"team_id","pos_team","division","conference","season","player_id","rusher_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","rushing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"2579","South Carolina","fbs","SEC",2015,515819,"Shon Carson",50,9,11,5.55555555555556,-5.93550260548903,-0.118710052109781,-0.659500289498781,270,5.4,30,0.32,2,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"2579","South Carolina","fbs","SEC",2015,517466,"Brandon Wilds",108,8,11,13.5,-4.05095330654522,-0.0375088269124557,-0.506369163318152,528,4.88888888888889,66,0.407407407407407,2,0,161,168,165,137,163,153,114,"P5"
"2579","South Carolina","fbs","SEC",2015,538939,"Sean Kelly",1,1,11,1,4.65014766022772,4.65014766022772,4.65014766022772,17,17,17,1,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"2579","South Carolina","fbs","SEC",2015,539551,"Darius Paulk",2,1,11,2,-0.185537721921589,-0.0927688609607947,-0.185537721921589,3,1.5,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"2579","South Carolina","fbs","SEC",2015,547264,"Rod Talley",1,1,11,1,-0.0787315074395467,-0.0787315074395467,-0.0787315074395467,10,10,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"2579","South Carolina","fbs","SEC",2015,548142,"Connor Mitch",12,2,11,6,1.55859817896742,0.129883181580618,0.779299089483708,61,5.08333333333333,30.5,0.666666666666667,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"2579","South Carolina","fbs","SEC",2015,548144,"Perry Orth",34,9,11,3.77777777777778,13.2271102284685,0.389032653778484,1.46967891427427,210,6.17647058823529,23.3333333333333,0.5,2,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"2579","South Carolina","fbs","SEC",2015,548155,"David Williams",81,11,11,7.36363636363636,-23.4162541982362,-0.289089558002916,-2.12875038165784,296,3.65432098765432,26.9090909090909,0.308641975308642,0,2,231,227,246,233,242,237,249,"P5"
"2579","South Carolina","fbs","SEC",2015,548173,"Pharoh Cooper",23,8,11,2.875,2.99154312604213,0.130067092436614,0.373942890755266,123,5.34782608695652,15.375,0.434782608695652,1,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"2579","South Carolina","fbs","SEC",2015,3126487,"Michael Scarnecchia",1,1,11,1,-2.62704173430406,-2.62704173430406,-2.62704173430406,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"2579","South Carolina","fbs","SEC",2015,3924370,"Lorenzo Nunez",53,8,11,6.625,19.8384563708891,0.374310497563944,2.47980704636113,423,7.9811320754717,52.875,0.490566037735849,2,1,NA,NA,NA,NA,NA,NA,NA,"P5"
