"team_id","pos_team","division","conference","season","player_id","receiver_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","targets","catchpct","passing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","catchpct_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"2","Auburn","fbs","SEC",2015,530907,"Ricardo Louis",72,11,11,6.54545454545455,25.4179221362704,0.353026696337089,2.3107201942064,738,10.25,67.0909090909091,0.486111111111111,40,72,0.555555555555556,3,0,165,198,302,334,523,50,89,62,"P5"
"2","Auburn","fbs","SEC",2015,530919,"Jovon Robinson",1,1,11,1,2.41522534972496,2.41522534972496,2.41522534972496,20,20,20,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2","Auburn","fbs","SEC",2015,536270,"Melvin Ray",25,8,11,3.125,9.56261504414551,0.38250460176582,1.19532688051819,199,7.96,24.875,0.52,14,25,0.56,1,0,392,361,280,269,517.5,480,308,461,"P5"
"2","Auburn","fbs","SEC",2015,550019,"Jeremy Johnson",1,1,11,1,9.00108786204806,9.00108786204806,9.00108786204806,77,77,77,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2","Auburn","fbs","SEC",2015,550020,"Tony Stevens",18,7,11,2.57142857142857,3.57228650264159,0.198460361257866,0.510326643234513,141,7.83333333333333,20.1428571428571,0.444444444444444,10,18,0.555555555555556,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2","Auburn","fbs","SEC",2015,550025,"Peyton Barber",12,7,11,1.71428571428571,2.69107027901234,0.224255856584362,0.384438611287477,101,8.41666666666667,14.4285714285714,0.5,9,12,0.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2","Auburn","fbs","SEC",2015,550039,"Marcus Davis",34,11,11,3.09090909090909,-4.18143854505631,-0.122983486619303,-0.380130776823301,173,5.08823529411765,15.7272727272727,0.352941176470588,28,34,0.823529411764706,1,0,574,572,576,550,36,519.5,568,567,"P5"
"2","Auburn","fbs","SEC",2015,550041,"Gray King",2,1,11,2,1.71671199740129,0.858355998700647,1.71671199740129,13,6.5,13,0.5,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2","Auburn","fbs","SEC",2015,559704,"Stanton Truitt",3,3,11,1,1.24251063126591,0.414170210421971,0.414170210421971,13,4.33333333333333,4.33333333333333,0.333333333333333,1,3,0.333333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2","Auburn","fbs","SEC",2015,3121583,"Roc Thomas",14,6,11,2.33333333333333,5.22155886873966,0.372968490624261,0.870259811456609,130,9.28571428571429,21.6666666666667,0.5,10,14,0.714285714285714,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2","Auburn","fbs","SEC",2015,3121597,"Kamryn Pettway",1,1,11,1,1.56813352913926,1.56813352913926,1.56813352913926,12,12,12,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2","Auburn","fbs","SEC",2015,3843217,"Chandler Cox",2,2,11,1,1.06296747642668,0.53148373821334,0.53148373821334,19,9.5,9.5,0.5,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2","Auburn","fbs","SEC",2015,3892692,"Jason Smith",16,9,11,1.77777777777778,1.70717838776222,0.106698649235139,0.189686487529136,107,6.6875,11.8888888888889,0.5,10,16,0.625,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2","Auburn","fbs","SEC",2015,3916925,"Kerryon Johnson",20,7,11,2.85714285714286,2.48626814748278,0.124313407374139,0.355181163926111,115,5.75,16.4285714285714,0.35,12,20,0.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
