"team_id","pos_team","division","conference","season","player_id","receiver_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","targets","catchpct","passing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","catchpct_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"59","Georgia Tech","fbs","ACC",2022,4248557,"EJ Jenkins",22,7,10,3.14285714285714,13.433371508005,0.61060779581841,1.91905307257215,255,11.5909090909091,36.4285714285714,0.636363636363636,14,22,0.636363636363636,3,0,407,349,261,169,522.5,416.5,111,321,"P5"
"59","Georgia Tech","fbs","ACC",2022,4360575,"Malachi Carter",26,9,10,2.88888888888889,17.7225381638465,0.681636083224864,1.96917090709405,259,9.96153846153846,28.7777777777778,0.576923076923077,17,26,0.653846153846154,2,0,332,341,212,301,507,411,237.5,430,"P5"
"59","Georgia Tech","fbs","ACC",2022,4360580,"Peje' Harris",6,2,10,3,-0.281571876380423,-0.0469286460634038,-0.140785938190211,44,7.33333333333333,22,0.5,3,6,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"59","Georgia Tech","fbs","ACC",2022,4360589,"Dontae Smith",16,7,10,2.28571428571429,1.17191992818349,0.0732449955114681,0.167417132597641,102,6.375,14.5714285714286,0.5,15,16,0.9375,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"59","Georgia Tech","fbs","ACC",2022,4360805,"Hassan Hall",31,9,10,3.44444444444444,-6.54604760910098,-0.211162826100032,-0.727338623233443,168,5.41935483870968,18.6666666666667,0.354838709677419,29,31,0.935483870967742,0,0,585,584,586,567,35.5,536.5,558,551.5,"P5"
"59","Georgia Tech","fbs","ACC",2022,4373454,"Dylan McDuffie",7,3,10,2.33333333333333,-2.21062702784187,-0.315803861120267,-0.73687567594729,33,4.71428571428571,11,0.571428571428571,5,7,0.714285714285714,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"59","Georgia Tech","fbs","ACC",2022,4426692,"Luke Benson",9,4,10,2.25,1.05165915536329,0.116851017262587,0.262914788840822,48,5.33333333333333,12,0.444444444444444,6,9,0.666666666666667,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"59","Georgia Tech","fbs","ACC",2022,4428140,"Kalani Norris",1,1,10,1,2.58505744000466,2.58505744000466,2.58505744000466,30,30,30,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"59","Georgia Tech","fbs","ACC",2022,4429066,"Jeff Sims",1,1,10,1,-0.913339857387384,-0.913339857387384,-0.913339857387384,1,1,1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"59","Georgia Tech","fbs","ACC",2022,4432387,"Nate Mccollum",58,9,10,6.44444444444444,42.2471880177497,0.728399793409478,4.69413200197219,528,9.10344827586207,58.6666666666667,0.672413793103448,51,58,0.879310344827586,2,1,86,74,177,117,105,144,309,120,"P5"
"59","Georgia Tech","fbs","ACC",2022,4574777,"Dylan Leonard",14,6,10,2.33333333333333,-0.992856323324907,-0.0709183088089219,-0.165476053887485,90,6.42857142857143,15,0.357142857142857,11,14,0.785714285714286,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"59","Georgia Tech","fbs","ACC",2022,4603746,"Malik Rutherford",24,8,10,3,12.7230443354969,0.530126847312372,1.59038054193712,226,9.41666666666667,28.25,0.583333333333333,21,24,0.875,0,0,416,391,305,281.5,110.5,465.5,279,439,"P5"
"59","Georgia Tech","fbs","ACC",2022,4683515,"Leo Blackburn",6,2,10,3,3.99408096466776,0.66568016077796,1.99704048233388,81,13.5,40.5,0.666666666666667,5,6,0.833333333333333,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"59","Georgia Tech","fbs","ACC",2022,4684902,"Ryan King",5,3,10,1.66666666666667,2.89813143332464,0.579626286664929,0.966043811108215,38,7.6,12.6666666666667,0.6,4,5,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"59","Georgia Tech","fbs","ACC",2022,4685354,"Jamie Felix",8,3,10,2.66666666666667,3.92582552032183,0.490728190040229,1.30860850677394,41,5.125,13.6666666666667,0.5,6,8,0.75,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
