"team_id","pos_team","division","conference","season","player_id","passer_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","att","comppct","passing_td","sacked","sack_yds","pass_int","detmer","detmergame","dropbacks","sack_adj_yards","yardsdropback","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","comppct_rank","yards_rank","yardsplay_rank","yardsgame_rank","sack_adj_yards_rank","yardsdropback_rank","detmer_rank","detmergame_rank","fbs_class"
"61","Georgia","fbs","SEC",2018,3915165,"Rodrigo Blankenship",1,1,12,1,-2.20770168363875,-2.20770168363875,-2.20770168363875,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"61","Georgia","fbs","SEC",2018,3915174,"Terry Godwin",1,1,12,1,6.17474251008507,6.17474251008507,6.17474251008507,38,38,38,1,1,1,1,1,0,0,0,0.0475,0.0475,1,38,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"61","Georgia","fbs","SEC",2018,3915190,"Jayson Stanley",1,1,12,1,2.68493708608301,2.68493708608301,2.68493708608301,9,9,9,1,1,1,1,1,0,0,0,0.01125,0.01125,1,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"61","Georgia","fbs","SEC",2018,4035004,"Mecole Hardman",3,3,12,1,8.99756968059663,2.99918989353221,2.99918989353221,93,31,31,1,3,3,1,3,0,0,0,0.058125,0.03875,3,93,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"61","Georgia","fbs","SEC",2018,4035015,"Riley Ridley",2,2,12,1,6.58358169181142,3.29179084590571,3.29179084590571,45,22.5,22.5,1,2,2,1,2,0,0,0,0.0375,0.028125,2,45,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"61","Georgia","fbs","SEC",2018,4035018,"Tyler Simmons",1,1,12,1,4.19644135145445,4.19644135145445,4.19644135145445,14,14,14,1,1,1,1,1,0,0,0,0.0175,0.0175,1,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"61","Georgia","fbs","SEC",2018,4240688,"Jeremiah Holloman",2,2,12,1,6.28562255798185,3.14281127899092,3.14281127899092,72,36,36,1,2,2,1,2,0,0,0,0.06,0.045,2,72,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"61","Georgia","fbs","SEC",2018,4240689,"Jake Fromm",240,12,12,20,97.7859406899446,0.407441419541436,8.14882839082872,2047,8.52916666666667,170.583333333333,0.5625,164,240,0.683333333333333,15,0,0,0,0.3998046875,0.236921296296296,240,2047,8.52916666666667,34,44,13,2,12,64,17,90,64,17,83,80,"P5"
"61","Georgia","fbs","SEC",2018,4362887,"Justin Fields",30,8,12,3.75,9.11000581439397,0.303666860479799,1.13875072679925,256,8.53333333333333,32,0.5,19,30,0.633333333333333,2,0,0,0,0.0533333333333333,0.016,30,256,8.53333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"61","Georgia","fbs","SEC",2018,4379400,"Matthew Downing",7,3,12,2.33333333333333,5.62283449772115,0.803262071103021,1.87427816590705,84,12,28,0.714285714285714,6,7,0.857142857142857,0,0,0,0,0,0,7,84,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
