"team_id","pos_team","division","conference","season","player_id","passer_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","att","comppct","passing_td","sacked","sack_yds","pass_int","detmer","detmergame","dropbacks","sack_adj_yards","yardsdropback","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","comppct_rank","yards_rank","yardsplay_rank","yardsgame_rank","sack_adj_yards_rank","yardsdropback_rank","detmer_rank","detmergame_rank","fbs_class"
"228","Clemson","fbs","ACC",2020,4035465,"Cornell Powell",1,1,9,1,4.05048286872542,4.05048286872542,4.05048286872542,25,25,25,1,1,1,1,1,0,0,0,0.03125,0.03125,1,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"228","Clemson","fbs","ACC",2020,4035469,"J.C. Chalk",1,1,9,1,4.48447727479925,4.48447727479925,4.48447727479925,12,12,12,1,1,1,1,1,0,0,0,0.015,0.015,1,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"228","Clemson","fbs","ACC",2020,4035473,"Will Spiers",3,1,9,3,-0.448878966259536,-0.149626322086512,-0.448878966259536,13,4.33333333333333,13,0.333333333333333,2,3,0.666666666666667,0,0,0,0,0,0,3,13,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"228","Clemson","fbs","ACC",2020,4239992,"Amari Rodgers",3,3,9,1,4.92731706391378,1.64243902130459,1.64243902130459,25,8.33333333333333,8.33333333333333,1,3,3,1,2,0,0,0,0.0138888888888889,0.00833333333333333,3,25,8.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"228","Clemson","fbs","ACC",2020,4239996,"Travis Etienne",2,2,9,1,4.87908911485252,2.43954455742626,2.43954455742626,39,19.5,19.5,1,2,2,1,2,0,0,0,0.0325,0.024375,2,39,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"228","Clemson","fbs","ACC",2020,4360310,"Trevor Lawrence",232,7,9,33.1428571428571,81.8230297763911,0.3526854731741,11.6890042537702,2161,9.31465517241379,308.714285714286,0.521551724137931,159,232,0.685344827586207,12,0,0,0,0.712417582417582,0.487443609022556,232,2161,9.31465517241379,28,30,39,22,22,16,15,8,16,15,10,17,"P5"
"228","Clemson","fbs","ACC",2020,4426430,"Taisun Phommachanh",11,3,9,3.66666666666667,-4.92212540654276,-0.447465946049341,-1.64070846884759,18,1.63636363636364,6,0.0909090909090909,4,11,0.363636363636364,0,0,0,0,0,0,11,18,1.63636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"228","Clemson","fbs","ACC",2020,4426553,"Davis Allen",1,1,9,1,3.41142790765181,3.41142790765181,3.41142790765181,17,17,17,1,1,1,1,1,0,0,0,0.02125,0.02125,1,17,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"228","Clemson","fbs","ACC",2020,4429020,"D.J. Uiagalelei",100,7,9,14.2857142857143,32.7469633041472,0.327469633041472,4.67813761487817,759,7.59,108.428571428571,0.45,66,100,0.66,3,0,0,0,0.203303571428571,0.0813214285714286,100,759,7.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"228","Clemson","fbs","ACC",2020,4686096,"Hunter Helms",10,2,9,5,2.41806600421367,0.241806600421367,1.20903300210684,76,7.6,38,0.5,7,10,0.7,2,0,0,0,0.0633333333333333,0.0475,10,76,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
