"team_id","pos_team","division","conference","season","player_id","passer_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","att","comppct","passing_td","sacked","sack_yds","pass_int","detmer","detmergame","dropbacks","sack_adj_yards","yardsdropback","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","comppct_rank","yards_rank","yardsplay_rank","yardsgame_rank","sack_adj_yards_rank","yardsdropback_rank","detmer_rank","detmergame_rank","fbs_class"
"2032","Arkansas State","fbs","Sun Belt",2020,3707332,"Dahu Green",2,1,10,2,8.62295147213227,4.31147573606613,8.62295147213227,69,34.5,69,1,2,2,1,2,0,0,0,0.115,0.115,2,69,34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"2032","Arkansas State","fbs","Sun Belt",2020,4036473,"Logan Bonner",233,10,10,23.3,61.4958554280324,0.263930709991555,6.14958554280324,1563,6.70815450643777,156.3,0.476394849785408,142,233,0.609442060085837,12,0,0,0,0.360692307692308,0.213136363636364,233,1563,6.70815450643777,48,70,55,45,83,48,88,100,48,88,90,87,"G5"
"2032","Arkansas State","fbs","Sun Belt",2020,4036475,"Brandon Bowling",1,1,10,1,3.64923127820998,3.64923127820998,3.64923127820998,16,16,16,1,1,1,1,1,0,0,0,0.02,0.02,1,16,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"2032","Arkansas State","fbs","Sun Belt",2020,4240899,"Roshauud Paul",1,1,10,1,1.18246069655587,1.18246069655587,1.18246069655587,17,17,17,1,1,1,1,0,0,0,0,0,0,1,17,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"2032","Arkansas State","fbs","Sun Belt",2020,4241053,"Jonathan Adams Jr.",2,1,10,2,6.92710503941374,3.46355251970687,6.92710503941374,74,37,74,1,2,2,1,2,0,0,0,0.123333333333333,0.123333333333333,2,74,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"2032","Arkansas State","fbs","Sun Belt",2020,4361222,"Layne Hatcher",170,10,10,17,84.4283447836456,0.496637322256739,8.44283447836456,1796,10.5647058823529,179.6,0.470588235294118,103,170,0.605882352941176,12,0,0,0,0.414461538461538,0.244909090909091,170,1796,10.5647058823529,25,52,17,51,90,39,5,85,39,5,75,76,"G5"
"2032","Arkansas State","fbs","Sun Belt",2020,4361231,"Reed Tyler",1,1,10,1,2.1933068099448,2.1933068099448,2.1933068099448,3,3,3,1,1,1,1,1,0,0,0,0.00375,0.00375,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"2032","Arkansas State","fbs","Sun Belt",2020,4427209,"Jeff Foreman",1,1,10,1,4.68996710057212,4.68996710057212,4.68996710057212,48,48,48,1,1,1,1,1,0,0,0,0.06,0.06,1,48,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"2032","Arkansas State","fbs","Sun Belt",2020,4608607,"Lincoln Pare",2,1,10,2,5.54032808759181,2.7701640437959,5.54032808759181,30,15,30,1,2,2,1,2,0,0,0,0.05,0.05,2,30,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"2032","Arkansas State","fbs","Sun Belt",2020,4685967,"Ryan Hanson",1,1,10,1,-3.0236364452091,-3.0236364452091,-3.0236364452091,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
