"team_id","pos_team","division","conference","season","player_id","receiver_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","targets","catchpct","passing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","catchpct_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"98","Western Kentucky","fbs","Conference USA",2024,4428527,"Dalvin Smith",30,11,12,2.72727272727273,21.8507199095024,0.728357330316745,1.98642908268203,287,9.56666666666667,26.0909090909091,0.666666666666667,24,30,0.8,2,0,333,368,290,264.5,434.5,368,345,417,"G6"
"98","Western Kentucky","fbs","Conference USA",2024,4430089,"Michael Mathison",11,7,12,1.57142857142857,9.00295210833715,0.818450191667013,1.28613601547674,120,10.9090909090909,17.1428571428571,0.636363636363636,10,11,0.909090909090909,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"G6"
"98","Western Kentucky","fbs","Conference USA",2024,4431948,"TJ Finley",1,1,12,1,-2.60543870124799,-2.60543870124799,-2.60543870124799,-7,-7,-7,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G6"
"98","Western Kentucky","fbs","Conference USA",2024,4433945,"Elijah Young",42,11,12,3.81818181818182,18.4971166882193,0.440407540195697,1.68155606256539,346,8.23809523809524,31.4545454545455,0.5,39,42,0.928571428571429,1,0,371,401,419,457,202.5,291,417,357.5,"G6"
"98","Western Kentucky","fbs","Conference USA",2024,4576186,"Trevor Borland",2,2,12,1,4.797354818099,2.3986774090495,2.3986774090495,8,4,4,1,2,2,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"G6"
"98","Western Kentucky","fbs","Conference USA",2024,4613165,"Demick Starling",2,2,12,1,1.16108661814381,0.580543309071906,0.580543309071906,35,17.5,17.5,0.5,2,2,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"G6"
"98","Western Kentucky","fbs","Conference USA",2024,4686145,"Bryce Childress",6,4,12,1.5,5.07997822644426,0.84666303774071,1.26999455661106,64,10.6666666666667,16,0.666666666666667,5,6,0.833333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G6"
"98","Western Kentucky","fbs","Conference USA",2024,4693881,"Kisean Johnson",69,12,12,5.75,52.1528207968916,0.755837982563646,4.34606839974096,736,10.6666666666667,61.3333333333333,0.666666666666667,60,69,0.869565217391304,7,1,84,130,277,264.5,329.5,52,258,95,"G6"
"98","Western Kentucky","fbs","Conference USA",2024,4698179,"River Helms",17,6,12,2.83333333333333,16.5813216695352,0.975371862913834,2.7635536115892,195,11.4705882352941,32.5,0.647058823529412,16,17,0.941176470588235,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"G6"
"98","Western Kentucky","fbs","Conference USA",2024,4705859,"K.D. Hutchinson",24,10,12,2.4,19.7609799373388,0.823374164055783,1.97609799373388,292,12.1666666666667,29.2,0.625,22,24,0.916666666666667,2,0,356,369,240,336,226,362,146.5,381,"G6"
"98","Western Kentucky","fbs","Conference USA",2024,4869991,"Caden Veltkamp",3,2,12,1.5,11.788465635504,3.92948854516799,5.89423281775199,102,34,51,1,3,3,1,3,0,NA,NA,NA,NA,NA,NA,NA,NA,"G6"
"98","Western Kentucky","fbs","Conference USA",2024,4875267,"George Hart III",9,6,12,1.5,2.28367231638953,0.253741368487726,0.380612052731589,40,4.44444444444444,6.66666666666667,0.444444444444444,7,9,0.777777777777778,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G6"
"98","Western Kentucky","fbs","Conference USA",2024,4914830,"Easton Messer",56,12,12,4.66666666666667,51.3563377252958,0.917077459380283,4.27969481044132,686,12.25,57.1666666666667,0.660714285714286,48,56,0.857142857142857,4,0,89,135,185,275,359,69.5,138.5,121,"G6"
"98","Western Kentucky","fbs","Conference USA",2024,5085434,"LT Sanders",3,3,12,1,-1.45411084814792,-0.484703616049305,-0.484703616049305,7,2.33333333333333,2.33333333333333,0,3,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G6"
"98","Western Kentucky","fbs","Conference USA",2024,5095915,"Moussa Barry",8,2,12,4,-0.249528386106071,-0.0311910482632589,-0.124764193053035,36,4.5,18,0.375,5,8,0.625,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G6"
"98","Western Kentucky","fbs","Conference USA",2024,5121720,"Noah Meyers",8,4,12,2,5.66700540773201,0.708375675966502,1.416751351933,106,13.25,26.5,0.625,6,8,0.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G6"
"98","Western Kentucky","fbs","Conference USA",2024,5151136,"Elvin Fofanah",2,2,12,1,-1.65695737547869,-0.828478687739347,-0.828478687739347,9,4.5,4.5,0,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G6"
"98","Western Kentucky","fbs","Conference USA",2024,5155579,"Cameron Flowers",1,1,12,1,0.503918754867737,0.503918754867737,0.503918754867737,13,13,13,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G6"
