"team_id","pos_team","division","conference","season","player_id","passer_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","att","comppct","passing_td","sacked","sack_yds","pass_int","detmer","detmergame","dropbacks","sack_adj_yards","yardsdropback","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","comppct_rank","yards_rank","yardsplay_rank","yardsgame_rank","sack_adj_yards_rank","yardsdropback_rank","detmer_rank","detmergame_rank","fbs_class"
"248","Houston","fbs","American Athletic",2016,530860,"Chance Allen",2,2,11,1,9.65711036058199,4.828555180291,4.828555180291,67,33.5,33.5,1,2,2,1,2,0,0,0,0.0558333333333333,0.041875,2,67,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"248","Houston","fbs","American Athletic",2016,545552,"Greg Ward Jr.",416,11,11,37.8181818181818,120.405411425183,0.289436085156689,10.9459464931984,3124,7.50961538461539,284,0.497596153846154,284,416,0.682692307692308,13,0,0,0,0.659285714285714,0.384583333333333,416,3124,7.50961538461539,17,20,36,13,6,14,50,13,14,50,15,27,"G5"
"248","Houston","fbs","American Athletic",2016,545553,"Tyler McCloskey",1,1,11,1,2.0381553576622,2.0381553576622,2.0381553576622,2,2,2,1,1,1,1,1,0,0,0,0.0025,0.0025,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"248","Houston","fbs","American Athletic",2016,553532,"Kyle Postma",20,3,11,6.66666666666667,-0.137292885982289,-0.00686464429911447,-0.0457642953274298,85,4.25,28.3333333333333,0.35,15,20,0.75,0,0,0,0,0,0,20,85,4.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"248","Houston","fbs","American Athletic",2016,553536,"Linell Bonner",2,2,11,1,1.60188834435642,0.800944172178212,0.800944172178212,5,2.5,2.5,0.5,1,2,0.5,1,0,0,0,0.003125,0.00208333333333333,2,5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"248","Houston","fbs","American Athletic",2016,3125112,"Duke Catalon",2,1,11,2,4.25239923271835,2.12619961635917,4.25239923271835,26,13,26,1,2,2,1,2,0,0,0,0.0433333333333333,0.0433333333333333,2,26,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"248","Houston","fbs","American Athletic",2016,3126197,"Steven Dunbar",2,2,11,1,7.37550502067236,3.68775251033618,3.68775251033618,37,18.5,18.5,1,2,2,1,2,0,0,0,0.0308333333333333,0.023125,2,37,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"248","Houston","fbs","American Athletic",2016,4039300,"D'Eriq King",3,2,11,1.5,5.43176686987807,1.81058895662602,2.71588343493903,63,21,31.5,0.666666666666667,2,3,0.666666666666667,2,0,0,0,0.0525,0.039375,3,63,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"248","Houston","fbs","American Athletic",2016,4044162,"Dillon Birden",1,1,11,1,2.63546483509132,2.63546483509132,2.63546483509132,19,19,19,1,1,1,1,1,0,0,0,0.02375,0.02375,1,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"248","Houston","fbs","American Athletic",2016,4044165,"Dane Roy",1,1,11,1,3.92106131006697,3.92106131006697,3.92106131006697,15,15,15,1,1,1,1,0,0,0,0,0,0,1,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
