"team_id","pos_team","division","conference","season","player_id","rusher_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","rushing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"103","Boston College","fbs","ACC",2016,530944,"Patrick Towles",75,11,11,6.81818181818182,-6.56682240784197,-0.0875576321045596,-0.596983855258361,384,5.12,34.9090909090909,0.413333333333333,2,4,207,205,214,156,234,146,255,"P5"
"103","Boston College","fbs","ACC",2016,547238,"Myles Willis",43,11,11,3.90909090909091,-1.83942973275421,-0.0427774356454466,-0.167220884795837,206,4.7906976744186,18.7272727272727,0.325581395348837,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2016,547241,"Tyler Rouse",20,10,11,2,-2.77869720824945,-0.138934860412473,-0.277869720824945,91,4.55,9.1,0.25,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2016,3122790,"Darius Wade",5,3,11,1.66666666666667,-0.324066784550309,-0.0648133569100618,-0.10802226151677,14,2.8,4.66666666666667,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2016,3122799,"Jon Hilliman",136,10,11,13.6,-48.316357495793,-0.35526733452789,-4.8316357495793,380,2.79411764705882,38,0.242647058823529,3,0,273,273,272,273,235,273,245,"P5"
"103","Boston College","fbs","ACC",2016,3122802,"Richard Wilson",29,5,11,5.8,-5.41123099938115,-0.186594172392453,-1.08224619987623,74,2.55172413793103,14.8,0.275862068965517,2,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2016,3122817,"Thadd Smith",2,2,11,1,-1.20069669679036,-0.60034834839518,-0.60034834839518,4,2,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2016,3915296,"Michael Walker",8,6,11,1.33333333333333,-5.30707476612123,-0.663384345765154,-0.884512461020205,41,5.125,6.83333333333333,0.5,0,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2016,3929118,"Jeff Smith",31,8,11,3.875,-0.0883293511907787,-0.00284933390937996,-0.0110411688988473,184,5.93548387096774,23,0.32258064516129,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2016,3939936,"Davon Jones",79,11,11,7.18181818181818,-15.609083720029,-0.197583338228216,-1.41900761091173,271,3.43037974683544,24.6363636363636,0.278481012658228,2,0,237,233,256,270,273,265,273,"P5"
"113","Massachusetts","fbs","FBS Independents",2016,537074,"John Robinson-Woodgett",19,8,11,2.375,-1.37100677929267,-0.0721582515417196,-0.171375847411584,68,3.57894736842105,8.5,0.315789473684211,1,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2016,3116772,"Andrew Ford",12,7,11,1.71428571428571,12.6884654788143,1.05737212323452,1.8126379255449,73,6.08333333333333,10.4285714285714,0.75,1,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2016,3125927,"Ross Comis",16,4,11,4,-4.10530289227486,-0.256581430767179,-1.02632572306872,79,4.9375,19.75,0.4375,1,1,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2016,3914324,"Marquis Young",194,11,11,17.6363636363636,-43.121086493546,-0.222273641719309,-3.92009877214055,866,4.4639175257732,78.7272727272727,0.324742268041237,4,2,271,271,262,250,75,216,82,"G5"
"113","Massachusetts","fbs","FBS Independents",2016,3914328,"Andy Isabella",12,6,11,2,1.08081209019383,0.0900676741828188,0.180135348365638,101,8.41666666666667,16.8333333333333,0.666666666666667,0,1,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2016,3914331,"Sekai Lindsay",23,9,11,2.55555555555556,-5.50409688569528,-0.239308560247621,-0.611566320632809,98,4.26086956521739,10.8888888888889,0.260869565217391,1,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2016,4044511,"Bilal Ally",11,4,11,2.75,1.50817009598349,0.137106372362136,0.377042523995873,46,4.18181818181818,11.5,0.454545454545455,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2016,4044534,"Sadiq Palmer",2,2,11,1,5.13003503918363,2.56501751959181,2.56501751959181,17,8.5,8.5,1,1,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"12","Arizona","fbs","Pac-12",2016,552021,"Samajie Grant",58,4,9,14.5,2.90526856180418,0.0500908372724858,0.726317140451045,348,6,87,0.362068965517241,4,0,143,117,126,228,248,68,61,"P5"
