"team_id","pos_team","division","conference","season","player_id","rusher_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","rushing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"167","New Mexico","fbs","Mountain West",2014,502920,"Jeric Magnant",2,2,12,1,-2.46320340814274,-1.23160170407137,-1.23160170407137,-6,-3,-3,0,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"167","New Mexico","fbs","Mountain West",2014,514866,"Crusoe Gongbay",63,5,12,12.6,-4.44091274240818,-0.0704906784509235,-0.888182548481635,350,5.55555555555556,70,0.428571428571429,3,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"167","New Mexico","fbs","Mountain West",2014,533208,"Cole Gautsche",39,6,12,6.5,-0.0244910354409438,-0.000627975267716507,-0.0040818392401573,329,8.43589743589744,54.8333333333333,0.307692307692308,2,2,NA,NA,NA,NA,NA,NA,NA,"G5"
"167","New Mexico","fbs","Mountain West",2014,533214,"Ridge Jones",3,3,12,1,8.65212408664229,2.8840413622141,2.8840413622141,104,34.6666666666667,34.6666666666667,1,1,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"167","New Mexico","fbs","Mountain West",2014,533220,"Jhurell Pressley",113,12,12,9.41666666666667,53.7579215152678,0.475733818719184,4.47982679293898,1083,9.58407079646018,90.25,0.47787610619469,12,1,7,11,3,52,35,1,50,"G5"
"167","New Mexico","fbs","Mountain West",2014,533228,"Carlos Wiggins",9,5,12,1.8,2.23397818294296,0.248219798104774,0.446795636588592,71,7.88888888888889,14.2,0.444444444444444,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"167","New Mexico","fbs","Mountain West",2014,536830,"David Anaya",25,9,12,2.77777777777778,-3.21118828401982,-0.128447531360793,-0.356798698224424,126,5.04,14,0.36,1,1,NA,NA,NA,NA,NA,NA,NA,"G5"
"167","New Mexico","fbs","Mountain West",2014,536836,"Quinton McCown",2,1,12,2,11.4754330599799,5.73771652998996,11.4754330599799,54,27,54,1,2,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"167","New Mexico","fbs","Mountain West",2014,546483,"Clayton Mitchem",13,4,12,3.25,-8.53245472622099,-0.656342671247768,-2.13311368155525,57,4.38461538461539,14.25,0.230769230769231,0,1,NA,NA,NA,NA,NA,NA,NA,"G5"
"167","New Mexico","fbs","Mountain West",2014,551026,"Teriyon Gipson",150,11,12,13.6363636363636,5.27273567595573,0.0351515711730382,0.479339606905066,810,5.4,73.6363636363636,0.4,8,2,111,111,120,151,70,101,82,"G5"
"167","New Mexico","fbs","Mountain West",2014,551028,"Lamar Jordan",113,11,12,10.2727272727273,-3.81304042159663,-0.0337437205451029,-0.346640038326967,662,5.85840707964602,60.1818181818182,0.415929203539823,3,8,162,161,162,122,103,68,126,"G5"
"167","New Mexico","fbs","Mountain West",2014,551029,"Romell Jordan",32,6,12,5.33333333333333,6.10886297928224,0.19090196810257,1.01814382988037,209,6.53125,34.8333333333333,0.375,3,0,NA,NA,NA,NA,NA,NA,NA,"G5"
