"pctile","GEI","EPAplay","pass_success","rush_success","early_down_success","early_down_EPA","late_down_success","success","yardsplay","dropbacks","rushes","EPAdropback","EPArush","yardsdropback","pass_explosive","rush_explosive","explosive","third_down_success","red_zone_success","play_stuffed","nonExplosiveEpaPerPlay","havoc","yardsrush","lineyards","opportunity_run","third_down_distance"
0.17,2.80215934265301,-0.189831523170101,0.137931034482759,0.134328358208955,0.323903020667727,-0.206338716904375,0.307692307692308,0.338838162930563,4.55555555555556,23,25,-0.31100845482739,-0.218710442569967,4.29856756756757,0.0175438596491228,0.0139808294209703,0.0491803278688525,0.277777777777778,0.214285714285714,0.230769230769231,-0.462676405956117,0.0609756097560976,3.65384615384615,1.2804625,0.158899711399711,5.59376470588235
0.18,2.85020382261378,-0.179801578339362,0.140350877192982,0.136363636363636,0.325581395348837,-0.197126629184304,0.3125,0.342465753424658,4.60869565217391,24,25,-0.297950347765807,-0.208855748302919,4.37142857142857,0.0181818181818182,0.0141609657947686,0.05,0.285714285714286,0.222222222222222,0.232679197196559,-0.456155801127603,0.0625,3.68568421052632,1.3,0.161290322580645,5.64285714285714
0.19,2.89758541976125,-0.172470745355908,0.142857142857143,0.138461538461538,0.326530612244898,-0.189083759464008,0.313453947368421,0.344827586206897,4.66666666666667,24,26,-0.285254577837751,-0.199014205701848,4.41304347826087,0.0196078431372549,0.0144927536231884,0.0517241379310345,0.285714285714286,0.230769230769231,0.236363636363636,-0.444818217893096,0.0645161290322581,3.74008051529791,1.32333333333333,0.164179104477612,5.70588235294118
0.2,2.97252988603249,-0.161976447947543,0.144736842105263,0.140669014084507,0.333333333333333,-0.181517321910665,0.333333333333333,0.348348655090228,4.73843979649519,25,26,-0.277075827989415,-0.189527129319823,4.5,0.0208333333333333,0.0147058823529412,0.0535714285714286,0.3,0.25,0.24,-0.439089107218055,0.0666666666666667,3.79448275862069,1.34216905901116,0.166666666666667,5.75
0.21,3.0389240370779,-0.156772852552876,0.147540983606557,0.142857142857143,0.333333333333333,-0.174810006929268,0.333333333333333,0.351406406406406,4.80422619047619,25,26,-0.265873294790073,-0.182333834970548,4.56799227799228,0.0241287099617984,0.0151515151515152,0.0545454545454545,0.3,0.25,0.241989247311828,-0.429152676228995,0.0677966101694915,3.85714285714286,1.35977647058824,0.169491525423729,5.83333333333333
0.22,3.0985238763287,-0.149575579594692,0.150690100801241,0.146079400749064,0.333333333333333,-0.169047291256607,0.333333333333333,0.353846153846154,4.83828877005348,25,26,-0.254123367064435,-0.168795926772008,4.63679425837321,0.0256410256410256,0.0153846153846154,0.0555555555555556,0.307692307692308,0.25,0.244905660377359,-0.424130995052726,0.0694444444444444,3.93057142857143,1.3867731092437,0.171878360215054,5.88900584795322
0.23,3.16721561136931,-0.143360446535027,0.153846153846154,0.148648648648649,0.34,-0.161344205496227,0.333333333333333,0.354838709677419,4.87263636363636,25,27,-0.240740918690198,-0.163870813799259,4.70941176470588,0.0263157894736842,0.015625,0.0563380281690141,0.307692307692308,0.25,0.246575342465753,-0.419140864451885,0.0714285714285714,3.96777217741935,1.40008333333333,0.175675675675676,5.91666666666667
0.24,3.2516009342521,-0.136749065895008,0.154929577464789,0.150684931506849,0.340909090909091,-0.154247373645316,0.333333333333333,0.357142857142857,4.93141448382126,26,27,-0.22684015021633,-0.15329076267483,4.79131578947368,0.0273380229544613,0.0158333333333333,0.0571428571428571,0.315789473684211,0.266666666666667,0.25,-0.411831998133726,0.0727272727272727,4.02541025641026,1.425,0.178571428571429,5.9375
0.25,3.30224389179388,-0.129848086328804,0.156532379518072,0.153846153846154,0.345979020979021,-0.148548820328669,0.34945652173913,0.36,4.97288041466124,26,27,-0.21611208889027,-0.144647282460199,4.86912393162393,0.0277777777777778,0.0161290322580645,0.0588235294117647,0.333333333333333,0.272727272727273,0.253731343283582,-0.405877230384987,0.0746268656716418,4.04347826086957,1.44140866873065,0.180327868852459,6
0.26,3.37261084488146,-0.122902988218599,0.158730158730159,0.155172413793103,0.348837209302326,-0.142786602917322,0.352941176470588,0.36231884057971,5.00835443037975,26,28,-0.197853009090875,-0.139713902671532,4.95584980237154,0.0285714285714286,0.0163934426229508,0.0596410803127221,0.333333333333333,0.285714285714286,0.2558329008822,-0.400556363220168,0.0757575757575758,4.08823529411765,1.45648369565217,0.181818181818182,6.03882352941177
0.27,3.43838945397043,-0.11698498732774,0.161290322580645,0.156599264705882,0.351851851851852,-0.136431442848395,0.352941176470588,0.364864864864865,5.04877622377622,26,28,-0.186664315659568,-0.129671980276733,5.02390243902439,0.0294117647058824,0.0163934426229508,0.0601373493975904,0.333333333333333,0.285714285714286,0.258064516129032,-0.39474034131626,0.0769230769230769,4.12,1.47715632754342,0.184441295546559,6.07692307692308
0.28,3.52585361791208,-0.111109308222222,0.163934426229508,0.158536585365854,0.354166666666667,-0.125095814244718,0.357142857142857,0.366869198312236,5.0928,27,28,-0.177272948186759,-0.123037231741319,5.071834625323,0.0298507462686567,0.0169491525423729,0.0615384615384615,0.333333333333333,0.294117647058824,0.261190635451505,-0.388296118798098,0.078125,4.18200956937799,1.49093048128342,0.186666666666667,6.1
0.29,3.60389029327225,-0.10569059629856,0.165379746835443,0.16,0.357142857142857,-0.120482133179332,0.357142857142857,0.369230769230769,5.12269387755102,27,28,-0.16848223527099,-0.118782910578074,5.13333333333333,0.0303030303030303,0.0172413793103448,0.0625,0.333333333333333,0.3,0.263157894736842,-0.380679401454201,0.0797227272727273,4.22138211382114,1.50508846153846,0.189189189189189,6.14714285714286
0.3,3.6789943736084,-0.0988282048625881,0.166666666666667,0.162866531850354,0.358490566037736,-0.112482246070168,0.363636363636364,0.372881355932203,5.15500242836328,27,28,-0.157522648104419,-0.113730904520803,5.18894230769231,0.0307692307692308,0.0175438596491228,0.0634920634920635,0.333333333333333,0.307692307692308,0.264705882352941,-0.37435226325835,0.0810810810810811,4.24527027027027,1.51612903225806,0.191176470588235,6.16960784313725
0.31,3.7389005998863,-0.0921808393879719,0.169491525423729,0.164383561643836,0.360137704918033,-0.106649051074349,0.363636363636364,0.375,5.2005,28,29,-0.149526615223914,-0.105618127648782,5.25122093023256,0.03125,0.0178571428571429,0.0645161290322581,0.352941176470588,0.3125,0.267658450704225,-0.36767437080946,0.0821917808219178,4.27760536398467,1.53221040723982,0.192982456140351,6.2
0.32,3.82666149117184,-0.085909582506009,0.171875,0.166666666666667,0.363636363636364,-0.101022124279249,0.368421052631579,0.375194805194805,5.22871042471042,28,29,-0.14086928821006,-0.0994326885460222,5.29178861788618,0.0318074756784434,0.0185185185185185,0.0655737704918033,0.357142857142857,0.333333333333333,0.26984126984127,-0.362011992077639,0.0843373493975904,4.33333333333333,1.54649427168576,0.194444444444444,6.25
0.33,3.85696113194841,-0.0769979963805077,0.173933747412008,0.169014084507042,0.365384615384615,-0.0939932678993401,0.375,0.377379199263691,5.25498217468806,28,29,-0.132404698832537,-0.0937744314955603,5.37050925925926,0.032258064516129,0.02,0.0666666666666667,0.357142857142857,0.333333333333333,0.272727272727273,-0.35837181405179,0.0847565813198702,4.36672151898734,1.55759090909091,0.196969696969697,6.3
0.34,3.90471249863045,-0.0717585371470569,0.177046568627451,0.171428571428571,0.36734693877551,-0.0869810490147855,0.380952380952381,0.379310344827586,5.28571428571429,28,29,-0.117656762075284,-0.0849103970898491,5.41657232704403,0.0327868852459016,0.0221932367149759,0.0675675675675676,0.363636363636364,0.333333333333333,0.275340579710145,-0.35230935702583,0.0869243156199678,4.4,1.5655625,0.2,6.33333333333333
0.35,3.94092260165561,-0.0648976460098128,0.178082191780822,0.173076923076923,0.369565217391304,-0.0809944012704146,0.384615384615385,0.382272727272727,5.3276075487013,29,30,-0.10838262540467,-0.0757285065409954,5.45137096774194,0.0333333333333333,0.0237264673311185,0.0677966101694915,0.363636363636364,0.333333333333333,0.276923076923077,-0.347270607193635,0.087719298245614,4.43333333333333,1.57771875,0.2,6.36266233766234
0.36,3.99223069910668,-0.0544317996103031,0.180327868852459,0.174603174603175,0.372093023255814,-0.0755939719911063,0.384615384615385,0.383561643835616,5.35795309168444,29,30,-0.094363702958441,-0.0700411643463288,5.5,0.0340446841294299,0.025240506329114,0.0689655172413793,0.363636363636364,0.333333333333333,0.278688524590164,-0.339726770735823,0.0888213783403657,4.46936224489796,1.59400511508951,0.203628374136849,6.40894117647059
0.37,4.02998967161147,-0.0469085313363071,0.181818181818182,0.176470588235294,0.372881355932203,-0.0688800370636815,0.388888888888889,0.385964912280702,5.39602941176471,29,30,-0.0836085963509715,-0.0656674873742616,5.56484949832776,0.0344827586206897,0.0263157894736842,0.0700407996736026,0.375,0.333333333333333,0.28169014084507,-0.335139445847811,0.0905244755244755,4.51428571428571,1.60618888888889,0.206349206349206,6.46153846153846
0.38,4.10265149298487,-0.040084137441295,0.183333333333333,0.178082191780822,0.375,-0.0610959189820354,0.4,0.388888888888889,5.42448318804483,29,30,-0.0750231181293651,-0.0585058261915827,5.60865853658537,0.0350877192982456,0.0266666666666667,0.0704225352112676,0.375,0.333333333333333,0.283783783783784,-0.329597541527517,0.0909090909090909,4.55555555555556,1.617160591133,0.208694029850746,6.5
0.39,4.16306281018832,-0.0327269687221592,0.185714285714286,0.180327868852459,0.378072072072072,-0.0564890360897363,0.4,0.390033071517156,5.4676875,30,30,-0.0672079094384569,-0.0516980539732912,5.67021739130435,0.0359251290877797,0.0272084413180304,0.0714285714285714,0.384615384615385,0.352941176470588,0.285714285714286,-0.325821819391522,0.0928036175710594,4.5986875,1.62840476190476,0.210526315789474,6.54545454545455
0.4,4.25108660705492,-0.0286974878197752,0.186666666666667,0.181818181818182,0.380952380952381,-0.0521449232785439,0.4,0.391997880233174,5.50798638387012,30,31,-0.0575100729464259,-0.045595814844066,5.73411764705882,0.0363636363636364,0.0277777777777778,0.072463768115942,0.384615384615385,0.357142857142857,0.287981510015408,-0.319539709402389,0.0943396226415094,4.64377880184332,1.64424836601307,0.212765957446809,6.57894736842105
0.41,4.29601293106131,-0.0240248512421734,0.188405797101449,0.183839957035446,0.382978723404255,-0.0458088170176445,0.4,0.394071702944942,5.54762544014084,30,31,-0.0485088449006303,-0.040293158983312,5.79686363636364,0.0375,0.028169014084507,0.0735294117647059,0.384615384615385,0.363636363636364,0.291143939393939,-0.315953441868439,0.0952380952380952,4.67442441860465,1.65406351351351,0.214285714285714,6.6
0.42,4.35686911464603,-0.0208643721411807,0.189703186381493,0.185714285714286,0.384615384615385,-0.0392439549360177,0.411764705882353,0.396825396825397,5.57026422764228,30,31,-0.0399172188926956,-0.0362357122659747,5.84046315789474,0.0384615384615385,0.0285714285714286,0.0746268656716418,0.384615384615385,0.368421052631579,0.293103448275862,-0.311106220981115,0.0972222222222222,4.7022962962963,1.66418181818182,0.216666666666667,6.64378151260504
0.43,4.4052208558556,-0.0152630974639208,0.191780821917808,0.1875,0.387755102040816,-0.0330036976301689,0.411764705882353,0.4,5.59694736842105,30,31,-0.0283284078151167,-0.0310024893806187,5.87595588235294,0.0392156862745098,0.0289855072463768,0.0757575757575758,0.390333333333333,0.375,0.294899117276166,-0.304948114663266,0.0983606557377049,4.73529411764706,1.67254240447344,0.21875,6.69230769230769
0.44,4.43804470403523,-0.0101062963978876,0.192982456140351,0.190504201680672,0.390243902439024,-0.0288592251507077,0.416666666666667,0.4,5.63235294117647,31,32,-0.021195853123116,-0.0265080215031844,5.93556451612903,0.04,0.0294117647058824,0.0761204013377926,0.4,0.375,0.296296296296296,-0.301109258088781,0.0986478873239436,4.76655319148936,1.68547368421053,0.222222222222222,6.73347368421053
0.45,4.47520153364137,-0.00407135823844695,0.193548387096774,0.192307692307692,0.392156862745098,-0.0233344207753945,0.421052631578947,0.402777777777778,5.65047969656403,31,32,-0.0166777774335605,-0.0186136905114464,5.97496794871795,0.0405405405405405,0.0298507462686567,0.0769230769230769,0.4,0.384615384615385,0.298245614035088,-0.294921432718834,0.1,4.78571428571429,1.70570723684211,0.222222222222222,6.77735042735043
0.46,4.55663149788283,0.00222018524259657,0.194805194805195,0.193548387096774,0.393360655737705,-0.0187082010751212,0.421052631578947,0.403469156762875,5.67631016042781,31,32,-0.00858550519563794,-0.0129786662626233,6.03070396270396,0.0410958904109589,0.0303030303030303,0.078125,0.4,0.388888888888889,0.3,-0.288505327251149,0.101660525669369,4.82758620689655,1.71563486842105,0.225302816901408,6.8
0.47,4.61183792817113,0.00682778758870577,0.196912568306011,0.195652173913043,0.395833333333333,-0.0128888846376191,0.428571428571429,0.40625,5.70566055930569,31.7700000000001,32,-0.00154361613592171,-0.00969294991558381,6.08667080745342,0.0416666666666667,0.0306620046620047,0.0789473684210526,0.411764705882353,0.4,0.30188679245283,-0.284925592026745,0.102941176470588,4.84615384615385,1.72817868589744,0.227272727272727,6.83333333333333
0.48,4.69737353791766,0.0141719339883047,0.197530864197531,0.196969696969697,0.396551724137931,-0.00776328004961771,0.428571428571429,0.408450704225352,5.72923520923521,32,32,0.00440829066478449,-0.00564559334334808,6.15318518518519,0.0422535211267606,0.0310961538461539,0.0798545454545455,0.411764705882353,0.4,0.30372513562387,-0.279841638938435,0.103896103896104,4.88571428571429,1.74184615384615,0.229508196721311,6.86666666666667
0.49,4.74489360526264,0.0190296647470494,0.2,0.2,0.4,-0.00377046666657708,0.4375,0.409836065573771,5.75367334035827,32,32,0.0113681837881926,0.00288698478964742,6.19281746031746,0.0432236024844721,0.0317460317460317,0.0806451612903226,0.416666666666667,0.4,0.306451612903226,-0.276678583617042,0.104477611940299,4.92478846153846,1.76309691912709,0.231884057971014,6.90909090909091
0.5,4.81974662387484,0.0246451232370375,0.20253164556962,0.2,0.4,0.00179740142582923,0.4375,0.410714285714286,5.77871939736347,32,33,0.0172099564324982,0.00827056527715348,6.29285714285714,0.0434782608695652,0.032258064516129,0.0810810810810811,0.416666666666667,0.4,0.307692307692308,-0.271663482630826,0.106060606060606,4.96107331821618,1.77357142857143,0.235294117647059,6.92857142857143
0.51,4.90965719471929,0.0310917298830963,0.203233580508475,0.202898550724638,0.403846153846154,0.00718215700705125,0.4375,0.412698412698413,5.8129343220339,32,33,0.0239509394940894,0.0140051139332509,6.35,0.0447761194029851,0.0327868852459016,0.0819672131147541,0.416666666666667,0.4,0.309859154929577,-0.266211686214063,0.107692307692308,5,1.7841009009009,0.237744047619048,7
0.52,5.02809786865664,0.0375330044537277,0.205479452054795,0.205479452054795,0.404761904761905,0.016673854057731,0.444444444444444,0.414285714285714,5.85168421052632,33,33,0.0310638177717046,0.0195130660298441,6.40172972972973,0.0454545454545455,0.0333333333333333,0.0833333333333333,0.428571428571429,0.416666666666667,0.311475409836066,-0.262340141086502,0.108108108108108,5.03371428571429,1.79656296296296,0.239616901408451,7
0.53,5.10393713752221,0.0415869276877636,0.206896551724138,0.206896551724138,0.408163265306122,0.0236527115278047,0.444444444444444,0.416666666666667,5.88888888888889,33,33,0.036646335838755,0.0257219486977194,6.45037096774194,0.0454545454545455,0.0338983050847458,0.0845070422535211,0.428571428571429,0.416666666666667,0.314285714285714,-0.258648303299895,0.109375,5.05294172932331,1.81052631578947,0.241935483870968,7.07142857142857
0.54,5.15614843630674,0.0449142320929322,0.208333333333333,0.208955223880597,0.410714285714286,0.0288689550015072,0.454545454545455,0.418604651162791,5.9211677631579,33,34,0.0419979160740277,0.0297706026916728,6.5,0.0461538461538462,0.0344827586206897,0.0847457627118644,0.428571428571429,0.428571428571429,0.315789473684211,-0.254484248303197,0.111111111111111,5.0831981981982,1.81996666666667,0.244444444444444,7.09218181818182
0.55,5.23432973010883,0.0516558678433707,0.209321080270068,0.210526315789474,0.411828644501279,0.033832627632777,0.454545454545455,0.420484449760766,5.95011904761905,33,34,0.0486130003770121,0.0357784495162242,6.54545454545455,0.046875,0.0350877192982456,0.0862068965517241,0.4375,0.428571428571429,0.317460317460317,-0.250747040460848,0.112676056338028,5.10975975975976,1.83607396870555,0.245901639344262,7.14285714285714
0.56,5.27377504358921,0.0560502906227833,0.212121212121212,0.212121212121212,0.414634146341463,0.0379377427311758,0.461538461538462,0.422535211267606,5.98386039132734,34,34,0.0590183133134737,0.0413301927821097,6.61521367521367,0.0476190476190476,0.0357142857142857,0.0869565217391304,0.4375,0.428571428571429,0.319444444444444,-0.245096197902976,0.113619210977702,5.13793103448276,1.85,0.246376811594203,7.16666666666667
0.57,5.34295800817299,0.0610032351131346,0.215384615384615,0.214285714285714,0.416666666666667,0.0416239862324096,0.461538461538462,0.424242424242424,6.03219150025602,34,34,0.0702072359387689,0.0479702955753043,6.67297101449275,0.0483870967741935,0.0363636363636364,0.087719298245614,0.444444444444444,0.4375,0.321428571428571,-0.240567977238488,0.114754098360656,5.17808823529412,1.86176344086022,0.25,7.21242857142857
0.58,5.42991607341865,0.0671348088248284,0.216666666666667,0.216666666666667,0.418604651162791,0.0457089402361746,0.466666666666667,0.426229508196721,6.04933819064967,34,34,0.0789212876232862,0.0536253125905855,6.74167264038232,0.0491803278688525,0.037683962264151,0.0886075949367089,0.444444444444444,0.444444444444444,0.323852526926264,-0.235525415452159,0.115819397993311,5.22358422939068,1.87255836734694,0.25,7.23429864253394
0.59,5.51372889856871,0.0715059444885653,0.219178082191781,0.219178082191781,0.421052631578947,0.0499971212182023,0.466666666666667,0.428571428571429,6.08290983606557,34,35,0.0897683881535602,0.0578375675705213,6.78378516624041,0.0493827160493827,0.0384615384615385,0.0892857142857143,0.454545454545455,0.444444444444444,0.326923076923077,-0.229882741356237,0.117647058823529,5.27772727272727,1.88408783783784,0.253968253968254,7.25
0.6,5.60246797549852,0.0776722402717615,0.221645021645022,0.222222222222222,0.423076923076923,0.0553768309130159,0.466666666666667,0.430555555555556,6.12028915662651,34.5999999999999,35,0.0971475328642461,0.064758556469119,6.86142742582197,0.05,0.038961038961039,0.0897435897435897,0.454545454545455,0.454545454545455,0.328125,-0.225412832797433,0.11864406779661,5.3,1.89721212121212,0.257575757575758,7.29411764705882
0.61,5.67345877126436,0.0822998641308707,0.224137931034483,0.222222222222222,0.427423887587822,0.0599346307302097,0.470588235294118,0.431034482758621,6.17695445920304,35,35,0.106347416965584,0.0701996341721361,6.91781531531532,0.0508474576271186,0.0405405405405405,0.0909090909090909,0.461538461538462,0.461538461538462,0.333333333333333,-0.220639798818293,0.12,5.37051209103841,1.90529302987198,0.258946360153257,7.33333333333333
0.62,5.7181907266416,0.0884262142561248,0.227272727272727,0.225352112676056,0.428571428571429,0.0644031360627288,0.470588235294118,0.433333333333333,6.21045905707196,35,35,0.113082602309463,0.0739492594262076,6.96456730769231,0.0518181818181818,0.0414175257731959,0.0909090909090909,0.461538461538462,0.466666666666667,0.333333333333333,-0.215265251401827,0.121212121212121,5.40443243243243,1.91355023923445,0.260869565217391,7.35714285714286
0.63,5.87314188295252,0.0942310685054538,0.228070175438596,0.227848101265823,0.431372549019608,0.0690717646862168,0.473684210526316,0.43644814340589,6.26153846153846,35,36,0.119817579344574,0.0836169403393782,7.06339673913043,0.0526315789473684,0.0422535211267606,0.0923076923076923,0.466666666666667,0.5,0.333333333333333,-0.209603985259311,0.12280701754386,5.45251336898396,1.92783116883117,0.263157894736842,7.38461538461539
0.64,5.94918252047377,0.0988849797999618,0.229561364643332,0.22972972972973,0.434782608695652,0.0754774779879376,0.5,0.43859649122807,6.29807783018868,36,36,0.12967811098396,0.0891685910342273,7.11941176470588,0.0535714285714286,0.0434782608695652,0.0933333333333333,0.466666666666667,0.5,0.337883517320137,-0.202268812219523,0.123517882143312,5.51366262814539,1.94232967032967,0.265382653061224,7.41771929824561
0.65,6.02184858019496,0.104475298472689,0.231884057971014,0.231922877846791,0.4375,0.0809905343617798,0.5,0.440101694915254,6.3514714204867,36,36,0.138292308711822,0.0927566759197614,7.2,0.0540540540540541,0.0441176470588235,0.0938384433962265,0.466666666666667,0.5,0.33875068343357,-0.197487139877702,0.125,5.55453216374269,1.94920454545455,0.267922473867596,7.46153846153846
0.66,6.08539474931953,0.107884203240892,0.234375,0.233766233766234,0.44,0.08807408010478,0.5,0.442857142857143,6.39040069686411,36,36,0.148649770259354,0.101912122395333,7.25078947368421,0.054560398505604,0.0447761194029851,0.0952380952380952,0.470588235294118,0.5,0.341792138574284,-0.190590674122471,0.126984126984127,5.592166344294,1.95897931034483,0.270289348171701,7.5
0.67,6.16625333461384,0.112028229963915,0.236111111111111,0.236111111111111,0.441860465116279,0.0919006371665054,0.5,0.44574297188755,6.42250975733922,36,36,0.155124419836564,0.108005256122074,7.30430830039526,0.0555555555555556,0.0454545454545455,0.0961538461538462,0.473684210526316,0.5,0.34375,-0.185370561297864,0.127906976744186,5.64982432432432,1.97034926470588,0.272727272727273,7.54524475524476
0.68,6.24611865258665,0.115847058254733,0.2375,0.238095238095238,0.444444444444444,0.0967427870761292,0.5,0.447368421052632,6.47848923679061,37,37,0.168351368010692,0.113034895242909,7.4152380952381,0.0561048689138577,0.0464686940966011,0.0972222222222222,0.5,0.5,0.346666666666667,-0.176013350622363,0.129032258064516,5.68012987012987,1.97997517730496,0.275862068965517,7.57804511278196
0.69,6.31091884399108,0.120341501967134,0.24,0.23943661971831,0.446808510638298,0.103312826289706,0.5,0.45,6.53353627600203,37,37,0.177383851187232,0.119247102395839,7.48060769230769,0.0565479670475685,0.046875,0.0983606557377049,0.5,0.5,0.348484848484849,-0.171542061468814,0.131147540983607,5.72267676767677,1.99103496503497,0.280554385964912,7.63636363636364
