"team_id","pos_team","division","conference","season","player_id","passer_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","att","comppct","passing_td","sacked","sack_yds","pass_int","detmer","detmergame","dropbacks","sack_adj_yards","yardsdropback","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","comppct_rank","yards_rank","yardsplay_rank","yardsgame_rank","sack_adj_yards_rank","yardsdropback_rank","detmer_rank","detmergame_rank","fbs_class"
"103","Boston College","fbs","ACC",2024,4428050,"Kamari Morales",1,1,11,1,6.61519704904949,6.61519704904949,6.61519704904949,54,54,54,1,1,1,1,1,0,0,0,0.0675,0.0675,1,54,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4"
"103","Boston College","fbs","ACC",2024,4565184,"Jerand Bradley",1,1,11,1,4.70153358728631,4.70153358728631,4.70153358728631,12,12,12,1,1,1,1,1,0,0,0,0.015,0.015,1,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4"
"103","Boston College","fbs","ACC",2024,4567707,"Grayson James",127,5,11,25.4,30.2226629644094,0.237973724129208,6.04453259288188,925,7.28346456692913,185,0.425196850393701,82,127,0.645669291338583,6,0,0,0,0.396428571428571,0.252272727272727,127,925,7.28346456692913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4"
"103","Boston College","fbs","ACC",2024,4773919,"Thomas Castellanos",141,7,11,20.1428571428571,41.8330941435541,0.296688610947192,5.97615630622201,993,7.04255319148936,141.857142857143,0.439716312056738,86,141,0.609929078014184,11,0,0,0,0.325089285714286,0.21672619047619,141,993,7.04255319148936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4"
"103","Boston College","fbs","ACC",2024,5031157,"Reed Harris",1,1,11,1,4.99047590921523,4.99047590921523,4.99047590921523,67,67,67,1,1,1,1,1,0,0,0,0.08375,0.08375,1,67,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4"
"113","Massachusetts","fbs","FBS Independents",2024,4426430,"Taisun Phommachanh",171,7,10,24.4285714285714,31.5771811121667,0.184661877848928,4.51102587316667,1174,6.86549707602339,167.714285714286,0.385964912280702,102,171,0.596491228070175,4,0,0,0,0.335428571428571,0.152467532467532,171,1174,6.86549707602339,103,96,88,111,88,115,89,97,115,89,104,105,"G6"
"113","Massachusetts","fbs","FBS Independents",2024,4427934,"Dominick Mazotti",1,1,10,1,0.801459511204865,0.801459511204865,0.801459511204865,1,1,1,1,1,1,1,1,0,0,0,0.00125,0.00125,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G6"
"113","Massachusetts","fbs","FBS Independents",2024,4870757,"Ahmad Haston",9,3,10,3,-1.06388092594418,-0.118208991771576,-0.354626975314728,39,4.33333333333333,13,0.555555555555556,8,9,0.888888888888889,0,0,0,0,0,0,9,39,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G6"
"113","Massachusetts","fbs","FBS Independents",2024,4900879,"Jacquon Gibson",1,1,10,1,4.13187719132703,4.13187719132703,4.13187719132703,19,19,19,1,1,1,1,1,0,0,0,0.02375,0.02375,1,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G6"
"113","Massachusetts","fbs","FBS Independents",2024,5146355,"AJ Hairston",69,4,10,17.25,11.9369822968297,0.172999743432315,2.98424557420743,422,6.11594202898551,105.5,0.391304347826087,36,69,0.521739130434783,2,0,0,0,0.175833333333333,0.0879166666666667,69,422,6.11594202898551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G6"
"113","Massachusetts","fbs","FBS Independents",2024,5178972,"Jakobie Keeney-James",1,1,10,1,5.44864751161249,5.44864751161249,5.44864751161249,29,29,29,1,1,1,1,1,0,0,0,0.03625,0.03625,1,29,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G6"
