"team_id","pos_team","division","conference","season","player_id","receiver_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","targets","catchpct","passing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","catchpct_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"5","UAB","fbs","Conference USA",2014,503640,"D.J. Vinson",14,7,10,2,-2.99929277430595,-0.214235198164711,-0.428470396329421,57,4.07142857142857,8.14285714285714,0.285714285714286,12,14,0.857142857142857,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"5","UAB","fbs","Conference USA",2014,503643,"Nolen Smith",2,2,10,1,3.68857361978451,1.84428680989226,1.84428680989226,13,6.5,6.5,0.5,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"5","UAB","fbs","Conference USA",2014,504073,"Maudrecus Humphrey",33,9,10,3.66666666666667,7.80345220982341,0.236468248782528,0.867050245535934,262,7.93939393939394,29.1111111111111,0.424242424242424,22,33,0.666666666666667,0,0,437,447,416,486.5,324.5,400.5,309,421,"G5"
"5","UAB","fbs","Conference USA",2014,518057,"Darius Powell",7,4,10,1.75,0.777636244647816,0.111090892092545,0.194409061161954,34,4.85714285714286,8.5,0.714285714285714,6,7,0.857142857142857,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"5","UAB","fbs","Conference USA",2014,518235,"Kennard Backman",37,10,10,3.7,20.2691619559029,0.547815187997377,2.02691619559029,310,8.37837837837838,31,0.567567567567568,32,37,0.864864864864865,3,0,220,236,155,167,19,326,257,390,"G5"
"5","UAB","fbs","Conference USA",2014,534552,"Nyiakki Height",12,6,10,2,7.79347586253435,0.649456321877863,1.29891264375573,96,8,16,0.583333333333333,9,12,0.75,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"5","UAB","fbs","Conference USA",2014,535753,"Josh Magee",27,9,10,3,23.6285594848991,0.875131832774039,2.62539549832212,318,11.7777777777778,35.3333333333333,0.481481481481481,16,27,0.592592592592593,3,0,172,164,27,366.5,491.5,316,31,322,"G5"
"5","UAB","fbs","Conference USA",2014,552904,"Jordan Howard",8,5,10,1.6,5.41769838627524,0.677212298284404,1.08353967725505,51,6.375,10.2,0.75,7,8,0.875,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"5","UAB","fbs","Conference USA",2014,552922,"Jamari Staples",15,5,10,3,10.9202901108318,0.728019340722122,2.18405802216637,190,12.6666666666667,38,0.6,9,15,0.6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"5","UAB","fbs","Conference USA",2014,554834,"Tristan Henderson",5,3,10,1.66666666666667,6.47281062865339,1.29456212573068,2.15760354288446,50,10,16.6666666666667,0.8,5,5,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"5","UAB","fbs","Conference USA",2014,3129249,"Cody Clements",1,1,10,1,2.20854804544981,2.20854804544981,2.20854804544981,4,4,4,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"5","UAB","fbs","Conference USA",2014,3129253,"Gerald Everett",19,6,10,3.16666666666667,12.9256349511921,0.680296576378532,2.15427249186535,186,9.78947368421053,31,0.526315789473684,14,19,0.736842105263158,1,1,345,215,71,257,151,513.5,125,390,"G5"
"5","UAB","fbs","Conference USA",2014,3129266,"Quincy Perdue",2,2,10,1,7.05798268382872,3.52899134191436,3.52899134191436,82,41,41,1,2,2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
