"team_id","pos_team","division","conference","season","player_id","passer_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","att","comppct","passing_td","sacked","sack_yds","pass_int","detmer","detmergame","dropbacks","sack_adj_yards","yardsdropback","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","comppct_rank","yards_rank","yardsplay_rank","yardsgame_rank","sack_adj_yards_rank","yardsdropback_rank","detmer_rank","detmergame_rank","fbs_class"
"2641","Texas Tech","fbs","Big 12",2015,514493,"Jakeem Grant",2,2,11,1,8.42780631621466,4.21390315810733,4.21390315810733,77,38.5,38.5,1,2,2,1,2,0,0,0,0.0641666666666667,0.048125,2,77,38.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2641","Texas Tech","fbs","Big 12",2015,515805,"DeAndre Washington",1,1,11,1,3.51402579906392,3.51402579906392,3.51402579906392,17,17,17,1,1,1,1,1,0,0,0,0.02125,0.02125,1,17,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2641","Texas Tech","fbs","Big 12",2015,545364,"Nic Shimonek",2,1,11,2,1.28091163109049,0.640455815545243,1.28091163109049,18,9,18,0.5,1,2,0.5,0,0,0,0,0,0,2,18,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2641","Texas Tech","fbs","Big 12",2015,550359,"Zach Austin",1,1,11,1,6.53849187678969,6.53849187678969,6.53849187678969,55,55,55,1,1,1,1,1,0,0,0,0.06875,0.06875,1,55,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2641","Texas Tech","fbs","Big 12",2015,550386,"Davis Webb",36,4,11,9,3.42078441546575,0.095021789318493,0.855196103866437,275,7.63888888888889,68.75,0.444444444444444,20,36,0.555555555555556,1,0,0,0,0.0859375,0.034375,36,275,7.63888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2641","Texas Tech","fbs","Big 12",2015,3139456,"Cameron Batson",1,1,11,1,7.07362321723011,7.07362321723011,7.07362321723011,37,37,37,1,1,1,1,1,0,0,0,0.04625,0.04625,1,37,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2641","Texas Tech","fbs","Big 12",2015,3139477,"Patrick Mahomes",440,11,11,40,82.6750936095536,0.187897940021713,7.51591760086851,3444,7.82727272727273,313.090909090909,0.470454545454545,292,440,0.663636363636364,17,0,0,0,0.739242424242424,0.475227272727273,440,3444,7.82727272727273,39,46,73,38,18,9,38,9,9,38,9,11,"P5"
"2641","Texas Tech","fbs","Big 12",2015,3139484,"Ian Sadler",2,2,11,1,3.42167880837515,1.71083940418758,1.71083940418758,20,10,10,0.5,1,2,0.5,1,0,0,0,0.0125,0.00833333333333333,2,20,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2641","Texas Tech","fbs","Big 12",2015,3139485,"Justin Stockton",3,2,11,1.5,10.0432923632978,3.34776412109928,5.02164618164892,91,30.3333333333333,45.5,1,3,3,1,3,0,0,0,0.0853125,0.06825,3,91,30.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2641","Texas Tech","fbs","Big 12",2015,3915821,"Tony Brown",1,1,11,1,4.42459178878449,4.42459178878449,4.42459178878449,13,13,13,1,1,1,1,1,0,0,0,0.01625,0.01625,1,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2641","Texas Tech","fbs","Big 12",2015,3915827,"Jonathan Giles",2,2,11,1,2.84811625818229,1.42405812909114,1.42405812909114,16,8,8,0.5,2,2,1,1,0,0,0,0.01,0.00666666666666667,2,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
