"team_id","pos_team","division","conference","season","player_id","passer_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","att","comppct","passing_td","sacked","sack_yds","pass_int","detmer","detmergame","dropbacks","sack_adj_yards","yardsdropback","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","comppct_rank","yards_rank","yardsplay_rank","yardsgame_rank","sack_adj_yards_rank","yardsdropback_rank","detmer_rank","detmergame_rank","fbs_class"
"251","Texas","fbs","SEC",2024,4590532,"Silas Bolden",1,1,13,1,2.24998709701529,2.24998709701529,2.24998709701529,5,5,5,1,1,1,1,1,0,0,0,0.00625,0.00625,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4"
"251","Texas","fbs","SEC",2024,4685279,"Jaydon Blue",2,2,13,1,5.73803853396411,2.86901926698205,2.86901926698205,24,12,12,1,2,2,1,2,0,0,0,0.02,0.015,2,24,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4"
"251","Texas","fbs","SEC",2024,4686728,"Gunnar Helm",2,2,13,1,6.01557871352948,3.00778935676474,3.00778935676474,29,14.5,14.5,1,2,2,1,2,0,0,0,0.0241666666666667,0.018125,2,29,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4"
"251","Texas","fbs","SEC",2024,4701936,"Matthew Golden",8,4,13,2,18.1816045943246,2.27270057429057,4.54540114858114,124,15.5,31,0.875,7,8,0.875,6,0,0,0,0.0664285714285714,0.0465,8,124,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4"
"251","Texas","fbs","SEC",2024,4808839,"Isaiah Bond",3,3,13,1,10.0099807187993,3.33666023959978,3.33666023959978,92,30.6666666666667,30.6666666666667,1,3,3,1,3,0,0,0,0.0575,0.0383333333333333,3,92,30.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4"
"251","Texas","fbs","SEC",2024,4870860,"DeAndre Moore Jr.",1,1,13,1,4.52134638016093,4.52134638016093,4.52134638016093,41,41,41,1,1,1,1,1,0,0,0,0.05125,0.05125,1,41,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4"
"251","Texas","fbs","SEC",2024,4870906,"Arch Manning",85,6,13,14.1666666666667,37.5578996706575,0.441857643184206,6.25964994510959,893,10.5058823529412,148.833333333333,0.505882352941176,58,85,0.682352941176471,7,0,0,0,0.325572916666667,0.200352564102564,85,893,10.5058823529412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4"
"251","Texas","fbs","SEC",2024,4871076,"Tre Wisner",1,1,13,1,3.97370603020509,3.97370603020509,3.97370603020509,50,50,50,1,1,1,1,1,0,0,0,0.0625,0.0625,1,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4"
"251","Texas","fbs","SEC",2024,4889929,"Quinn Ewers",323,11,13,29.3636363636364,69.3680992115131,0.214761917063508,6.30619083741028,2381,7.37151702786378,216.454545454545,0.448916408668731,217,323,0.671826625386997,11,0,0,0,0.496041666666667,0.270568181818182,323,2381,7.37151702786378,57,64,70,64,21,38,57,43,38,57,47,61,"P4"
"251","Texas","fbs","SEC",2024,5123665,"Trey Owens",4,1,13,4,-1.27644176121467,-0.319110440303667,-1.27644176121467,19,4.75,19,0.25,2,4,0.5,0,0,0,0,0,0,4,19,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P4"
