"team_id","pos_team","division","conference","season","player_id","rusher_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","rushing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"2509","Purdue","fbs","Big Ten",2015,534666,"Danny Anthrop",2,2,11,1,-2.24436619197932,-1.12218309598966,-1.12218309598966,-4,-2,-2,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"2509","Purdue","fbs","Big Ten",2015,534770,"Austin Appleby",33,4,11,8.25,-13.1046045855917,-0.397109229866417,-3.27615114639794,88,2.66666666666667,22,0.424242424242424,4,4,NA,NA,NA,NA,NA,NA,NA,"P5"
"2509","Purdue","fbs","Big Ten",2015,534791,"Bilal Marshall",1,1,11,1,-0.828082384379936,-0.828082384379936,-0.828082384379936,-7,-7,-7,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"2509","Purdue","fbs","Big Ten",2015,550180,"Dan Monteroso",1,1,11,1,-0.155613569225647,-0.155613569225647,-0.155613569225647,2,2,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"2509","Purdue","fbs","Big Ten",2015,550189,"David Yancey",4,3,11,1.33333333333333,-2.24143130084063,-0.560357825210159,-0.747143766946878,10,2.5,3.33333333333333,0.25,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"2509","Purdue","fbs","Big Ten",2015,3116188,"David Blough",48,8,11,6,2.08153709145166,0.0433653560719095,0.260192136431457,208,4.33333333333333,26,0.4375,4,4,NA,NA,NA,NA,NA,NA,NA,"P5"
"2509","Purdue","fbs","Big Ten",2015,3116199,"D.J. Knox",92,9,11,10.2222222222222,-13.6508074050234,-0.14837834135895,-1.51675637833593,318,3.45652173913043,35.3333333333333,0.358695652173913,2,0,198,206,215,201,235,244,230,"P5"
"2509","Purdue","fbs","Big Ten",2015,3116204,"Gregory Phillips",1,1,11,1,-0.0195462383002214,-0.0195462383002214,-0.0195462383002214,5,5,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"2509","Purdue","fbs","Big Ten",2015,3791143,"Markell Jones",154,11,11,14,13.6962653596469,0.0889367880496549,1.24511503269517,808,5.24675324675325,73.4545454545455,0.435064935064935,9,2,68,73,85,105.5,74,124,81,"P5"
"2509","Purdue","fbs","Big Ten",2015,3918014,"Domonique Young",1,1,11,1,2.58757641812011,2.58757641812011,2.58757641812011,4,4,4,1,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"2509","Purdue","fbs","Big Ten",2015,3929902,"Jarrett Burgess",3,3,11,1,8.22903427159661,2.74301142386553,2.74301142386554,60,20,20,1,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
