"team_id","pos_team","division","conference","season","player_id","receiver_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","targets","catchpct","passing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","catchpct_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"103","Boston College","fbs","ACC",2022,4241891,"Alec Sinkfield",2,2,11,1,-0.856620908789598,-0.428310454394799,-0.428310454394799,5,2.5,2.5,0,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2022,4361328,"George Takacs",25,7,11,3.57142857142857,4.2238982167491,0.168955928669964,0.603414030964157,190,7.6,27.1428571428571,0.44,19,25,0.76,0,0,515,508,506,518.5,334.5,506.5,453,451,"P5"
"103","Boston College","fbs","ACC",2022,4361351,"Jaelen Gill",32,10,11,3.2,27.9666665961827,0.873958331130709,2.79666665961827,330,10.3125,33,0.59375,24,32,0.75,0,0,218,232,105,251,365,322.5,213,370,"P5"
"103","Boston College","fbs","ACC",2022,4372768,"Phil Jurkovec",1,1,11,1,4.03831510005098,4.03831510005098,4.03831510005098,17,17,17,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2022,4426955,"Jack Conley",1,1,11,1,-1.09396519029795,-1.09396519029795,-1.09396519029795,-1,-1,-1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2022,4428692,"Dino Tomlin",13,6,11,2.16666666666667,18.2944084858342,1.40726219121801,3.04906808097236,181,13.9230769230769,30.1666666666667,0.769230769230769,10,13,0.769230769230769,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2022,4429615,"Zay Flowers",90,11,11,8.18181818181818,75.7324483539967,0.841471648377741,6.88476803218152,953,10.5888888888889,86.6363636363636,0.566666666666667,68,90,0.755555555555556,11,2,7,12,118,318.5,346.5,13,186,17,"P5"
"103","Boston College","fbs","ACC",2022,4429652,"Pat Garwo III",32,10,11,3.2,5.2257341798053,0.163304193118916,0.52257341798053,245,7.65625,24.5,0.46875,28,32,0.875,0,0,504,519,510,490.5,110.5,431.5,449,487.5,"P5"
"103","Boston College","fbs","ACC",2022,4431174,"Taji Johnson",10,6,11,1.66666666666667,6.29180630522415,0.629180630522415,1.04863438420402,91,9.1,15.1666666666667,0.6,9,10,0.9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2022,4568154,"Spencer Witter",3,3,11,1,2.55668129657374,0.852227098857914,0.852227098857914,35,11.6666666666667,11.6666666666667,0.666666666666667,3,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2022,4683159,"Lewis Bond",3,3,11,1,3.38393310759513,1.12797770253171,1.12797770253171,24,8,8,0.666666666666667,3,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2022,4683161,"Dante Reynolds",2,2,11,1,-0.563804968579142,-0.281902484289571,-0.281902484289571,6,3,3,0.5,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2022,4683314,"Xavier Coleman",4,3,11,1.33333333333333,-0.705364514766176,-0.176341128691544,-0.235121504922059,6,1.5,2,0.25,3,4,0.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2022,4700147,"Joseph Griffin Jr.",25,7,11,3.57142857142857,23.2212287800133,0.928849151200534,3.31731839714476,228,9.12,32.5714285714286,0.64,17,25,0.68,5,0,268,178,87,162,479.5,461.5,308,375,"P5"
"103","Boston College","fbs","ACC",2022,4700456,"Jaden Williams",8,3,11,2.66666666666667,4.38817201083967,0.548521501354959,1.46272400361322,70,8.75,23.3333333333333,0.625,5,8,0.625,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2022,4708354,"Jeremiah Franklin",6,3,11,2,-1.02778121108417,-0.171296868514028,-0.342593737028056,22,3.66666666666667,7.33333333333333,0.333333333333333,4,6,0.666666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2022,4824124,"Alex Broome",31,7,11,4.42857142857143,2.56297921618873,0.0826767489093138,0.366139888026961,178,5.74193548387097,25.4285714285714,0.483870967741935,27,31,0.870967741935484,1,0,529,529,532,462,117.5,529.5,546,477.5,"P5"
"103","Boston College","fbs","ACC",2022,4869582,"Cam Barfield",4,2,11,2,-4.07615380025065,-1.01903845006266,-2.03807690012532,-1,-0.25,-0.5,0,2,4,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"113","Massachusetts","fbs","FBS Independents",2022,4259607,"Cam Sullivan-Brown",26,6,11,4.33333333333333,22.4460504872349,0.863309634124418,3.74100841453915,320,12.3076923076923,53.3333333333333,0.653846153846154,23,26,0.884615384615385,1,0,277,134,109,139,96.5,337,75,165,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4360522,"Rico Arnold",4,2,11,2,1.48517220435237,0.371293051088093,0.742586102176187,29,7.25,14.5,1,4,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4361714,"Josiah Johnson",29,6,11,4.83333333333333,-2.26153485537317,-0.0779839605301092,-0.376922475895528,156,5.37931034482759,26,0.448275862068966,21,29,0.724137931034483,0,0,565,570,566,511.5,409,550.5,560,468,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4426530,"Kay'Ron Adams",4,2,11,2,-1.18639688476759,-0.296599221191897,-0.593198442383794,7,1.75,3.5,0.25,2,4,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4427118,"Garrett Dzuro",1,1,11,1,5.54731818347484,5.54731818347484,5.54731818347484,27,27,27,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4570239,"Isaiah Holiness",1,1,11,1,1.13658727698742,1.13658727698742,1.13658727698742,13,13,13,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4571420,"Isaac Ross",23,7,11,3.28571428571429,5.85802435502439,0.254696711088017,0.836860622146342,170,7.39130434782609,24.2857142857143,0.478260869565217,18,23,0.782608695652174,0,2,496,481,476,476,294.5,535,474,492,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4572040,"George Johnson",38,9,11,4.22222222222222,12.6507924039713,0.332915589578192,1.40564360044126,310,8.1578947368421,34.4444444444444,0.473684210526316,22,38,0.578947368421053,0,0,418,418,435,486,560.5,346,401,349,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4577762,"Jacob Orlando",2,1,11,2,1.32342841178932,0.661714205894659,1.32342841178932,17,8.5,17,0.5,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4608003,"Onuma Dieke",1,1,11,1,-0.112130516865357,-0.112130516865357,-0.112130516865357,3,3,3,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4683466,"Jamir Roberts",1,1,11,1,2.84518173638118,2.84518173638118,2.84518173638118,45,45,45,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4683471,"Brady Olson",1,1,11,1,3.4169227477439,3.4169227477439,3.4169227477439,19,19,19,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4683571,"Eni Falayi",2,2,11,1,2.66097620424017,1.33048810212008,1.33048810212008,12,6,6,1,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4683666,"Zamar Wise",1,1,11,1,-0.448495254904018,-0.448495254904018,-0.448495254904018,4,4,4,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4685016,"Ellis Merriweather",10,6,11,1.66666666666667,0.239431253537137,0.0239431253537137,0.0399052089228561,48,4.8,8,0.4,8,10,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4691889,"Gregory DeRosiers",7,5,11,1.4,-1.34971480017185,-0.19281640002455,-0.26994296003437,15,2.14285714285714,3,0.142857142857143,6,7,0.857142857142857,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4900879,"Jacquon Gibson",4,4,11,1,4.46398556445533,1.11599639111383,1.11599639111383,62,15.5,15.5,0.75,4,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4909541,"Ty Harding",1,1,11,1,-0.580641550513413,-0.580641550513413,-0.580641550513413,3,3,3,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"12","Arizona","fbs","Pac-12",2022,4384171,"Tanner McLachlan",32,11,11,2.90909090909091,32.589324470536,1.01841638970425,2.96266586095782,398,12.4375,36.1818181818182,0.8125,29,32,0.90625,1,0,166,213,53,10,62,244.5,67,324,"P5"
"12","Arizona","fbs","Pac-12",2022,4433844,"Alex Lines",1,1,11,1,0.910327344301834,0.910327344301834,0.910327344301834,8,8,8,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2022,4567216,"D.J. Williams",7,4,11,1.75,2.41715557953064,0.345307939932948,0.604288894882659,65,9.28571428571429,16.25,0.571428571428571,5,7,0.714285714285714,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2022,4569156,"Michael Wiley",33,10,11,3.3,24.1346777402852,0.731353870917735,2.41346777402852,327,9.90909090909091,32.7,0.515151515151515,31,33,0.939393939393939,1,0,255,285,174,427.5,33,328,242,374,"P5"
"12","Arizona","fbs","Pac-12",2022,4575665,"Jacob Cowing",85,11,11,7.72727272727273,72.0108988858807,0.847187045716244,6.54644535326188,932,10.9647058823529,84.7272727272727,0.611764705882353,76,85,0.894117647058824,5,1,10,14,116,207,81,18,152,25,"P5"
"12","Arizona","fbs","Pac-12",2022,4685289,"Keyan Burnett",3,1,11,3,-0.735653944879542,-0.245217981626514,-0.735653944879542,10,3.33333333333333,10,0,3,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2022,4685445,"Rayshon Luke",1,1,11,1,-0.759428699257504,-0.759428699257504,-0.759428699257504,1,1,1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2022,4685472,"Tetairoa Mcmillan",38,10,11,3.8,47.9281074383802,1.26126598522053,4.79281074383802,553,14.5526315789474,55.3,0.736842105263158,32,38,0.842105263157895,6,0,60,65,16,42,174.5,133,24,149,"P5"
"12","Arizona","fbs","Pac-12",2022,4697623,"Jayden de Laura",6,2,11,3,14.6686197716858,2.44476996194763,7.33430988584289,55,9.16666666666667,27.5,1,6,6,1,6,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2022,4702555,"Jonah Coleman",9,5,11,1.8,-3.83752988122122,-0.42639220902458,-0.767505976244244,19,2.11111111111111,3.8,0.111111111111111,6,9,0.666666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2022,4711055,"Dorian Singer",58,11,11,5.27272727272727,71.4971020836741,1.23270865661507,6.49973655306128,941,16.2241379310345,85.5454545454545,0.689655172413793,54,58,0.931034482758621,5,0,12,15,21,91,37,15.5,8,20.5,"P5"
"12","Arizona","fbs","Pac-12",2022,4712328,"Anthony Simpson",5,5,11,1,6.05154638319122,1.21030927663824,1.21030927663824,67,13.4,13.4,0.6,4,5,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2022,4360233,"Jacob Copeland",28,10,12,2.8,24.5972372940789,0.878472760502816,2.45972372940789,376,13.4285714285714,37.6,0.75,26,28,0.928571428571429,2,0,248,279,103,30,39,275,42.5,308.5,"P5"
"120","Maryland","fbs","Big Ten",2022,4360637,"Jeshaun Jones",40,11,12,3.63636363636364,42.4683505798184,1.06170876449546,3.86075914361985,464,11.6,42.1818181818182,0.725,38,40,0.95,4,0,83,118,45,52,29,188,110,251,"P5"
"120","Maryland","fbs","Big Ten",2022,4372039,"Dontay Demus",25,11,12,2.27272727272727,17.3339347602095,0.693357390408379,1.57581225092813,233,9.32,21.1818181818182,0.56,22,25,0.88,1,0,343,395,202,336.5,102.5,454.5,286,529,"P5"
"120","Maryland","fbs","Big Ten",2022,4429006,"Rakim Jarrett",45,11,12,4.09090909090909,36.2656674489102,0.805903721086893,3.29687885899183,481,10.6888888888889,43.7272727272727,0.666666666666667,38,45,0.844444444444444,3,0,138,179,136,123.5,169.5,176.5,175,237,"P5"
"120","Maryland","fbs","Big Ten",2022,4429608,"Corey Dyches",34,11,12,3.09090909090909,22.4800358044793,0.661177523661155,2.04363961858903,392,11.5294117647059,35.6363636363636,0.529411764705882,31,34,0.911764705882353,1,0,276,333,224,402,54,249,119,327.5,"P5"
"120","Maryland","fbs","Big Ten",2022,4431560,"Antwain Littleton II",5,3,12,1.66666666666667,1.39575918951485,0.279151837902971,0.465253063171618,46,9.2,15.3333333333333,0.6,5,5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2022,4565185,"Tai Felton",21,10,12,2.1,20.8561759866488,0.993151237459465,2.08561759866488,240,11.4285714285714,24,0.666666666666667,19,21,0.904761904761905,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2022,4567097,"Taulia Tagovailoa",2,2,12,1,7.07112564878489,3.53556282439244,3.53556282439244,23,11.5,11.5,1,2,2,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2022,4588200,"Colby McDonald",4,3,12,1.33333333333333,-3.98225775677487,-0.995564439193717,-1.32741925225829,34,8.5,11.3333333333333,0.5,4,4,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2022,4596545,"C.J. Dippre",27,11,12,2.45454545454545,24.935461290256,0.923535603342816,2.266860117296,286,10.5925925925926,26,0.703703703703704,25,27,0.925925925925926,3,2,246,306,89,73,41,370,185,468,"P5"
"120","Maryland","fbs","Big Ten",2022,4685285,"Ramon Brown",7,5,12,1.4,-0.716451270675567,-0.102350181525081,-0.143290254135113,38,5.42857142857143,7.6,0.428571428571429,7,7,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2022,4685416,"Shaleak Knotts",4,3,12,1.33333333333333,-1.0591441350501,-0.264786033762524,-0.353048045016699,7,1.75,2.33333333333333,0.25,3,4,0.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2022,4688835,"Roman Hemby",32,9,12,3.55555555555556,17.6928921236461,0.55290287886394,1.96587690262734,298,9.3125,33.1111111111111,0.59375,32,32,1,1,0,333,343,289,251,6.5,354,287,369,"P5"
"120","Maryland","fbs","Big Ten",2022,4832875,"Leon Haughton Jr.",1,1,12,1,2.86712551318895,2.86712551318895,2.86712551318895,25,25,25,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2022,4869520,"Octavian Smith Jr.",10,6,12,1.66666666666667,7.35574800235346,0.735574800235346,1.22595800039224,123,12.3,20.5,0.8,9,10,0.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
