"team_id","pos_team","division","conference","season","player_id","passer_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","att","comppct","passing_td","sacked","sack_yds","pass_int","detmer","detmergame","dropbacks","sack_adj_yards","yardsdropback","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","comppct_rank","yards_rank","yardsplay_rank","yardsgame_rank","sack_adj_yards_rank","yardsdropback_rank","detmer_rank","detmergame_rank","fbs_class"
"194","Ohio State","fbs","Big Ten",2018,3121413,"Johnnie Dixon",1,1,13,1,3.67743831845887,3.67743831845887,3.67743831845887,31,31,31,1,1,1,1,1,0,0,0,0.03875,0.03875,1,31,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"194","Ohio State","fbs","Big Ten",2018,3121422,"Terry McLaurin",3,2,13,1.5,9.05834357242331,3.01944785747444,4.52917178621165,118,39.3333333333333,59,1,3,3,1,3,0,0,0,0.110625,0.0885,3,118,39.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"194","Ohio State","fbs","Big Ten",2018,3915508,"Rashod Berry",1,1,13,1,1.36990177801577,1.36990177801577,1.36990177801577,6,6,6,1,1,1,1,1,0,0,0,0.0075,0.0075,1,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"194","Ohio State","fbs","Big Ten",2018,3915522,"K.J. Hill",4,3,13,1.33333333333333,14.8924152970932,3.72310382427329,4.96413843236439,111,27.75,37,1,4,4,1,4,0,0,0,0.074,0.0528571428571429,4,111,27.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"194","Ohio State","fbs","Big Ten",2018,3915536,"Mike Weber",1,1,13,1,1.97628738924361,1.97628738924361,1.97628738924361,3,3,3,1,1,1,1,1,0,0,0,0.00375,0.00375,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"194","Ohio State","fbs","Big Ten",2018,4040616,"Dwayne Haskins",469,13,13,36.0769230769231,209.563198101667,0.44682984669865,16.1202460078205,4090,8.72068230277186,314.615384615385,0.554371002132196,330,469,0.70362473347548,32,0,0,0,0.762703962703963,0.559316239316239,469,4090,8.72068230277186,2,2,7,4,6,1,12,4,1,12,3,3,"P5"
"194","Ohio State","fbs","Big Ten",2018,4040628,"Binjimen Victor",1,1,13,1,4.56013330424256,4.56013330424256,4.56013330424256,47,47,47,1,1,1,1,1,0,0,0,0.05875,0.05875,1,47,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"194","Ohio State","fbs","Big Ten",2018,4241985,"J.K. Dobbins",1,1,13,1,4.8443661226765,4.8443661226765,4.8443661226765,26,26,26,1,1,1,1,1,0,0,0,0.0325,0.0325,1,26,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"194","Ohio State","fbs","Big Ten",2018,4241992,"Tate Martell",28,3,13,9.33333333333333,11.2859466690409,0.403069523894318,3.76198222301364,269,9.60714285714286,89.6666666666667,0.5,23,28,0.821428571428571,1,0,0,0,0.112083333333333,0.0560416666666667,28,269,9.60714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"194","Ohio State","fbs","Big Ten",2018,4361370,"Chris Olave",2,1,13,2,6.60035544290231,3.30017772145116,6.60035544290231,48,24,48,1,2,2,1,2,0,0,0,0.08,0.08,2,48,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
