"team_id","pos_team","division","conference","season","player_id","rusher_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","rushing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"2132","Cincinnati","fbs","American Athletic",2019,3909123,"Rashad Medaris",1,1,13,1,-0.777291197119142,-0.777291197119142,-0.777291197119142,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"2132","Cincinnati","fbs","American Athletic",2019,3914151,"Josiah Deguara",1,1,13,1,4.27949073381916,4.27949073381916,4.27949073381916,2,2,2,1,1,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"2132","Cincinnati","fbs","American Athletic",2019,4037478,"Gerrid Doaks",94,11,13,8.54545454545454,-3.02779494329714,-0.032210584503161,-0.275254085754285,498,5.29787234042553,45.2727272727273,0.48936170212766,5,2,165,162,169,44.5,175,121,195,"G5"
"2132","Cincinnati","fbs","American Athletic",2019,4037495,"Jake Sopko",1,1,13,1,-1.76672608264441,-1.76672608264441,-1.76672608264441,2,2,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"2132","Cincinnati","fbs","American Athletic",2019,4239083,"Michael Warren II",240,13,13,18.4615384615385,-2.71109796527644,-0.0112962415219852,-0.208545997328957,1160,4.83333333333333,89.2307692307692,0.3625,14,0,164,160,154,209,20,170,42,"G5"
"2132","Cincinnati","fbs","American Athletic",2019,4239086,"Desmond Ridder",96,12,13,8,42.3266474924346,0.440902578046194,3.52722062436955,659,6.86458333333333,54.9166666666667,0.541666666666667,2,1,12,16,4,13,118,22,145,"G5"
"2132","Cincinnati","fbs","American Athletic",2019,4239097,"Michael Kopaygorodsky",3,2,13,1.5,1.24206646836496,0.414022156121653,0.62103323418248,8,2.66666666666667,4,0.666666666666667,1,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"2132","Cincinnati","fbs","American Athletic",2019,4239107,"Wilson Huber",1,1,13,1,3.24781824670505,3.24781824670505,3.24781824670505,13,13,13,1,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"2132","Cincinnati","fbs","American Athletic",2019,4360056,"Ben Bryant",12,4,13,3,-1.49489027735677,-0.124574189779731,-0.373722569339193,68,5.66666666666667,17,0.5,1,1,NA,NA,NA,NA,NA,NA,NA,"G5"
"2132","Cincinnati","fbs","American Athletic",2019,4360075,"Ryan Montgomery",13,5,13,2.6,-3.3873212365192,-0.260563172039938,-0.677464247303839,59,4.53846153846154,11.8,0.230769230769231,1,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"2132","Cincinnati","fbs","American Athletic",2019,4360083,"Tavion Thomas",39,4,13,9.75,-2.71300138317608,-0.069564138030156,-0.678250345794021,174,4.46153846153846,43.5,0.461538461538462,1,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"2132","Cincinnati","fbs","American Athletic",2019,4428718,"Tre Tucker",7,5,13,1.4,3.75384040269914,0.536262914671306,0.750768080539828,61,8.71428571428571,12.2,0.571428571428571,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
