"team_id","pos_team","division","conference","season","player_id","receiver_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","targets","catchpct","passing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","catchpct_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"58","South Florida","fbs","American Athletic",2018,3139585,"Ryeshene Bronson",27,6,10,4.5,10.0531797999814,0.372339992591904,1.67552996666357,215,7.96296296296296,35.8333333333333,0.444444444444444,19,27,0.703703703703704,1,0,398,321,318,456,240,465,329,323,"G5"
"58","South Florida","fbs","American Athletic",2018,3139588,"Stanley Clerveaux",14,4,10,3.5,3.84641234707516,0.274743739076797,0.96160308676879,76,5.42857142857143,19,0.642857142857143,11,14,0.785714285714286,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"58","South Florida","fbs","American Athletic",2018,3139606,"Tyre McCants",64,10,10,6.4,9.20451981784064,0.14382062215376,0.920451981784064,496,7.75,49.6,0.390625,43,64,0.671875,2,0,422,433,489,550.5,319,175,353,179,"G5"
"58","South Florida","fbs","American Athletic",2018,3858944,"Blake Barnett",3,2,10,1.5,8.6863497500328,2.8954499166776,4.3431748750164,115,38.3333333333333,57.5,0.666666666666667,3,3,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"58","South Florida","fbs","American Athletic",2018,3915098,"Jordan Cronkrite",8,5,10,1.6,-4.3730761950918,-0.546634524386475,-0.87461523901836,22,2.75,4.4,0.25,5,8,0.625,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"58","South Florida","fbs","American Athletic",2018,3923392,"Mitchell Wilcox",45,8,10,5.625,39.8868204680902,0.886373788179783,4.98585255851128,461,10.2444444444444,57.625,0.755555555555556,36,45,0.8,1,0,68,37,33,6,69.5,209,117,121,"G5"
"58","South Florida","fbs","American Athletic",2018,4044113,"Darnell Salomon",32,6,10,5.33333333333333,21.8853675746572,0.683917736708038,3.64756126244287,303,9.46875,50.5,0.53125,19,32,0.59375,4,0,241,96,97,247,488,353,174,169,"G5"
"58","South Florida","fbs","American Athletic",2018,4047652,"Jacob Mathis",3,1,10,3,-0.287797248761934,-0.0959324162539779,-0.287797248761934,15,5,15,0.666666666666667,3,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"58","South Florida","fbs","American Athletic",2018,4243234,"Jernard Phillips",7,4,10,1.75,0.47002885010122,0.0671469785858886,0.117507212525305,35,5,8.75,0.428571428571429,7,7,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"58","South Florida","fbs","American Athletic",2018,4255692,"Duran Bell Jr.",3,2,10,1.5,-1.77411188874141,-0.591370629580469,-0.887055944370703,4,1.33333333333333,2,0,2,3,0.666666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"58","South Florida","fbs","American Athletic",2018,4255713,"Randall St. Felix",36,8,10,4.5,4.94371255509842,0.137325348752734,0.617964069387302,296,8.22222222222222,37,0.472222222222222,19,36,0.527777777777778,0,1,484,478,495,393.5,573,362,306.5,312,"G5"
"58","South Florida","fbs","American Athletic",2018,4360867,"Zion Roland",5,1,10,5,1.53918557467976,0.307837114935953,1.53918557467976,39,7.8,39,0.6,3,5,0.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"58","South Florida","fbs","American Athletic",2018,4360881,"Johnny Ford",5,4,10,1.25,4.23224792676563,0.846449585353126,1.05806198169141,78,15.6,19.5,0.6,3,5,0.6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"58","South Florida","fbs","American Athletic",2018,4360886,"Terrence Horne",2,1,10,2,2.30450238722263,1.15225119361131,2.30450238722263,11,5.5,11,1,2,2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
