"team_id","pos_team","division","conference","season","player_id","receiver_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","targets","catchpct","passing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","catchpct_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"103","Boston College","fbs","ACC",2020,4239938,"CJ Lewis",39,10,11,3.9,41.1796178834765,1.05588763803786,4.11796178834765,427,10.9487179487179,42.7,0.666666666666667,27,39,0.692307692307692,4,0,32,100,27,47,301,115,104,256,"P5"
"103","Boston College","fbs","ACC",2020,4239941,"Travis Levy",42,10,11,4.2,4.53851183027856,0.108059805482823,0.453851183027856,270,6.42857142857143,27,0.547619047619048,34,42,0.80952380952381,0,0,453,493,489,239,88,258.5,479,442,"P5"
"103","Boston College","fbs","ACC",2020,4239944,"Hunter Long",80,10,11,8,24.7680574575716,0.309600718219645,2.47680574575716,592,7.4,59.2,0.55,50,80,0.625,4,0,136,245,379,231.5,464,47,385.5,136,"P5"
"103","Boston College","fbs","ACC",2020,4360205,"David Bailey",13,7,11,1.85714285714286,1.57712643345434,0.121317417958026,0.225303776207763,50,3.84615384615385,7.14285714285714,0.384615384615385,9,13,0.692307692307692,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2020,4360225,"Jehlani Galloway",20,7,11,2.85714285714286,22.8026915748968,1.14013457874484,3.25752736784241,197,9.85,28.1428571428571,0.6,15,20,0.75,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2020,4361351,"Jaelen Gill",40,11,11,3.63636363636364,28.7200188371283,0.718000470928206,2.6109108033753,438,10.95,39.8181818181818,0.6,29,40,0.725,1,0,95,229,120,136.5,223,105.5,103,281,"P5"
"103","Boston College","fbs","ACC",2020,4372768,"Phil Jurkovec",3,2,11,1.5,6.51651070838668,2.1721702361289,3.25825535419334,34,11.3333333333333,17,1,3,3,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2020,4428892,"Ethon Williams",1,1,11,1,1.8270993993489,1.8270993993489,1.8270993993489,0,0,0,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2020,4429615,"Zay Flowers",96,11,11,8.72727272727273,26.2886473779103,0.273840076853233,2.38987703435548,694,7.22916666666667,63.0909090909091,0.40625,54,96,0.5625,7,0,124,253,402,530.5,552.5,25.5,403,116.5,"P5"
"103","Boston College","fbs","ACC",2020,4429652,"Pat Garwo III",10,3,11,3.33333333333333,-1.89998453140035,-0.189998453140035,-0.633328177133451,31,3.1,10.3333333333333,0.4,8,10,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2020,4568154,"Spencer Witter",6,4,11,1.5,7.94329289046022,1.32388214841004,1.98582322261506,68,11.3333333333333,17,0.666666666666667,6,6,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"113","Massachusetts","fbs","FBS Independents",2020,4044521,"Taylor Edwards",4,2,4,2,0.182295664756471,0.0455739161891178,0.0911478323782355,42,10.5,21,0.25,3,4,0.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2020,4256219,"Victor Santiago",3,2,4,1.5,-1.62579081641892,-0.541930272139641,-0.812895408209462,4,1.33333333333333,2,0,2,3,0.666666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2020,4256236,"Melvin Hill",6,3,4,2,5.21647957215641,0.869413262026068,1.73882652405214,36,6,12,0.5,4,6,0.666666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2020,4361713,"Jaret Pallotta",2,2,4,1,0.7179628796846,0.3589814398423,0.3589814398423,12,6,6,1,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2020,4361714,"Josiah Johnson",15,3,4,5,1.25062812958938,0.0833752086392921,0.41687604319646,90,6,30,0.4,11,15,0.733333333333333,0,0,517,498,508,537.5,209,561.5,506.5,403,"G5"
"113","Massachusetts","fbs","FBS Independents",2020,4378754,"Samuel Emilus",25,4,4,6.25,11.474661083703,0.458986443348121,2.86866527092576,168,6.72,42,0.52,17,25,0.68,1,1,307,198,286,303,338,422.5,449,265.5,"G5"
"113","Massachusetts","fbs","FBS Independents",2020,4427647,"Jermaine Johnson Jr.",16,3,4,5.33333333333333,-7.38758188407765,-0.461723867754853,-2.46252729469255,54,3.375,18,0.25,6,16,0.375,0,0,611,619,616,617,617,610,611,559.5,"G5"
"113","Massachusetts","fbs","FBS Independents",2020,4431031,"Jared Cole",2,2,4,1,-0.219654809823144,-0.109827404911572,-0.109827404911572,13,6.5,6.5,0.5,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2020,4431207,"Will Koch",1,1,4,1,-1.52006760960447,-1.52006760960447,-1.52006760960447,-5,-5,-5,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2020,4572361,"Cam Roberson",2,2,4,1,0.208866264316027,0.104433132158013,0.104433132158013,10,5,5,0.5,1,2,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2020,4572370,"Javon Turner",1,1,4,1,2.95345835721425,2.95345835721425,2.95345835721425,33,33,33,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2020,4608003,"Onuma Dieke",1,1,4,1,1.92956782068342,1.92956782068342,1.92956782068342,9,9,9,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2020,4683666,"Zamar Wise",2,1,4,2,1.82268517918959,0.911342589594794,1.82268517918959,16,8,16,0.5,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2020,4685016,"Ellis Merriweather",2,2,4,1,-1.4112656320779,-0.705632816038949,-0.705632816038949,4,2,2,0,1,2,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"12","Arizona","fbs","Pac-12",2020,4064365,"Thomas Reid III",2,2,5,1,-0.151058073654847,-0.0755290368274237,-0.0755290368274237,6,3,3,0.5,1,2,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2020,4245639,"Stanley Berryhill III",28,5,5,5.6,19.2085130101426,0.686018321790809,3.84170260202853,227,8.10714285714286,45.4,0.678571428571429,23,28,0.821428571428571,3,0,196,119,137,36,65.5,319,309,237,"P5"
"12","Arizona","fbs","Pac-12",2020,4245645,"Gary Brightwell",16,5,5,3.2,-5.5363684910869,-0.346023030692931,-1.10727369821738,58,3.625,11.6,0.1875,13,16,0.8125,0,0,598,607,610,620,85,607,602,605,"P5"
"12","Arizona","fbs","Pac-12",2020,4245653,"Brian Casteel",18,4,5,4.5,4.02240144916298,0.223466747175721,1.00560036229075,133,7.38888888888889,33.25,0.5,11,18,0.611111111111111,0,0,467,429,437,353.5,486.5,476.5,389,359,"P5"
"12","Arizona","fbs","Pac-12",2020,4245654,"Drew Dixon",5,1,5,5,2.86576308289981,0.573152616579962,2.86576308289981,46,9.2,46,0.6,3,5,0.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2020,4245703,"Bryce Wolma",4,3,5,1.33333333333333,-3.06359252338308,-0.765898130845769,-1.02119750779436,4,1,1.33333333333333,0,4,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2020,4372597,"Jamarye Joiner",15,5,5,3,6.08461738617194,0.405641159078129,1.21692347723439,111,7.4,22.2,0.666666666666667,12,15,0.8,1,0,415,400,317,47,99,519.5,385.5,510,"P5"
"12","Arizona","fbs","Pac-12",2020,4372614,"Zach Williams",2,2,5,1,3.86655429635885,1.93327714817943,1.93327714817943,24,12,12,1,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2020,4426449,"Boobie Curry",11,4,5,2.75,2.61523658124355,0.23774878011305,0.653809145310889,84,7.63636363636364,21,0.727272727272727,9,11,0.818181818181818,0,0,492,475,427,11.5,72.5,572,363.5,527.5,"P5"
"12","Arizona","fbs","Pac-12",2020,4569138,"Tayvian Cunningham",12,4,5,3,8.681769647536,0.723480803961333,2.170442411884,139,11.5833333333333,34.75,0.416666666666667,9,12,0.75,1,0,362,281,116,513.5,180,467.5,76,341.5,"P5"
"12","Arizona","fbs","Pac-12",2020,4569156,"Michael Wiley",11,3,5,3.66666666666667,-2.3154382121133,-0.210494382919391,-0.771812737371101,33,3,11,0.272727272727273,8,11,0.727272727272727,0,0,570,590,594,611.5,218.5,616,617,608,"P5"
"12","Arizona","fbs","Pac-12",2020,4697741,"Jalen John",4,2,5,2,0.626058079397906,0.156514519849477,0.313029039698953,24,6,12,0.5,3,4,0.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2020,4697762,"Ma'jon Wright",18,4,5,4.5,13.0843421849929,0.726907899166272,3.27108554624822,176,9.77777777777778,44,0.722222222222222,15,18,0.833333333333333,1,0,282,158,114,13.5,52,406.5,169,243,"P5"
"120","Maryland","fbs","Big Ten",2020,4036224,"Jake Funk",10,4,5,2.5,3.4277926633288,0.34277926633288,0.856948165832201,68,6.8,17,0.4,10,10,1,1,0,478,444,353,537.5,2.5,593.5,435.5,571,"P5"
"120","Maryland","fbs","Big Ten",2020,4241931,"Carlos Carriere",3,1,5,3,1.95475745402046,0.65158581800682,1.95475745402046,27,9,27,0.666666666666667,2,3,0.666666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2020,4241934,"Tayon Fleet-Davis",1,1,5,1,2.34624591929943,2.34624591929943,2.34624591929943,17,17,17,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2020,4360637,"Jeshaun Jones",12,4,5,3,12.0797748198916,1.00664790165763,3.0199437049729,160,13.3333333333333,40,0.666666666666667,9,12,0.75,1,0,298,178,32,47,180,432.5,26,277.5,"P5"
"120","Maryland","fbs","Big Ten",2020,4372039,"Dontay Demus",42,5,5,8.4,16.0556615416792,0.382277655754267,3.21113230833584,365,8.69047619047619,73,0.476190476190476,24,42,0.571428571428571,4,0,235,164,330,407,537.5,166,247,69.5,"P5"
"120","Maryland","fbs","Big Ten",2020,4372041,"Brian Cobbs",18,4,5,4.5,9.40738502909048,0.522632501616138,2.35184625727262,188,10.4444444444444,47,0.555555555555556,13,18,0.722222222222222,1,0,341,256,241,215.5,231,385,138,222,"P5"
"120","Maryland","fbs","Big Ten",2020,4372045,"Darryl Jones",12,4,5,3,-1.21058333175653,-0.100881944313044,-0.302645832939133,81,6.75,20.25,0.333333333333333,8,12,0.666666666666667,0,0,556,561,569,582,370.5,576,443.5,536,"P5"
"120","Maryland","fbs","Big Ten",2020,4373382,"DeJuan Ellis",1,1,5,1,0.643118840195743,0.643118840195743,0.643118840195743,7,7,7,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2020,4429006,"Rakim Jarrett",19,4,5,4.75,17.0415843286737,0.896925490982827,4.26039608216843,252,13.2631578947368,63,0.578947368421053,17,19,0.894736842105263,2,0,218,88,53,171,15.5,286.5,27,118,"P5"
"120","Maryland","fbs","Big Ten",2020,4429287,"Peny Boone",2,2,5,1,1.82186973572076,0.91093486786038,0.91093486786038,21,10.5,10.5,1,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
