"pctile","GEI","EPAplay","pass_success","rush_success","early_down_success","early_down_EPA","late_down_success","success","yardsplay","dropbacks","rushes","EPAdropback","EPArush","yardsdropback","pass_explosive","rush_explosive","explosive","third_down_success","red_zone_success","play_stuffed","nonExplosiveEpaPerPlay","havoc","yardsrush","lineyards","opportunity_run","third_down_distance"
0.57,5.25640741508644,0.0493287276742492,0.213908507223114,0.219654248190834,0.421052631578947,0.0397235079521765,0.464256410256411,0.430909814323607,6.1643793689779,35,37,0.0986649337786152,0.0205193875756896,6.7587074829932,0.0506329113924051,0.0405405405405405,0.0923076923076923,0.444444444444444,0.4375,0.328675146771037,-0.257129664226404,0.154331501831502,5.01482142857143,1.62898868778281,0.253432863849765,7.12596078431373
0.58,5.36368519390041,0.057249433863628,0.215384615384615,0.221989664082687,0.423076923076923,0.0461027847306994,0.466666666666667,0.432048260381594,6.22001278772379,36,37,0.111159837758648,0.0257816956886282,6.82088888888889,0.0512820512820513,0.0410958904109589,0.0925925925925926,0.454545454545455,0.444444444444444,0.333333333333333,-0.253022164347523,0.155844155844156,5.05408408408409,1.6394632034632,0.253968253968254,7.1875
0.59,5.44963230762087,0.0655733978186901,0.217391304347826,0.223684210526316,0.426229508196721,0.0507516156296124,0.467098039215686,0.434782608695652,6.25563197586727,36,38,0.119779504130391,0.0306234499873799,6.86729078014184,0.0517487684729064,0.0422535211267606,0.0933333333333333,0.461538461538462,0.444444444444444,0.333333333333333,-0.246224775199143,0.156862745098039,5.09090909090909,1.65598342245989,0.258064516129032,7.26733333333333
0.6,5.51879492464096,0.0716304684583456,0.218534482758621,0.225960061443932,0.428571428571429,0.0552352929386302,0.470588235294118,0.436363636363636,6.29498910675381,36,38,0.129890980912822,0.0361870368669322,6.90476190476191,0.0526315789473684,0.0425531914893617,0.0943396226415094,0.461538461538462,0.444444444444444,0.333333333333333,-0.241871836046737,0.157894736842105,5.11238095238095,1.66621212121212,0.259844155844156,7.29647058823529
0.61,5.57114083178014,0.077816937608424,0.220510967098704,0.228571428571429,0.431372549019608,0.0607590561116256,0.470588235294118,0.4375,6.3320253164557,36,38,0.135335561568635,0.0432926210048152,7,0.0533333333333333,0.0428571428571429,0.0952380952380952,0.465076923076923,0.454545454545455,0.337662337662338,-0.237450754427176,0.159318181818182,5.16038856304985,1.6850977443609,0.262295081967213,7.33333333333333
0.62,5.64666483774269,0.0861109194705197,0.222222222222222,0.231861761426979,0.433962264150943,0.0651701369763036,0.473684210526316,0.439015832263586,6.37358241758242,36,38,0.144104977108845,0.0465168357523088,7.05120879120879,0.0540540540540541,0.0434782608695652,0.0958904109589041,0.466666666666667,0.454545454545455,0.338457013574661,-0.232615498819776,0.16,5.21150105708245,1.69531457800512,0.264363478638039,7.375
0.63,5.71768022552647,0.0916711458675983,0.224137931034483,0.233930600649351,0.435483870967742,0.0685191272114661,0.476190476190476,0.441176470588235,6.42477893691008,37,39,0.159472645789417,0.052940283072379,7.12035043804756,0.0545454545454545,0.0441176470588235,0.0967741935483871,0.467725490196078,0.461538461538462,0.340959799693977,-0.226281411563119,0.161764705882353,5.24318732525629,1.70415277777778,0.266666666666667,7.44399038461538
0.64,5.80896434672223,0.0992791468296454,0.225806451612903,0.236111111111111,0.4375,0.0726003092545048,0.5,0.442857142857143,6.45896396396396,37,39,0.168855728173665,0.0576022706657422,7.2,0.0547945205479452,0.0447761194029851,0.0972222222222222,0.470588235294118,0.466666666666667,0.344036885245902,-0.218378732600758,0.162932254802831,5.28345013477089,1.7150406779661,0.26865671641791,7.5
0.65,5.89666738827816,0.10377187506259,0.227272727272727,0.238699360341151,0.439909090909091,0.0760618042459177,0.5,0.444444444444444,6.5,37,39,0.177292315146446,0.0656852142674665,7.26909005628518,0.0563142902357968,0.0454545454545455,0.0980392156862745,0.473684210526316,0.473684210526316,0.346666666666667,-0.213714791190328,0.164530951968094,5.32411347517731,1.72252822580645,0.271096709870389,7.52941176470588
0.66,5.95469224140825,0.108179322102569,0.228571428571429,0.240539146741678,0.443079365079365,0.0812299365605569,0.5,0.445805926408336,6.56761720430107,37,40,0.187167432490448,0.0730743972592819,7.33426666666667,0.0563752325272389,0.0465625,0.0986158928881933,0.5,0.5,0.348837209302326,-0.208208157556602,0.166666666666667,5.38636807095344,1.72761993243243,0.273972602739726,7.5625
0.67,5.99533084338525,0.113940837514742,0.231884057971014,0.243243243243243,0.444444444444444,0.0892845751675445,0.5,0.447537313432836,6.61643835616438,38,40,0.199685761006734,0.0808548960023581,7.40813990461049,0.0571428571428571,0.0476190476190476,0.1,0.5,0.5,0.350747322852586,-0.205768507240988,0.169107258938245,5.43779090909091,1.74198684210526,0.276057168784029,7.6
0.68,6.09455264247203,0.121364581415906,0.234567901234568,0.245901639344262,0.447211646136618,0.0939203662973832,0.5,0.450395604395604,6.65060240963855,38,40,0.211072650958271,0.0877666325616661,7.48,0.0579710144927536,0.0483870967741935,0.10126582278481,0.5,0.5,0.352941176470588,-0.199917555528261,0.170731707317073,5.48642471042471,1.74877023255814,0.277777777777778,7.662
0.69,6.14661394414753,0.123233571475605,0.236842105263158,0.25,0.448979591836735,0.101141911941566,0.5,0.452054794520548,6.68493404363267,39,41,0.219914571613208,0.092761535137633,7.53848232848233,0.0581463748290014,0.0491803278688525,0.101694915254237,0.5,0.5,0.354838709677419,-0.196423674867866,0.171433035714286,5.5408380952381,1.7586430020284,0.279414257228315,7.70014285714286
0.7,6.21964712425159,0.127417904253756,0.238805970149254,0.25,0.451170145477546,0.109252583269029,0.523809523809524,0.454545454545455,6.73571428571429,39,41,0.231790068965599,0.10275594107762,7.62947368421053,0.0588235294117647,0.0506329113924051,0.102941176470588,0.5,0.5,0.357142857142857,-0.18993374410326,0.173913043478261,5.58026315789474,1.77264087468461,0.281798483206934,7.75441176470588
0.71,6.25794908405741,0.136556598605302,0.24170745272525,0.253444131455399,0.452830188679245,0.115486572371925,0.526315789473684,0.456034571723426,6.76355742296919,39,41,0.247342193305567,0.109455233539114,7.75508620689655,0.0592366946778712,0.0517241379310345,0.103896103896104,0.5,0.5,0.359210737179487,-0.180734151968021,0.175578473210052,5.61492107069321,1.78027222222222,0.283783783783784,7.8
0.72,6.35191458196781,0.141050006964416,0.245574313141344,0.256756756756757,0.456475972540046,0.120217045393946,0.529411764705882,0.4602145002145,6.81888888888889,40,42,0.258385212533686,0.118096732187145,7.80868592730662,0.0597014925373134,0.0526315789473684,0.104477611940299,0.5,0.5,0.36144578313253,-0.171756643009968,0.176470588235294,5.65650053022269,1.79284880636605,0.289617918313571,7.83333333333333
0.73,6.38775019173744,0.146189783692958,0.246753246753247,0.258823529411765,0.458449453551913,0.124538069697598,0.529411764705882,0.462733554449972,6.88049180327869,40,42,0.269392308003867,0.122627493576876,7.90242857142857,0.0602409638554217,0.0533333333333333,0.105263157894737,0.5,0.5,0.36490132990133,-0.160790951196408,0.178662046908316,5.69927777777778,1.80313978494624,0.292442970822281,7.87625
0.74,6.47478913653404,0.154132278879488,0.25,0.261177257525084,0.461538461538462,0.129322326611941,0.533333333333333,0.465123846527441,6.92948798674399,40,42,0.279593427227256,0.128944726318301,8,0.0613689167974882,0.0544387351778656,0.106060606060606,0.524962406015038,0.5,0.366197183098592,-0.154523117368954,0.180555555555556,5.78440381558029,1.81822604422604,0.294871794871795,7.92857142857143
0.75,6.52533927300806,0.157893237758676,0.25,0.263888888888889,0.464156314699793,0.134323709477576,0.538461538461538,0.468201306655778,6.95890410958904,41,42,0.286672580661768,0.140678456298329,8.07454268292683,0.0625,0.0555555555555556,0.106666666666667,0.529411764705882,0.5,0.368421052631579,-0.149462797618741,0.183022868393155,5.83805579773322,1.84059322033898,0.298507462686567,7.94117647058824
