"team_id","pos_team","division","conference","season","player_id","receiver_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","targets","catchpct","passing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","catchpct_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"25","California","fbs","Pac-12",2014,516956,"Trevor Davis",33,8,11,4.125,15.5066741362034,0.469899216248589,1.93833426702543,331,10.030303030303,41.375,0.484848484848485,21,33,0.636363636363636,5,1,298,256,224,353,405,298.5,113,236.5,"P5"
"25","California","fbs","Pac-12",2014,516997,"Stephen Anderson",65,10,11,6.5,55.1252514679446,0.848080791814533,5.51252514679446,661,10.1692307692308,66.1,0.6,46,65,0.707692307692308,5,0,19,18,31,93.5,228,66,102,66,"P5"
"25","California","fbs","Pac-12",2014,517016,"Daniel Lasco",40,10,11,4,14.1137595079382,0.352843987698454,1.41137595079382,356,8.9,35.6,0.425,33,40,0.825,2,1,324,350,326,484.5,43,267,206,313.5,"P5"
"25","California","fbs","Pac-12",2014,535178,"Darius Powe",23,8,11,2.875,14.8599382469178,0.646084271605121,1.85749228086472,237,10.304347826087,29.625,0.652173913043478,17,23,0.739130434782609,0,0,311,273,95,38,147,429,94,412,"P5"
"25","California","fbs","Pac-12",2014,535181,"Bryce Treggs",74,11,11,6.72727272727273,30.6044223515371,0.413573275020772,2.7822202137761,535,7.22972972972973,48.6363636363636,0.581081081081081,49,74,0.662162162162162,5,0,106,146,270,128,340,123.5,395,168,"P5"
"25","California","fbs","Pac-12",2014,535263,"Lucus Gingold",1,1,11,1,2.52064644836249,2.52064644836249,2.52064644836249,5,5,5,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"25","California","fbs","Pac-12",2014,535265,"Chris Harper",72,11,11,6.54545454545455,36.1617342449998,0.50224630895833,3.28743038590907,595,8.26388888888889,54.0909090909091,0.527777777777778,47,72,0.652777777777778,5,0,76,102,191,253,374,98,270,129,"P5"
"25","California","fbs","Pac-12",2014,535270,"Kenny Lawler",73,10,11,7.3,43.2626770603497,0.592639411785612,4.32626770603497,618,8.46575342465753,61.8,0.643835616438356,49,73,0.671232876712329,5,0,45,49,128,43,308.5,87.5,252,84,"P5"
"25","California","fbs","Pac-12",2014,547401,"Jared Goff",2,2,11,1,5.91817317086179,2.9590865854309,2.9590865854309,49,24.5,24.5,1,2,2,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"25","California","fbs","Pac-12",2014,550296,"Khalfani Muhammad",9,7,11,1.28571428571429,-4.19989190723695,-0.466654656359662,-0.599984558176708,52,5.77777777777778,7.42857142857143,0.111111111111111,5,9,0.555555555555556,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"25","California","fbs","Pac-12",2014,3127200,"Tre Watson",1,1,11,1,-0.474762105298317,-0.474762105298317,-0.474762105298317,1,1,1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"25","California","fbs","Pac-12",2014,3127207,"Vic Enwere",3,3,11,1,-1.62416915887243,-0.541389719624142,-0.541389719624142,18,6,6,0.333333333333333,2,3,0.666666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"25","California","fbs","Pac-12",2014,3127208,"Matt Rockett",3,2,11,1.5,2.0102098654502,0.670069955150068,1.0051049327251,18,6,9,0.666666666666667,3,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
