"team_id","pos_team","division","conference","season","player_id","receiver_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","targets","catchpct","passing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","catchpct_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"290","Georgia Southern","fbs","Sun Belt",2021,4036660,"Darrell Baker Jr.",1,1,9,1,-0.893602007978967,-0.893602007978967,-0.893602007978967,2,2,2,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"290","Georgia Southern","fbs","Sun Belt",2021,4064866,"Dexter Carter Jr.",2,1,9,2,-1.26197094606265,-0.630985473031326,-1.26197094606265,10,5,10,0,1,2,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"290","Georgia Southern","fbs","Sun Belt",2021,4241145,"Logan Wright",16,5,9,3.2,-2.92286188628008,-0.182678867892505,-0.584572377256016,91,5.6875,18.2,0.375,12,16,0.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"290","Georgia Southern","fbs","Sun Belt",2021,4361797,"Amare Jones",84,8,9,10.5,55.4118441823788,0.659664811694986,6.92648052279735,894,10.6428571428571,111.75,0.607142857142857,66,84,0.785714285714286,0,0,56,34,202,198.5,227.5,46,164,22,"G5"
"290","Georgia Southern","fbs","Sun Belt",2021,4427332,"Gerald Green",3,3,9,1,-1.0836152923117,-0.361205097437234,-0.361205097437234,10,3.33333333333333,3.33333333333333,0.333333333333333,1,3,0.333333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"290","Georgia Southern","fbs","Sun Belt",2021,4430509,"Emil Smith",2,1,9,2,0.084311359210764,0.042155679605382,0.084311359210764,20,10,20,0.5,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"290","Georgia Southern","fbs","Sun Belt",2021,4565189,"Cam Ransom",1,1,9,1,2.40721814662876,2.40721814662876,2.40721814662876,6,6,6,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"290","Georgia Southern","fbs","Sun Belt",2021,4568419,"Khaleb Hood",39,8,9,4.875,13.200142907802,0.338465202764153,1.65001786347524,348,8.92307692307692,43.5,0.564102564102564,27,39,0.692307692307692,0,0,381,373,409,294,416,288.5,313,255,"G5"
"290","Georgia Southern","fbs","Sun Belt",2021,4568421,"Darius Lewis",2,1,9,2,0.14945346324439,0.0747267316221951,0.14945346324439,12,6,12,0.5,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"290","Georgia Southern","fbs","Sun Belt",2021,4568425,"Beau Johnson",13,5,9,2.6,0.806653797750879,0.062050292134683,0.161330759550176,82,6.30769230769231,16.4,0.230769230769231,8,13,0.615384615384615,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"290","Georgia Southern","fbs","Sun Belt",2021,4602940,"Derwin Burgess Jr.",17,4,9,4.25,12.2704425551761,0.721790738539772,3.06761063879403,256,15.0588235294118,64,0.529411764705882,12,17,0.705882352941177,1,0,390,209,169,359.5,390.5,399,17,102.5,"G5"
"290","Georgia Southern","fbs","Sun Belt",2021,4610703,"Jalen White",1,1,9,1,1.84509569644745,1.84509569644745,1.84509569644745,10,10,10,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"290","Georgia Southern","fbs","Sun Belt",2021,4872997,"Jjay Mcafee",7,4,9,1.75,5.7793029153972,0.8256147021996,1.4448257288493,71,10.1428571428571,17.75,0.714285714285714,7,7,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
