"team_id","pos_team","division","conference","season","player_id","passer_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","att","comppct","passing_td","sacked","sack_yds","pass_int","detmer","detmergame","dropbacks","sack_adj_yards","yardsdropback","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","comppct_rank","yards_rank","yardsplay_rank","yardsgame_rank","sack_adj_yards_rank","yardsdropback_rank","detmer_rank","detmergame_rank","fbs_class"
"164","Rutgers","fbs","Big Ten",2021,4243539,"Noah Vedral",256,11,11,23.2727272727273,-26.3623597433872,-0.102977967747606,-2.39657815848975,1332,5.203125,121.090909090909,0.37109375,149,256,0.58203125,4,0,0,0,0.242181818181818,0.0807272727272727,256,1332,5.203125,124,124,124,120,109,106,125,123,106,125,123,124,"P5"
"164","Rutgers","fbs","Big Ten",2021,4360204,"Johnny Langan",6,5,11,1.2,6.29572821665474,1.04928803610912,1.25914564333095,47,7.83333333333333,9.4,0.666666666666667,4,6,0.666666666666667,1,0,0,0,0.01175,0.00391666666666667,6,47,7.83333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"164","Rutgers","fbs","Big Ten",2021,4361556,"Aron Cruickshank",1,1,11,1,7.36522181575011,7.36522181575011,7.36522181575011,75,75,75,1,1,1,1,1,0,0,0,0.09375,0.09375,1,75,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"164","Rutgers","fbs","Big Ten",2021,4367207,"Matt Alaimo",1,1,11,1,-2.3447973891289,-2.3447973891289,-2.3447973891289,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"164","Rutgers","fbs","Big Ten",2021,4428969,"Joshua Youngblood",1,1,11,1,3.61807352921467,3.61807352921467,3.61807352921467,12,12,12,1,1,1,1,1,0,0,0,0.015,0.015,1,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"164","Rutgers","fbs","Big Ten",2021,4431387,"Evan Simon",25,4,11,6.25,-5.20178094193153,-0.208071237677261,-1.30044523548288,138,5.52,34.5,0.36,15,25,0.6,0,0,0,0,0,0,25,138,5.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"164","Rutgers","fbs","Big Ten",2021,4570057,"Cole Snyder",25,4,11,6.25,0.244215461795583,0.00976861847182331,0.0610538654488957,111,4.44,27.75,0.32,15,25,0.6,0,0,0,0,0,0,25,111,4.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"164","Rutgers","fbs","Big Ten",2021,4574730,"Isaiah Washington",1,1,11,1,-0.640977545521493,-0.640977545521493,-0.640977545521493,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"164","Rutgers","fbs","Big Ten",2021,4608686,"Kyle Monangai",1,1,11,1,-0.552771596757358,-0.552771596757358,-0.552771596757358,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"164","Rutgers","fbs","Big Ten",2021,4893657,"Gavin Wimsatt",4,2,11,2,1.38154930465847,0.345387326164617,0.690774652329234,15,3.75,7.5,0.25,2,4,0.5,0,0,0,0,0,0,4,15,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
