"team_id","pos_team","division","conference","season","player_id","passer_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","att","comppct","passing_td","sacked","sack_yds","pass_int","detmer","detmergame","dropbacks","sack_adj_yards","yardsdropback","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","comppct_rank","yards_rank","yardsplay_rank","yardsgame_rank","sack_adj_yards_rank","yardsdropback_rank","detmer_rank","detmergame_rank","fbs_class"
"2483","Oregon","fbs","Pac-12",2016,530868,"Evan Baylis",1,1,11,1,0.867069711879626,0.867069711879626,0.867069711879626,1,1,1,1,1,1,1,1,0,0,0,0.00125,0.00125,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2483","Oregon","fbs","Pac-12",2016,530869,"Pharaoh Brown",2,2,11,1,6.66264628918523,3.33132314459261,3.33132314459261,32,16,16,1,2,2,1,2,0,0,0,0.0266666666666667,0.02,2,32,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2483","Oregon","fbs","Pac-12",2016,533805,"Dakota Prukop",111,5,11,22.2,42.4913911748847,0.382805325899862,8.49827823497695,939,8.45945945945946,187.8,0.477477477477477,73,111,0.657657657657658,5,0,0,0,0.39125,0.23475,111,939,8.45945945945946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2483","Oregon","fbs","Pac-12",2016,550664,"Johnny Mundt",1,1,11,1,2.85968416479475,2.85968416479475,2.85968416479475,12,12,12,1,1,1,1,1,0,0,0,0.015,0.015,1,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2483","Oregon","fbs","Pac-12",2016,550666,"Darren Carrington II",1,1,11,1,4.82013099784531,4.82013099784531,4.82013099784531,17,17,17,1,1,1,1,1,0,0,0,0.02125,0.02125,1,17,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2483","Oregon","fbs","Pac-12",2016,3117314,"Jalen Brown",1,1,11,1,3.27581039637409,3.27581039637409,3.27581039637409,33,33,33,1,1,1,1,1,0,0,0,0.04125,0.04125,1,33,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2483","Oregon","fbs","Pac-12",2016,3122667,"Charles Nelson",2,1,11,2,7.99119240186591,3.99559620093296,7.99119240186591,48,24,48,1,2,2,1,2,0,0,0,0.08,0.08,2,48,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2483","Oregon","fbs","Pac-12",2016,3886835,"Taj Griffin",1,1,11,1,3.63876203562205,3.63876203562205,3.63876203562205,21,21,21,1,1,1,1,1,0,0,0,0.02625,0.02625,1,21,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2483","Oregon","fbs","Pac-12",2016,3886841,"Tony Brooks-James",1,1,11,1,3.86241020801104,3.86241020801104,3.86241020801104,18,18,18,1,1,1,1,1,0,0,0,0.0225,0.0225,1,18,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"2483","Oregon","fbs","Pac-12",2016,4038941,"Justin Herbert",240,8,11,30,61.3870885176396,0.255779535490165,7.67338606470495,1756,7.31666666666667,219.5,0.4125,151,240,0.629166666666667,9,0,0,0,0.493875,0.290514705882353,240,1756,7.31666666666667,60,46,48,83,30,77.5,59,57,77.5,59,60,56,"P5"
