"team_id","pos_team","division","conference","season","player_id","receiver_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","targets","catchpct","passing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","catchpct_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"6","South Alabama","fbs","Sun Belt",2016,508200,"Tyrone Williams",29,8,10,3.625,-1.03630303003265,-0.0357345872425052,-0.129537878754081,190,6.55172413793103,23.75,0.379310344827586,17,29,0.586206896551724,0,1,560,561,561,547,488,525,488,500,"G5"
"6","South Alabama","fbs","Sun Belt",2016,530671,"Dami Ayoola",10,5,10,2,-2.17687490299521,-0.217687490299521,-0.435374980599042,23,2.3,4.6,0.3,7,10,0.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"6","South Alabama","fbs","Sun Belt",2016,532163,"Grant Powell",3,2,10,1.5,6.94090710858933,2.31363570286311,3.47045355429466,44,14.6666666666667,22,1,3,3,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"6","South Alabama","fbs","Sun Belt",2016,535753,"Josh Magee",56,9,10,6.22222222222222,29.7936290135734,0.532029089528096,3.31040322373037,579,10.3392857142857,64.3333333333333,0.517857142857143,39,56,0.696428571428571,3,0,133,107,177,277.5,239,133.5,101,84,"G5"
"6","South Alabama","fbs","Sun Belt",2016,537540,"James Bynes",2,1,10,2,3.06044205624371,1.53022102812186,3.06044205624371,22,11,22,1,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"6","South Alabama","fbs","Sun Belt",2016,546762,"Brandon McKee",1,1,10,1,-1.07796727002401,-1.07796727002401,-1.07796727002401,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"6","South Alabama","fbs","Sun Belt",2016,546764,"Xavier Johnson",14,7,10,2,1.06472820170868,0.0760520144077631,0.152104028815526,91,6.5,13,0.428571428571429,12,14,0.857142857142857,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"6","South Alabama","fbs","Sun Belt",2016,3124879,"Maaseiah Francis",13,5,10,2.6,6.09444629633929,0.468803561256869,1.21888925926786,118,9.07692307692308,23.6,0.615384615384615,10,13,0.769230769230769,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"6","South Alabama","fbs","Sun Belt",2016,3125256,"Quinton Dent",1,1,10,1,-0.852800596396869,-0.852800596396869,-0.852800596396869,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"6","South Alabama","fbs","Sun Belt",2016,3125259,"Dallas Davis",2,1,10,2,8.40967514464963,4.20483757232481,8.40967514464963,76,38,76,1,2,2,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"6","South Alabama","fbs","Sun Belt",2016,3125260,"Deonta Moore",1,1,10,1,0.324699052541744,0.324699052541744,0.324699052541744,6,6,6,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"6","South Alabama","fbs","Sun Belt",2016,3125278,"Sam Harris",4,2,10,2,1.8447381137009,0.461184528425225,0.92236905685045,37,9.25,18.5,0.75,3,4,0.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"6","South Alabama","fbs","Sun Belt",2016,3139423,"Cole Garvin",3,2,10,1.5,14.0042639748932,4.66808799163108,7.00213198744662,105,35,52.5,1,3,3,1,3,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"6","South Alabama","fbs","Sun Belt",2016,3918632,"Quinton Lane",1,1,10,1,1.80476370946455,1.80476370946455,1.80476370946455,34,34,34,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"6","South Alabama","fbs","Sun Belt",2016,3918636,"Tyreis Thomas",6,4,10,1.5,-2.59924268614568,-0.433207114357613,-0.649810671536419,12,2,3,0.166666666666667,5,6,0.833333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"6","South Alabama","fbs","Sun Belt",2016,3918639,"Gerald Everett",58,10,10,5.8,45.0211582162476,0.776226865797373,4.50211582162476,583,10.051724137931,58.3,0.568965517241379,44,58,0.758620689655172,3,1,49,46,46,155,122.5,131,125,119,"G5"
"6","South Alabama","fbs","Sun Belt",2016,3918645,"Milton Revell",2,2,10,1,-2.63369114428477,-1.31684557214238,-1.31684557214238,-2,-1,-1,0,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"6","South Alabama","fbs","Sun Belt",2016,3933339,"Deshawn Applewhite",1,1,10,1,-1.16447927794972,-1.16447927794972,-1.16447927794972,-3,-3,-3,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"6","South Alabama","fbs","Sun Belt",2016,3933346,"Kevin Kutchera",38,9,10,4.22222222222222,22.0507751226104,0.580283555858167,2.45008612473448,402,10.5789473684211,44.6666666666667,0.526315789473684,23,38,0.605263157894737,0,2,218,202,141,251.5,456,243.5,85,220,"G5"
"6","South Alabama","fbs","Sun Belt",2016,4049786,"Sa'Mory Collier",4,2,10,2,6.66600421012587,1.66650105253147,3.33300210506293,40,10,20,0.75,3,4,0.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"6","South Alabama","fbs","Sun Belt",2016,4049787,"Jordan McCray",6,3,10,2,6.96241619402907,1.16040269900485,2.32080539800969,82,13.6666666666667,27.3333333333333,0.833333333333333,5,6,0.833333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
