"team_id","pos_team","division","conference","season","player_id","passer_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","att","comppct","passing_td","sacked","sack_yds","pass_int","detmer","detmergame","dropbacks","sack_adj_yards","yardsdropback","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","comppct_rank","yards_rank","yardsplay_rank","yardsgame_rank","sack_adj_yards_rank","yardsdropback_rank","detmer_rank","detmergame_rank","fbs_class"
"52","Florida State","fbs","ACC",2022,4360799,"Jordan Travis",291,11,11,26.4545454545455,96.5976391812466,0.331950650107377,8.78160356193151,2517,8.64948453608247,228.818181818182,0.463917525773196,181,291,0.621993127147766,18,0,0,0,0.541937799043062,0.355062695924765,291,2517,8.64948453608247,27,37,29,47,75,39,16,50,39,16,47,41,"P5"
"52","Florida State","fbs","ACC",2022,4362233,"Wyatt Rector",1,1,11,1,3.03501837163468,3.03501837163468,3.03501837163468,2,2,2,1,1,1,1,1,0,0,0,0.0025,0.0025,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"52","Florida State","fbs","ACC",2022,4430636,"Kentron Poitier",1,1,11,1,4.08765673717341,4.08765673717341,4.08765673717341,25,25,25,1,1,1,1,1,0,0,0,0.03125,0.03125,1,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"52","Florida State","fbs","ACC",2022,4430885,"Ja'Khi Douglas",1,1,11,1,3.10254261181072,3.10254261181072,3.10254261181072,6,6,6,1,1,1,1,1,0,0,0,0.0075,0.0075,1,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"52","Florida State","fbs","ACC",2022,4433886,"Tate Rodemaker",22,5,11,4.4,5.25508154636879,0.238867343016763,1.05101630927376,227,10.3181818181818,45.4,0.409090909090909,14,22,0.636363636363636,0,0,0,0,0,0,22,227,10.3181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"52","Florida State","fbs","ACC",2022,4577580,"Gino English",2,1,11,2,-0.465004846129335,-0.232502423064667,-0.465004846129335,16,8,16,0.5,2,2,1,0,0,0,0,0,0,2,16,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"52","Florida State","fbs","ACC",2022,4682509,"Malik McClain",1,1,11,1,2.55260642132107,2.55260642132107,2.55260642132107,21,21,21,1,1,1,1,1,0,0,0,0.02625,0.02625,1,21,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"52","Florida State","fbs","ACC",2022,4685334,"A.J. Duffy",6,2,11,3,-3.15441235954939,-0.525735393258231,-1.57720617977469,16,2.66666666666667,8,0.166666666666667,1,6,0.166666666666667,1,0,0,0,0.01,0.00666666666666667,6,16,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"52","Florida State","fbs","ACC",2022,4686104,"Johnny Wilson",2,1,11,2,3.95084294642923,1.97542147321462,3.95084294642923,12,6,12,1,2,2,1,2,0,0,0,0.02,0.02,2,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"52","Florida State","fbs","ACC",2022,4691547,"Preston Daniel",1,1,11,1,0.608423567276758,0.608423567276758,0.608423567276758,2,2,2,1,1,1,1,1,0,0,0,0.0025,0.0025,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
