"team_id","pos_team","division","conference","season","player_id","rusher_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","rushing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"2439","UNLV","fbs","Mountain West",2021,4052178,"Charles Williams",161,9,10,17.8888888888889,-0.934612608358071,-0.00580504725688243,-0.103845845373119,446,2.77018633540373,49.5555555555556,0.329192546583851,9,0,159,159,156,222,171,243,149,"G5"
"2439","UNLV","fbs","Mountain West",2021,4241992,NA,3,1,10,3,-1.19909474306699,-0.399698247688995,-1.19909474306699,0,0,0,0.333333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"2439","UNLV","fbs","Mountain West",2021,4362431,"Justin Rogers",8,2,10,4,-2.12710871014984,-0.265888588768731,-1.06355435507492,23,2.875,11.5,0.375,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"2439","UNLV","fbs","Mountain West",2021,4374169,"Tyleek Collins",2,1,10,2,0.119227601754828,0.0596138008774141,0.119227601754828,7,3.5,7,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"2439","UNLV","fbs","Mountain West",2021,4374172,"Chad Magyar",12,6,10,2,-4.47391827329144,-0.372826522774287,-0.745653045548574,28,2.33333333333333,4.66666666666667,0.25,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"2439","UNLV","fbs","Mountain West",2021,4428320,"Courtney Reese",14,7,10,2,-2.16682150463656,-0.154772964616897,-0.309545929233794,27,1.92857142857143,3.85714285714286,0.285714285714286,1,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"2439","UNLV","fbs","Mountain West",2021,4429516,"Doug Brumfield",5,2,10,2.5,5.78228510877294,1.15645702175459,2.89114255438647,43,8.6,21.5,0.6,1,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"2439","UNLV","fbs","Mountain West",2021,4430757,"Jayvaun Wilson",2,1,10,2,-1.33539898567127,-0.667699492835634,-1.33539898567127,-4,-2,-4,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"2439","UNLV","fbs","Mountain West",2021,4570184,"Evan Silva",1,1,10,1,4.26723872819051,4.26723872819051,4.26723872819051,7,7,7,1,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"2439","UNLV","fbs","Mountain West",2021,4613202,"Kyle Williams",1,1,10,1,-0.632350795665242,-0.632350795665242,-0.632350795665242,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"2439","UNLV","fbs","Mountain West",2021,4683451,"Cameron Friel",11,7,10,1.57142857142857,-0.818752378116486,-0.074432034374226,-0.116964625445212,13,1.18181818181818,1.85714285714286,0.363636363636364,0,1,NA,NA,NA,NA,NA,NA,NA,"G5"
