"team_id","pos_team","division","conference","season","player_id","receiver_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","targets","catchpct","passing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","catchpct_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"2393","Middle Tennessee","fbs","Conference USA",2015,512380,"Christian Collis",16,4,11,4,7.17679898709405,0.448549936693378,1.79419974677351,126,7.875,31.5,0.5,11,16,0.6875,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"2393","Middle Tennessee","fbs","Conference USA",2015,517528,"Jeremiah Bryson",4,3,11,1.33333333333333,-4.38297087300656,-1.09574271825164,-1.46099029100219,1,0.25,0.333333333333333,0,3,4,0.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"2393","Middle Tennessee","fbs","Conference USA",2015,531589,"Austin Grammer",10,4,11,2.5,5.83673776842554,0.583673776842554,1.45918444210638,102,10.2,25.5,0.7,8,10,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"2393","Middle Tennessee","fbs","Conference USA",2015,531590,"Demetrius Frazier",25,9,11,2.77777777777778,0.657318730192475,0.026292749207699,0.0730354144658306,168,6.72,18.6666666666667,0.48,23,25,0.92,1,1,526,525,523,353.5,7,528,446,544,"G5"
"2393","Middle Tennessee","fbs","Conference USA",2015,531594,"Jordan Parker",13,7,11,1.85714285714286,-4.37315476745207,-0.336396520573236,-0.624736395350295,46,3.53846153846154,6.57142857142857,0.153846153846154,11,13,0.846153846153846,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"2393","Middle Tennessee","fbs","Conference USA",2015,531609,"Terry Pettis",34,9,11,3.77777777777778,43.2099717968703,1.27088152343736,4.80110797743003,542,15.9411764705882,60.2222222222222,0.647058823529412,26,34,0.764705882352941,4,0,51,35,2,34,96,137.5,2,98,"G5"
"2393","Middle Tennessee","fbs","Conference USA",2015,545681,"Shane Tucker",22,6,11,3.66666666666667,-8.7672017944525,-0.398509172475114,-1.46120029907542,73,3.31818181818182,12.1666666666667,0.318181818181818,10,22,0.454545454545455,0,0,589,601,600,580.5,593,603,600,595,"G5"
"2393","Middle Tennessee","fbs","Conference USA",2015,545683,"Brent Stockstill",2,2,11,1,8.31457166864832,4.15728583432416,4.15728583432416,73,36.5,36.5,1,2,2,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"2393","Middle Tennessee","fbs","Conference USA",2015,545695,"Ed'Marques Batties",108,11,11,9.81818181818182,22.599168008354,0.209251555632907,2.05446981894127,806,7.46296296296296,73.2727272727273,0.425925925925926,67,108,0.62037037037037,9,1,188,238,424,471,415.5,40,371,44,"G5"
"2393","Middle Tennessee","fbs","Conference USA",2015,549842,"Tristan Walker",2,2,11,1,0.215080292558225,0.107540146279112,0.107540146279112,12,6,6,0.5,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"2393","Middle Tennessee","fbs","Conference USA",2015,3122898,"Sean Smith",2,2,11,1,1.26180420755712,0.630902103778562,0.630902103778562,23,11.5,11.5,0.5,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"2393","Middle Tennessee","fbs","Conference USA",2015,3122899,"Richie James",119,11,11,10.8181818181818,59.1019559507403,0.496655092023028,5.37290508643094,1069,8.98319327731092,97.1818181818182,0.521008403361345,92,119,0.773109243697479,5,1,14,18,188,266,85,10,188,11,"G5"
"2393","Middle Tennessee","fbs","Conference USA",2015,3122900,"Tyler Barron",1,1,11,1,-0.536699300857151,-0.536699300857151,-0.536699300857151,1,1,1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"2393","Middle Tennessee","fbs","Conference USA",2015,3122905,"Ty Clemons",1,1,11,1,-0.595361588387398,-0.595361588387398,-0.595361588387398,2,2,2,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"2393","Middle Tennessee","fbs","Conference USA",2015,3914435,"Rod Ducksworth",18,6,11,3,9.55105642091662,0.530614245606479,1.59184273681944,153,8.5,25.5,0.555555555555556,11,18,0.611111111111111,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"2393","Middle Tennessee","fbs","Conference USA",2015,3914436,"Desmond Anderson",2,1,11,2,1.60450104886451,0.802250524432255,1.60450104886451,42,21,42,0.5,1,2,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"2393","Middle Tennessee","fbs","Conference USA",2015,3914438,"Derek Barnes",13,7,11,1.85714285714286,-1.82137545651488,-0.140105804347298,-0.26019649378784,87,6.69230769230769,12.4285714285714,0.461538461538462,8,13,0.615384615384615,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
