"team_id","pos_team","division","conference","season","player_id","rusher_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","rushing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"99","LSU","fbs","SEC",2023,4426333,"John Emery Jr.",23,7,11,3.28571428571429,4.39237943236989,0.190973018798691,0.627482776052841,122,5.30434782608696,17.4285714285714,0.521739130434783,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"99","LSU","fbs","SEC",2023,4426348,"Jayden Daniels",107,11,11,9.72727272727273,74.081598983164,0.692351392366018,6.73469081665127,1174,10.9719626168224,106.727272727273,0.682242990654206,10,2,1,1,1,1,13,1,13,"P5"
"99","LSU","fbs","SEC",2023,4426658,"Noah Cain",21,6,11,3.5,4.90779197002382,0.233704379524944,0.817965328337303,107,5.09523809523809,17.8333333333333,0.571428571428571,2,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"99","LSU","fbs","SEC",2023,4432773,"Brian Thomas Jr.",1,1,11,1,-0.296388613780672,-0.296388613780672,-0.296388613780672,6,6,6,0,0,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"99","LSU","fbs","SEC",2023,4568024,"Josh Williams",34,9,11,3.77777777777778,0.83982650867701,0.0247007796669709,0.0933140565196678,189,5.55882352941176,21,0.441176470588235,4,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"99","LSU","fbs","SEC",2023,4595348,"Malik Nabers",1,1,11,1,-0.323868806016287,-0.323868806016287,-0.323868806016287,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"99","LSU","fbs","SEC",2023,4603192,"Logan Diggs",100,8,11,12.5,17.5948370204866,0.175948370204866,2.19935462756082,529,5.29,66.125,0.49,5,0,63,42,53,44,141,116,88,"P5"
"99","LSU","fbs","SEC",2023,4685739,"Tre Bradford",4,1,11,4,-1.6032596448671,-0.400814911216775,-1.6032596448671,1,0.25,1,0.25,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"99","LSU","fbs","SEC",2023,4870784,"Trey Holly",10,2,11,5,4.21797057098292,0.421797057098292,2.10898528549146,110,11,55,0.6,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"99","LSU","fbs","SEC",2023,4870839,"Kaleb Jackson",18,6,11,3,1.31051272358248,0.0728062624212488,0.218418787263746,88,4.88888888888889,14.6666666666667,0.388888888888889,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"99","LSU","fbs","SEC",2023,5081134,"Malachi Lane",1,1,11,1,-0.33551140302879,-0.33551140302879,-0.33551140302879,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
