"team_id","pos_team","division","conference","season","player_id","receiver_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","targets","catchpct","passing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","catchpct_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"328","Utah State","fbs","Mountain West",2020,4035670,"Devonta'e Henry-Cole",8,4,6,2,-6.63591968271724,-0.829489960339655,-1.65897992067931,11,1.375,2.75,0.125,3,8,0.375,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"328","Utah State","fbs","Mountain West",2020,4048695,"Jordan Nathan",14,5,6,2.8,0.962454262037397,0.0687467330026712,0.192490852407479,57,4.07142857142857,11.4,0.357142857142857,8,14,0.571428571428571,1,0,523,521,515,572,537.5,608.5,594,607,"G5"
"328","Utah State","fbs","Mountain West",2020,4240066,"Taylor Compton",4,2,6,2,4.30327944759403,1.07581986189851,2.15163972379701,26,6.5,13,0.75,4,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"328","Utah State","fbs","Mountain West",2020,4259240,"Savon Scarver",8,4,6,2,-0.139671370380998,-0.0174589212976247,-0.0349178425952495,48,6,12,0.375,5,8,0.625,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"328","Utah State","fbs","Mountain West",2020,4259242,"Carson Terrell",6,3,6,2,4.28182770511318,0.713637950852197,1.42727590170439,62,10.3333333333333,20.6666666666667,0.666666666666667,4,6,0.666666666666667,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"328","Utah State","fbs","Mountain West",2020,4361185,"Justin McGriff",18,4,6,4.5,1.2477923470698,0.0693217970594332,0.311948086767449,123,6.83333333333333,30.75,0.444444444444444,11,18,0.611111111111111,2,1,518,510,514,470.5,486.5,493,433,396,"G5"
"328","Utah State","fbs","Mountain West",2020,4374187,"Deven Thompkins",29,4,6,7.25,4.61536549765591,0.159150534401928,1.15384137441398,214,7.37931034482759,53.5,0.310344827586207,20,29,0.689655172413793,1,0,451,410,467,596,307,343.5,391,170,"G5"
"328","Utah State","fbs","Mountain West",2020,4374200,"Tim Patrick Jr.",4,1,6,4,1.99017172604087,0.497542931510217,1.99017172604087,21,5.25,21,0.5,3,4,0.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"328","Utah State","fbs","Mountain West",2020,4374202,"Bryce Mortenson",3,2,6,1.5,-2.0075081518436,-0.669169383947868,-1.0037540759218,2,0.666666666666667,1,0,2,3,0.666666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"328","Utah State","fbs","Mountain West",2020,4433821,"John Gentry",1,1,6,1,-3.13398625686263,-3.13398625686263,-3.13398625686263,-4,-4,-4,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"328","Utah State","fbs","Mountain West",2020,4569987,"Jaylen Warren",7,2,6,3.5,-2.39212392395828,-0.341731989136898,-1.19606196197914,33,4.71428571428571,16.5,0.285714285714286,5,7,0.714285714285714,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"328","Utah State","fbs","Mountain West",2020,4569995,"Derek Wright",18,5,6,3.6,2.90202632457918,0.161223684698843,0.580405264915836,116,6.44444444444444,23.2,0.5,11,18,0.611111111111111,0,1,487,482,464,353.5,486.5,514,478,491.5,"G5"
"328","Utah State","fbs","Mountain West",2020,4575457,"Pailate Makakona",3,2,6,1.5,-1.25530014669573,-0.418433382231912,-0.627650073347867,12,4,6,0.333333333333333,2,3,0.666666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"328","Utah State","fbs","Mountain West",2020,4606001,"Elelyon Noa",3,1,6,3,1.9943972692865,0.664799089762166,1.9943972692865,15,5,15,0.666666666666667,3,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"328","Utah State","fbs","Mountain West",2020,4612824,"Broc Lane",4,1,6,4,-1.56094759189964,-0.39023689797491,-1.56094759189964,9,2.25,9,0.5,2,4,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"328","Utah State","fbs","Mountain West",2020,4686919,"Justin McGriff",8,1,6,8,4.41825852550194,0.552282315687743,4.41825852550194,29,3.625,29,0.5,4,8,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"328","Utah State","fbs","Mountain West",2020,4686920,"Quinton Hadnot",1,1,6,1,-0.722799819449098,-0.722799819449098,-0.722799819449098,2,2,2,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
