"pctile","GEI","EPAplay","pass_success","rush_success","early_down_success","early_down_EPA","late_down_success","success","yardsplay","dropbacks","rushes","EPAdropback","EPArush","yardsdropback","pass_explosive","rush_explosive","explosive","third_down_success","red_zone_success","play_stuffed","nonExplosiveEpaPerPlay","havoc","yardsrush","lineyards","opportunity_run","third_down_distance"
0.19,2.59050377670361,-0.20774322619007,0.134246450673462,0.135708307177234,0.327882543103448,-0.196899410513604,0.3125,0.3405,4.32847816780822,24,26,-0.322480390542279,-0.236081422841948,4.34413453650533,0.0206420068027211,0.0144927536231884,0.0540540540540541,0.294117647058824,0.25,0.253257383966245,-0.478847932195966,0.101449275362319,3.5625,1.1511,0.164383561643836,5.83333333333333
0.2,2.70922399783731,-0.197864002006188,0.136363636363636,0.1375,0.333333333333333,-0.186690384189388,0.315789473684211,0.34375,4.36507936507936,25,27,-0.300076113540836,-0.229756950523181,4.42592592592593,0.0232558139534884,0.0147058823529412,0.0547945205479452,0.3,0.25,0.256410256410256,-0.470594493054864,0.102941176470588,3.6,1.17647058823529,0.166666666666667,5.88888888888889
0.21,2.81847778324495,-0.188694595805272,0.140350877192982,0.140625,0.333333333333333,-0.176748154180621,0.333333333333333,0.347826086956522,4.39444444444444,25,27,-0.279536609090551,-0.219157019156952,4.46838430851064,0.0246913580246914,0.0149253731343284,0.0555555555555556,0.3,0.25,0.258064516129032,-0.461573315648245,0.104477611940299,3.64184981684982,1.19024390243902,0.169811320754717,5.93071428571429
0.22,2.85865568221442,-0.178644681669438,0.142857142857143,0.142857142857143,0.339285714285714,-0.167499165655399,0.333333333333333,0.35,4.42375366568915,25,27,-0.266738165759961,-0.211284907283237,4.56658004158004,0.0253164556962025,0.0153846153846154,0.0566037735849057,0.307692307692308,0.263157894736842,0.26027397260274,-0.457565464586228,0.106666666666667,3.6875,1.20789473684211,0.172413793103448,6
0.23,2.90582051919972,-0.169062378136746,0.142857142857143,0.146455284552846,0.340909090909091,-0.160981724567922,0.333333333333333,0.352941176470588,4.4566607195956,26,27,-0.257866098750674,-0.201367062996918,4.64582542694497,0.0263157894736842,0.015625,0.0576923076923077,0.307692307692308,0.272727272727273,0.263157894736842,-0.449443072753069,0.108108108108108,3.72289272030651,1.22705555555556,0.175,6.05
0.24,2.9480462623201,-0.161793365959436,0.146666666666667,0.149253731343284,0.344262295081967,-0.154987048859701,0.333333333333333,0.356117947527281,4.51392857142857,26,28,-0.244446260994585,-0.190577840521818,4.7330081300813,0.026954954954955,0.0160778289810548,0.0588235294117647,0.307692307692308,0.277777777777778,0.266666666666667,-0.442570598752446,0.10958904109589,3.76923076923077,1.24736551724138,0.177066269545793,6.07582417582418
0.25,2.99940832614222,-0.15378668955429,0.149253731343284,0.150749547686741,0.347160603371784,-0.146554263555161,0.333333333333333,0.358208955223881,4.58030499675535,26,28,-0.233851902833014,-0.181637863897246,4.79430618401207,0.0273972602739726,0.0163934426229508,0.0595682302771855,0.3125,0.285714285714286,0.26984126984127,-0.438837370334719,0.111111111111111,3.78871457489879,1.26570512820513,0.17910447761194,6.10526315789474
0.26,3.04803989690621,-0.146227939495667,0.151898734177215,0.153846153846154,0.350877192982456,-0.140452014321523,0.35,0.361111111111111,4.61538461538461,27,29,-0.221230958378386,-0.175759104734406,4.86010101010101,0.0280516431924883,0.0166666666666667,0.0606060606060606,0.315789473684211,0.285714285714286,0.272727272727273,-0.433161761679489,0.112676056338028,3.83935135135135,1.28293333333333,0.181818181818182,6.15054945054945
0.27,3.12265036104651,-0.13653976333966,0.153846153846154,0.155598845598846,0.35426747311828,-0.134500664826152,0.352941176470588,0.363636363636364,4.66666666666667,27,29,-0.206380575010975,-0.166697674885585,4.92105263157895,0.0285714285714286,0.0172413793103448,0.0612715855572999,0.333333333333333,0.294117647058824,0.274766483516484,-0.427990196011838,0.113924050632911,3.875,1.29503571428571,0.184615384615385,6.1875
0.28,3.18751519509489,-0.128866895450214,0.15625,0.157142857142857,0.355932203389831,-0.130530110319865,0.352941176470588,0.366059773273789,4.70812121212121,27,29,-0.195765613586601,-0.161650378530979,5.02578947368421,0.0289855072463768,0.0175438596491228,0.0625,0.333333333333333,0.3,0.277510040160643,-0.417137022144584,0.114754098360656,3.90339622641509,1.30892682926829,0.186046511627907,6.23076923076923
0.29,3.22536383117365,-0.121332446009092,0.159090909090909,0.158730158730159,0.358490566037736,-0.126861944380797,0.357142857142857,0.369230769230769,4.775,27,29,-0.17724322738045,-0.15611483340594,5.09758488761358,0.0294117647058824,0.0181986531986532,0.0633011854530842,0.333333333333333,0.3,0.28,-0.412679413254049,0.116279069767442,3.93548387096774,1.32260545905707,0.188405797101449,6.25
0.3,3.33922014391655,-0.1135514533665,0.162162162162162,0.160714285714286,0.360655737704918,-0.11841042929195,0.357142857142857,0.371428571428571,4.82079496968336,28,30,-0.164582703050311,-0.149059621744033,5.1860599078341,0.0298507462686567,0.0192307692307692,0.0645161290322581,0.333333333333333,0.307692307692308,0.282051282051282,-0.406660413872206,0.117647058823529,3.96998207885305,1.34152298850575,0.19047619047619,6.3125
0.31,3.39728443379229,-0.108828219232583,0.164179104477612,0.1625,0.363636363636364,-0.113950678617479,0.363636363636364,0.374924698795181,4.85695238095238,28,30,-0.157015062030299,-0.142832373115148,5.29028013582343,0.0303030303030303,0.0212765957446809,0.0655737704918033,0.333333333333333,0.3125,0.283582089552239,-0.400428631099331,0.119027441485069,4,1.35400441257584,0.191780821917808,6.35196078431372
0.32,3.44731155512641,-0.102322666125169,0.166666666666667,0.164383561643836,0.363636363636364,-0.107571808980369,0.368421052631579,0.376906628652887,4.90336817653891,28,30,-0.145090404378655,-0.131746791368601,5.34682274247492,0.03125,0.0225740551583248,0.0666666666666667,0.352941176470588,0.333333333333333,0.285714285714286,-0.394186681937585,0.12,4.03809523809524,1.36353146853147,0.194444444444444,6.38632478632479
0.33,3.58114452934193,-0.0948897409983284,0.16919826652221,0.166666666666667,0.367244897959184,-0.101881400671783,0.368421052631579,0.379310344827586,4.94680371352785,28.85,30,-0.13886511458992,-0.126068331503727,5.399375,0.0317460317460317,0.0238095238095238,0.0666666666666667,0.352941176470588,0.333333333333333,0.288097072419106,-0.388641413709383,0.121621621621622,4.08571428571429,1.37366099071207,0.196428571428571,6.4375
0.34,3.67311638679516,-0.086485335281274,0.171052631578947,0.16907908992416,0.369230769230769,-0.0957245364350053,0.375,0.381578947368421,4.99041095890411,29,31,-0.127379178334235,-0.121086432457657,5.45833333333333,0.0330769230769231,0.0246913580246914,0.0682752179327522,0.357142857142857,0.333333333333333,0.292307692307692,-0.385374916002249,0.123076923076923,4.13731501057083,1.38404761904762,0.197417153996101,6.47058823529412
0.35,3.721768046296,-0.0793596941748838,0.171875,0.171052631578947,0.372093023255814,-0.087936447131395,0.375,0.383561643835616,5.02879831611175,29,31,-0.120166470976366,-0.1161496795184,5.52741228070175,0.0338506951056942,0.0253164556962025,0.0689655172413793,0.357142857142857,0.333333333333333,0.294117647058824,-0.377449686878324,0.123518547021702,4.17647058823529,1.39538777908343,0.201685393258427,6.5
0.36,3.77807954472903,-0.0746288901674392,0.174603174603175,0.174014155712841,0.375,-0.0798399212329574,0.384615384615385,0.385764411027569,5.06684684684685,29,31,-0.11253801315091,-0.110491147538631,5.58823529411765,0.0344827586206897,0.0256410256410256,0.0695090439276486,0.357142857142857,0.333333333333333,0.295774647887324,-0.371045381070988,0.125,4.19555555555556,1.40638961038961,0.204229161544136,6.54545454545455
0.37,3.8233849838181,-0.0671486404289858,0.176470588235294,0.175675675675676,0.375,-0.0753564567643979,0.384615384615385,0.3875,5.08997326203209,29,31,-0.103438660293828,-0.105386508648712,5.64662990196078,0.0357142857142857,0.0263157894736842,0.0704225352112676,0.363636363636364,0.333333333333333,0.298507462686567,-0.364786295611645,0.126760563380282,4.23711484593838,1.41713768115942,0.206896551724138,6.58333333333333
0.38,3.86878609421574,-0.0598880592390529,0.178571428571429,0.178571428571429,0.377777777777778,-0.0680381776558547,0.388888888888889,0.388961038961039,5.12517605633803,30,32,-0.0887389984595111,-0.0995573397007696,5.70021276595745,0.0363636363636364,0.027027027027027,0.0714285714285714,0.375,0.333333333333333,0.301088223863195,-0.360688629386531,0.12793679189028,4.29735480161012,1.42922297297297,0.209697331740342,6.61153846153846
0.39,3.93004338791938,-0.0558985152517052,0.180555555555556,0.180327868852459,0.38,-0.0633655285188989,0.4,0.391891891891892,5.15835421888053,30,32,-0.0801454140659532,-0.0940130961544841,5.74358803986711,0.0375,0.0273972602739726,0.072463768115942,0.375,0.352941176470588,0.302296425024826,-0.354949845886036,0.129360812425329,4.33333333333333,1.44440526315789,0.212121212121212,6.66666666666667
0.4,4.04928799905089,-0.0494410669046506,0.183098591549296,0.181818181818182,0.384615384615385,-0.059033786715031,0.4,0.393939393939394,5.203125,30,32,-0.0669535817432242,-0.0888560859495458,5.79310344827586,0.0379746835443038,0.0273972602739726,0.0731707317073171,0.375,0.357142857142857,0.304347826086957,-0.348255203882217,0.131147540983607,4.38461538461539,1.45531914893617,0.214285714285714,6.7
0.41,4.14318575025971,-0.0426023590383478,0.183915145005371,0.183333333333333,0.386363636363636,-0.0542626724691317,0.4,0.39622641509434,5.2264130168828,30,33,-0.0590069827948133,-0.0853734575175412,5.84483173076923,0.0384615384615385,0.0277777777777778,0.0740740740740741,0.384615384615385,0.363636363636364,0.307211538461538,-0.343679135530359,0.133333333333333,4.43243243243243,1.4676652173913,0.215384615384615,6.72222222222222
0.42,4.19293883233283,-0.032934440474287,0.185714285714286,0.185714285714286,0.388805970149254,-0.048722591193006,0.4,0.397240128928284,5.25745920745921,31,33,-0.0499377477211079,-0.0795953515985142,5.91590909090909,0.0394736842105263,0.028169014084507,0.0749626865671642,0.384615384615385,0.363636363636364,0.308641975308642,-0.338126944503232,0.134146341463415,4.46794326241135,1.48156920077973,0.217391304347826,6.76323529411765
0.43,4.30119318035881,-0.0255562554632838,0.1875,0.1875,0.390625,-0.0429677480465115,0.4,0.4,5.30355974842767,31,33,-0.0400722451716242,-0.0747921584108522,5.94799286351472,0.04,0.0285714285714286,0.0757575757575758,0.386111111111111,0.375,0.310507921714818,-0.330159139963614,0.135135135135135,4.5,1.49432051282051,0.219178082191781,6.78571428571429
0.44,4.37313909617003,-0.0212538105112192,0.188679245283019,0.19047619047619,0.392156862745098,-0.0378720267614334,0.411229946524064,0.4,5.33708920187793,31,34,-0.0294920435766033,-0.0673825798038078,6.05444444444444,0.0405405405405405,0.0289855072463768,0.0759493670886076,0.4,0.375,0.3125,-0.321776859469862,0.13625140291807,4.53457364341085,1.50943722943723,0.223391812865497,6.81818181818182
0.45,4.42769377219387,-0.0145994256582261,0.190651260504202,0.191780821917808,0.393566815697963,-0.032615137505404,0.411764705882353,0.403045257583052,5.37375,32,34,-0.0220669421318263,-0.0604584243853327,6.10672514619883,0.0410958904109589,0.0294117647058824,0.0769230769230769,0.4,0.375,0.314285714285714,-0.317148332951153,0.137053451517593,4.56593406593407,1.52223264540338,0.225352112676056,6.85714285714286
0.46,4.48143332020211,-0.011282813368294,0.192632066728452,0.193438416422287,0.39622641509434,-0.0263179042559146,0.416666666666667,0.405405405405405,5.43910256410256,32,34,-0.010093876697304,-0.0534161783853123,6.16505376344086,0.0416666666666667,0.0298507462686567,0.0779220779220779,0.4,0.384615384615385,0.316666666666667,-0.311611103795907,0.138461538461538,4.6,1.53030434782609,0.227675489067894,6.9
0.47,4.51634431745927,-0.00801498613574077,0.194029850746269,0.195121951219512,0.4,-0.020107887342616,0.416666666666667,0.406809223492314,5.46904721176873,32,34,-0.000698372625627161,-0.0471306919476696,6.21865357643759,0.0422535211267606,0.0303030303030303,0.0784313725490196,0.4,0.384615384615385,0.318256743256743,-0.307539702446784,0.140625,4.67522058823529,1.54321428571429,0.229508196721311,6.9375
0.48,4.55580953949204,-0.00367280524867962,0.194805194805195,0.196969696969697,0.4,-0.0131753681482384,0.421052631578947,0.408450704225352,5.50737616266494,32,35,0.0134003508407093,-0.0420516478722157,6.27863829787234,0.0428571428571429,0.0307692307692308,0.0793650793650794,0.411764705882353,0.4,0.321252204585538,-0.299838823694107,0.142857142857143,4.70913978494624,1.56173333333333,0.230769230769231,6.94444444444444
0.49,4.61636765097066,0.000711326137382471,0.196969696969697,0.2,0.403508771929825,-0.00861450902069411,0.428571428571429,0.409529546758462,5.54444709816098,32,35,0.0216841016521507,-0.0350986121831242,6.34913728432108,0.0434782608695652,0.031266447368421,0.08,0.416666666666667,0.4,0.324324324324324,-0.295179771298189,0.142857142857143,4.73529411764706,1.57349111519608,0.232574068174578,7
0.5,4.66122119293705,0.00433817934899005,0.2,0.200917431192661,0.404255319148936,-0.00445462376339426,0.428571428571429,0.410958904109589,5.58089984858317,33,35,0.0295259325926399,-0.0280520849218303,6.40824915824916,0.0441176470588235,0.032258064516129,0.0810810810810811,0.416666666666667,0.4,0.328125,-0.290451362275065,0.144578313253012,4.76095238095238,1.58289473684211,0.234834558823529,7.05012531328321
0.51,4.71931750525756,0.0102276773838452,0.2,0.202898550724638,0.406779661016949,0.000394183020417293,0.428571428571429,0.4125,5.61950162513543,33,35,0.0374150638483775,-0.0229046291103831,6.46641025641026,0.0449354351836324,0.0333333333333333,0.0816326530612245,0.420833333333334,0.4,0.328571428571429,-0.285525454928679,0.144927536231884,4.79570578231293,1.59451515151515,0.236842105263158,7.07142857142857
0.52,4.80778989675951,0.0147415049914876,0.202702702702703,0.205882352941176,0.409090909090909,0.00631573056145216,0.4375,0.414634146341463,5.66185814185814,33,36,0.0476429784292712,-0.0150134568755722,6.53606271777003,0.0454545454545455,0.0338983050847458,0.0821917808219178,0.428571428571429,0.4,0.333333333333333,-0.280780364247577,0.147058823529412,4.82926829268293,1.60362433862434,0.238805970149254,7.11764705882353
0.53,4.86284650450683,0.0190245327712382,0.203125,0.207253994953743,0.411764705882353,0.00968627166976071,0.4375,0.416666666666667,5.72440356744705,33,36,0.0576837859914628,-0.00967811520548356,6.62148182665424,0.0461538461538462,0.0350877192982456,0.0833333333333333,0.428571428571429,0.411764705882353,0.333333333333333,-0.275966032463588,0.148148148148148,4.84444444444444,1.61666666666667,0.242424242424242,7.15728744939271
0.54,4.93780340826961,0.0277417902153039,0.205882352941176,0.208955223880597,0.414634146341463,0.013597110031651,0.444444444444444,0.418918918918919,5.76228070175439,34,36,0.0647795021358433,-0.00456474523560714,6.68122171945701,0.046875,0.0357142857142857,0.0847457627118644,0.428571428571429,0.416666666666667,0.333333333333333,-0.271513738979913,0.15,4.8906432748538,1.6353,0.245283018867925,7.21428571428571
0.55,4.98988446818686,0.0333063122173726,0.207317073170732,0.210526315789474,0.415643906655143,0.018562397608164,0.444444444444444,0.421052631578947,5.82777777777778,34,36,0.0735727149950458,-0.000845817590659509,6.73480392156863,0.0476190476190476,0.0363636363636364,0.0857142857142857,0.4375,0.416666666666667,0.337837837837838,-0.268314706233779,0.150878780046524,4.92981727574751,1.64843137254902,0.247022512708787,7.24519230769231
0.56,5.0805384226194,0.0397868039144222,0.209377344336084,0.213114754098361,0.418181818181818,0.0247570969576855,0.45,0.423831535695943,5.86149162861492,34,36,0.0807285229359894,0.0079682535296201,6.79195402298851,0.0484657749803305,0.0375,0.0864197530864197,0.4375,0.428571428571429,0.339043583535109,-0.26064694186454,0.153846153846154,4.97805555555556,1.6583908045977,0.25,7.26385964912281
0.57,5.10995158362888,0.0456640017968705,0.211267605633803,0.215316455696203,0.419354838709677,0.0309446350305109,0.454545454545455,0.425925925925926,5.92298587247041,35,37,0.0860617706501576,0.0153282600475354,6.82926829268293,0.0491803278688525,0.0384615384615385,0.0875,0.4375,0.428571428571429,0.342465753424658,-0.256183773953577,0.15625,5.02272727272727,1.66998123123123,0.253111178892786,7.28571428571429
0.58,5.16778787763522,0.051099609593183,0.213333333333333,0.216975594686438,0.421052631578947,0.0362428950897852,0.454545454545455,0.426470588235294,5.94808612440191,35,37,0.0974399447630971,0.0193064546892269,6.88504273504274,0.05,0.038961038961039,0.0886075949367089,0.444444444444444,0.428571428571429,0.343330223880597,-0.253892090545067,0.157158908507223,5.04854838709678,1.68457142857143,0.253731343283582,7.33333333333333
0.59,5.24812023965333,0.0567039074518271,0.216216216216216,0.219780487804878,0.423076923076923,0.0416139541719982,0.461538461538462,0.428571428571429,5.98390625,35,37,0.102650460774838,0.0245143888772273,6.96833333333333,0.0509425804219993,0.0394736842105263,0.0895522388059701,0.45,0.444444444444444,0.345679012345679,-0.249460038304061,0.158928571428571,5.08,1.6958,0.254545454545455,7.36363636363636
0.6,5.33584597976597,0.0628015732961682,0.217391304347826,0.222222222222222,0.424242424242424,0.0470255598099314,0.461538461538462,0.430232558139535,6.01538461538462,36,37,0.111276130309957,0.0305737234976572,7.04,0.0517241379310345,0.04,0.0898876404494382,0.454545454545455,0.444444444444444,0.347826086956522,-0.24384709470029,0.160714285714286,5.11111111111111,1.70263157894737,0.257575757575758,7.38888888888889
0.61,5.40920019345488,0.0673017723922502,0.220451146560319,0.223880597014925,0.426062537947784,0.0529760661638079,0.466666666666667,0.431273610361576,6.0760348583878,36,38,0.122382346168903,0.0385159107903297,7.10757722007722,0.0526315789473684,0.0405405405405405,0.0909090909090909,0.461538461538462,0.444444444444444,0.35,-0.238738075323821,0.162162162162162,5.15071225071225,1.7110888030888,0.26027397260274,7.43258928571429
0.62,5.46208017429752,0.0728734930845887,0.222222222222222,0.225806451612903,0.428571428571429,0.0597486437505392,0.466666666666667,0.432835820895522,6.12739361702128,36,38,0.124652055264762,0.0418178168941225,7.17489130434783,0.0533333333333333,0.0410958904109589,0.0922874493927126,0.461538461538462,0.454545454545455,0.352858326429163,-0.233804447857008,0.163934426229508,5.19531772575251,1.72,0.263157894736842,7.46666666666667
0.63,5.60193305111132,0.078128687850784,0.225,0.228571428571429,0.429340659340659,0.0649646011789195,0.470588235294118,0.43528972520908,6.18218253968254,36,38,0.139807769276919,0.0479552538389631,7.23166666666667,0.0538651554780587,0.0421571534469978,0.0934791666666667,0.461538461538462,0.461538461538462,0.356013466449965,-0.22850560624185,0.164383561643836,5.22301587301587,1.72805555555556,0.266666666666667,7.52739938080495
0.64,5.67134387712543,0.0831218768503663,0.226113671274962,0.231417004048583,0.431729055258467,0.0701376285855797,0.470588235294118,0.438356164383562,6.22354892205639,37,39,0.149438367294472,0.0523463958478235,7.32593037214886,0.0545454545454545,0.0422535211267606,0.0945945945945946,0.466666666666667,0.461538461538462,0.358172102450709,-0.219336708815998,0.166666666666667,5.26315789473684,1.73641666666667,0.26984126984127,7.58725490196078
0.65,5.72161856214213,0.0901127784173397,0.229026196529236,0.233333333333333,0.434782608695652,0.0744591056768619,0.473684210526316,0.440677966101695,6.26354489164087,37,39,0.160811327027704,0.0595312399093135,7.38922764227642,0.0547945205479452,0.0430124223602484,0.0952380952380952,0.466666666666667,0.470588235294118,0.36,-0.21405208209194,0.168831168831169,5.30335968379447,1.74821820175439,0.271186440677966,7.61217948717949
0.66,5.80799463899067,0.0960599269611298,0.232558139534884,0.235294117647059,0.4375,0.078431930155231,0.476190476190476,0.442857142857143,6.29627192982456,37,39,0.170676103602868,0.066911916143029,7.45571428571429,0.0555555555555556,0.0434782608695652,0.0966575981344734,0.470588235294118,0.5,0.361111111111111,-0.209831213478014,0.169230769230769,5.36809881847476,1.75833333333333,0.274127264692886,7.64285714285714
0.67,5.86517284232158,0.099965389841873,0.234092420212766,0.238095238095238,0.438660676080445,0.0837977500727483,0.5,0.445945945945946,6.33789745627981,38,40,0.182034575836767,0.0722444576729063,7.57281105990783,0.0563778899813978,0.0444444444444444,0.0983606557377049,0.473684210526316,0.5,0.364864864864865,-0.203944700780292,0.171428571428571,5.41493902439024,1.77431431431431,0.276644844517185,7.6875
0.68,5.92264549135477,0.103790549158876,0.235294117647059,0.240303797468355,0.440977068793619,0.0866941462555383,0.5,0.447761194029851,6.38533333333333,38,40,0.191434921924296,0.0779924841874226,7.64171428571429,0.0571428571428571,0.0454545454545455,0.1,0.5,0.5,0.367243606303281,-0.199757902468758,0.17298195631529,5.44931034482759,1.78624746450304,0.279411764705882,7.71428571428571
0.69,5.97453356701851,0.111904279607848,0.237298728813559,0.243243243243243,0.442622950819672,0.0923213921565137,0.5,0.45,6.43387917868658,38,40,0.200309927138932,0.084864436283656,7.68784722222222,0.0579710144927536,0.0454806687565309,0.1,0.5,0.5,0.36986301369863,-0.193227176250099,0.174603174603175,5.48652113652114,1.8,0.283018867924528,7.76923076923077
