"team_id","pos_team","division","conference","season","player_id","rusher_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","rushing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"103","Boston College","fbs","ACC",2019,3915289,"Ben Glines",5,5,11,1,-0.670588543962892,-0.134117708792578,-0.134117708792578,18,3.6,3.6,0.4,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2019,4035312,"Anthony Brown",26,5,11,5.2,19.5106810245243,0.75041080863555,3.90213620490486,128,4.92307692307692,25.6,0.692307692307692,2,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2019,4035319,"Kobay White",4,3,11,1.33333333333333,-1.17053777833913,-0.292634444584782,-0.390179259446375,19,4.75,6.33333333333333,0.25,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2019,4035349,"Andrew Strader",4,1,11,4,-0.30188631737549,-0.0754715793438725,-0.30188631737549,25,6.25,25,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2019,4035356,"Max Richardson",1,1,11,1,-0.537889070049918,-0.537889070049918,-0.537889070049918,2,2,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2019,4239934,"AJ Dillon",300,11,11,27.2727272727273,26.1305096673469,0.0871016988911564,2.37550087884972,1591,5.30333333333333,144.636363636364,0.446666666666667,12,2,35,33,86,81,5,120,4,"P5"
"103","Boston College","fbs","ACC",2019,4239939,"Dennis Grosel",40,7,11,5.71428571428571,18.7112542510308,0.467781356275769,2.67303632157582,277,6.925,39.5714285714286,0.65,2,3,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2019,4239941,"Travis Levy",18,6,11,3,-3.05946234350644,-0.169970130194802,-0.509910390584406,70,3.88888888888889,11.6666666666667,0.222222222222222,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2019,4360202,"Matt Valecce",1,1,11,1,-1.66825196419258,-1.66825196419258,-1.66825196419258,-4,-4,-4,0,0,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2019,4360205,"David Bailey",127,11,11,11.5454545454545,3.27865566786499,0.0258161863611417,0.298059606169545,712,5.60629921259843,64.7272727272727,0.385826771653543,7,1,128,129,130,171,101.5,88,115,"P5"
"103","Boston College","fbs","ACC",2019,4360214,"Peter Stehr",3,1,11,3,-1.45302560283659,-0.484341867612197,-1.45302560283659,9,3,9,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2019,4429615,"Zay Flowers",23,11,11,2.09090909090909,0.245331237919578,0.0106665755617208,0.0223028398108707,106,4.60869565217391,9.63636363636364,0.478260869565217,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2019,4429652,"Pat Garwo III",8,1,11,8,-3.37940027671657,-0.422425034589571,-3.37940027671657,15,1.875,15,0.125,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"113","Massachusetts","fbs","FBS Independents",2019,3125956,"Randall West",13,5,11,2.6,0.244137299859811,0.0187797922969085,0.0488274599719621,63,4.84615384615385,12.6,0.461538461538462,1,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2019,4044511,"Bilal Ally",149,11,11,13.5454545454545,25.9270813930478,0.174007257671462,2.35700739936798,764,5.12751677852349,69.4545454545455,0.429530201342282,7,0,37,34,42,109,83,135,96.5,"G5"
"113","Massachusetts","fbs","FBS Independents",2019,4242394,"Michael Curtis",20,3,11,6.66666666666667,-3.83023529185449,-0.191511764592725,-1.27674509728483,91,4.55,30.3333333333333,0.4,1,1,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2019,4256217,"Jessie Britt",1,1,11,1,-0.726109388879685,-0.726109388879685,-0.726109388879685,-1,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2019,4256219,"Victor Santiago",2,2,11,1,-0.658354573662656,-0.329177286831328,-0.329177286831328,8,4,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2019,4361714,"Josiah Johnson",3,2,11,1.5,4.77521778665006,1.59173926221669,2.38760889332503,33,11,16.5,0.666666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2019,4373928,"Gilberto Torres",33,5,11,6.6,-0.577187561212118,-0.017490532157943,-0.115437512242424,125,3.78787878787879,25,0.393939393939394,1,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2019,4427647,"Jermaine Johnson Jr.",1,1,11,1,-0.156675860240765,-0.156675860240765,-0.156675860240765,4,4,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2019,4572361,"Cam Roberson",103,11,11,9.36363636363636,-35.0552217318828,-0.340341958561969,-3.18683833926207,335,3.25242718446602,30.4545454545455,0.242718446601942,2,0,258,257,258,259,245,257,252,"G5"
"113","Massachusetts","fbs","FBS Independents",2019,4572364,"Kevin Brown",17,2,11,8.5,-1.02707723272868,-0.0604163078075694,-0.51353861636434,82,4.82352941176471,41,0.352941176470588,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2019,4572366,"Andrew Brito",13,6,11,2.16666666666667,-11.2683482612102,-0.866796020093091,-1.87805804353503,20,1.53846153846154,3.33333333333333,0.307692307692308,0,1,NA,NA,NA,NA,NA,NA,NA,"G5"
"12","Arizona","fbs","Pac-12",2019,4039602,"Khalil Tate",69,10,11,6.9,18.9727180516957,0.274966928285445,1.89727180516957,537,7.78260869565217,53.7,0.536231884057971,2,1,54,48,18,16,162,3,148,"P5"
"12","Arizona","fbs","Pac-12",2019,4039607,"J.J. Taylor",137,10,11,13.7,-1.03487077737492,-0.00755380129470744,-0.103487077737492,618,4.51094890510949,61.8,0.423357664233577,3,0,152,154,152,115,130.5,205,126,"P5"
"12","Arizona","fbs","Pac-12",2019,4245645,"Gary Brightwell",61,8,11,7.625,10.4461726669147,0.171248732244503,1.30577158336434,249,4.08196721311475,31.125,0.459016393442623,4,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2019,4245653,"Brian Casteel",3,3,11,1,0.20412052385107,0.0680401746170233,0.0680401746170233,13,4.33333333333333,4.33333333333333,0.333333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2019,4245699,"Nathan Tilford",31,7,11,4.42857142857143,17.7934385714352,0.573981889401135,2.54191979591931,188,6.06451612903226,26.8571428571429,0.548387096774194,4,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2019,4372601,"Darrius Smith",22,6,11,3.66666666666667,-0.70345688029316,-0.0319753127405982,-0.117242813382193,108,4.90909090909091,18,0.363636363636364,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2019,4427351,"Grant Gunnell",17,7,11,2.42857142857143,6.66552769258046,0.392089864269439,0.952218241797208,86,5.05882352941176,12.2857142857143,0.588235294117647,1,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2019,4569138,"Tayvian Cunningham",1,1,11,1,-0.677572413655424,-0.677572413655424,-0.677572413655424,-1,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2019,4569150,"Dante Smith",2,1,11,2,-0.447462100523078,-0.223731050261539,-0.447462100523078,7,3.5,7,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2019,4569156,"Michael Wiley",22,9,11,2.44444444444444,-15.0453729654403,-0.683880589338196,-1.67170810727114,67,3.04545454545455,7.44444444444444,0.227272727272727,0,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2019,4036210,"Tyrrell Pigrome",34,10,11,3.4,-5.8416154511904,-0.171812219152659,-0.58416154511904,220,6.47058823529412,22,0.352941176470588,1,3,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2019,4036218,"Lorenzo Harrison III",1,1,11,1,0.874133518917514,0.874133518917514,0.874133518917514,8,8,8,1,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2019,4036224,"Jake Funk",5,1,11,5,4.64132648722541,0.928265297445083,4.64132648722541,94,18.8,94,0.6,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2019,4036225,"Mike Shinsky",1,1,11,1,-3.67434441930157,-3.67434441930157,-3.67434441930157,-10,-10,-10,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2019,4037603,"Josh Jackson",28,7,11,4,-4.40408011288431,-0.157288575460154,-0.629154301840616,99,3.53571428571429,14.1428571428571,0.357142857142857,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2019,4241934,"Tayon Fleet-Davis",46,8,11,5.75,-5.13838776020811,-0.111704081743655,-0.642298470026014,187,4.06521739130435,23.375,0.41304347826087,2,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2019,4241940,"Javon Leake",99,11,11,9,20.5306443283341,0.207380245740748,1.86642221166673,713,7.2020202020202,64.8181818181818,0.444444444444444,8,2,48,49,29,84.5,100,11,114,"P5"
"120","Maryland","fbs","Big Ten",2019,4241941,"Anthony McFarland Jr.",108,10,11,10.8,-7.16877738720761,-0.0663775684000704,-0.716877738720761,596,5.51851851851852,59.6,0.342592592592593,6,0,190,190,197,232,136,94,129,"P5"
"120","Maryland","fbs","Big Ten",2019,4360634,"Tyler DeSue",1,1,11,1,-1.53156468073143,-1.53156468073143,-1.53156468073143,-7,-7,-7,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2019,4426454,"Lance LeGendre",10,2,11,5,-3.47064825580022,-0.347064825580022,-1.73532412790011,84,8.4,42,0.5,0,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"127","Michigan State","fbs","Big Ten",2019,3885821,"Tyriq Thompson",1,1,12,1,5.23102792971062,5.23102792971062,5.23102792971062,20,20,20,1,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"127","Michigan State","fbs","Big Ten",2019,3929824,"Brian Lewerke",83,12,12,6.91666666666667,5.51289062635966,0.066420368992285,0.459407552196638,416,5.01204819277108,34.6666666666667,0.44578313253012,2,4,115,119,99,82,214,148,241,"P5"
"127","Michigan State","fbs","Big Ten",2019,3929831,"Darrell Stewart Jr.",2,2,12,1,-2.84078256347389,-1.42039128173694,-1.42039128173694,-13,-6.5,-6.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"127","Michigan State","fbs","Big Ten",2019,4241961,"Connor Heyward",24,4,12,6,-16.2558602081473,-0.677327508672805,-4.06396505203683,79,3.29166666666667,19.75,0.208333333333333,0,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"127","Michigan State","fbs","Big Ten",2019,4241965,"Rocky Lombardi",4,2,12,2,-2.01986630159433,-0.504966575398583,-1.00993315079717,-3,-0.75,-1.5,0.25,0,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"127","Michigan State","fbs","Big Ten",2019,4241970,"Laress Nelson",1,1,12,1,0.0432288966901719,0.0432288966901719,0.0432288966901719,5,5,5,1,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"127","Michigan State","fbs","Big Ten",2019,4241983,"Cody White",6,5,12,1.2,-3.06342227535516,-0.510570379225859,-0.612684455071031,22,3.66666666666667,4.4,0.333333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"127","Michigan State","fbs","Big Ten",2019,4360846,"Theo Day",1,1,12,1,-1.5851322649329,-1.5851322649329,-1.5851322649329,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"127","Michigan State","fbs","Big Ten",2019,4360851,"Alante Thomas",2,1,12,2,0.324361982247736,0.162180991123868,0.324361982247736,1,0.5,1,0.5,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"127","Michigan State","fbs","Big Ten",2019,4382466,"Jalen Nailor",4,2,12,2,0.209944736398488,0.052486184099622,0.104972368199244,17,4.25,8.5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"127","Michigan State","fbs","Big Ten",2019,4382468,"La'Darius Jefferson",19,6,12,3.16666666666667,-8.24045009106625,-0.433707899529803,-1.37340834851104,25,1.31578947368421,4.16666666666667,0.315789473684211,2,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"127","Michigan State","fbs","Big Ten",2019,4382470,"Elijah Collins",201,12,12,16.75,-23.7353085135118,-0.118086112007521,-1.97794237612598,892,4.43781094527363,74.3333333333333,0.36318407960199,5,1,248,242,221,207,51,211,78,"P5"
"127","Michigan State","fbs","Big Ten",2019,4426363,"Julian Barnett",2,2,12,1,2.0263392345844,1.0131696172922,1.0131696172922,19,9.5,9.5,1,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"127","Michigan State","fbs","Big Ten",2019,4569500,"Brandon Wright",18,5,12,3.6,-7.06675219167894,-0.392597343982163,-1.41335043833579,48,2.66666666666667,9.6,0.111111111111111,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"127","Michigan State","fbs","Big Ten",2019,4569501,"Anthony Williams Jr.",32,9,12,3.55555555555556,-8.3446209748682,-0.260769405464631,-0.927180108318689,90,2.8125,10,0.25,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"130","Michigan","fbs","Big Ten",2019,3929936,"Jon Runyan",1,1,12,1,-1.81247919186979,-1.81247919186979,-1.81247919186979,-9,-9,-9,0,0,1,NA,NA,NA,NA,NA,NA,NA,"P5"
