"team_id","pos_team","division","conference","season","player_id","passer_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","att","comppct","passing_td","sacked","sack_yds","pass_int","detmer","detmergame","dropbacks","sack_adj_yards","yardsdropback","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","comppct_rank","yards_rank","yardsplay_rank","yardsgame_rank","sack_adj_yards_rank","yardsdropback_rank","detmer_rank","detmergame_rank","fbs_class"
"259","Virginia Tech","fbs","ACC",2016,530541,"Brenden Motley",11,4,12,2.75,-2.5986635364839,-0.236242139680355,-0.649665884120975,50,4.54545454545455,12.5,0.363636363636364,4,11,0.363636363636364,1,0,0,0,0.015625,0.00625,11,50,4.54545454545455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"259","Virginia Tech","fbs","ACC",2016,547022,"Bucky Hodges",2,1,12,2,4.03494443944003,2.01747221972002,4.03494443944003,19,9.5,19,1,2,2,1,2,0,0,0,0.0316666666666667,0.0316666666666667,2,19,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"259","Virginia Tech","fbs","ACC",2016,547028,"Sam Rogers",1,1,12,1,1.45773166746172,1.45773166746172,1.45773166746172,4,4,4,1,1,1,1,1,0,0,0,0.005,0.005,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"259","Virginia Tech","fbs","ACC",2016,550545,"Mitchell Ludwig",1,1,12,1,5.20509185397686,5.20509185397686,5.20509185397686,20,20,20,1,1,1,1,0,0,0,0,0,0,1,20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"259","Virginia Tech","fbs","ACC",2016,556465,"Jerod Evans",343,12,12,28.5833333333333,131.616334708294,0.383721092444007,10.9680278923579,3013,8.78425655976676,251.083333333333,0.530612244897959,220,343,0.641399416909621,16,0,0,0,0.59078431372549,0.358690476190476,343,3013,8.78425655976676,10,18,12,8.5,21,16,13,31,16,13,31,40,"P5"
"259","Virginia Tech","fbs","ACC",2016,3124069,"Isaiah Ford",3,2,12,1.5,5.4623404365333,1.8207801455111,2.73117021826665,38,12.6666666666667,19,0.666666666666667,2,3,0.666666666666667,2,0,0,0,0.0316666666666667,0.02375,3,38,12.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"259","Virginia Tech","fbs","ACC",2016,3124074,"Travon McMillian",1,1,12,1,2.09348560691526,2.09348560691526,2.09348560691526,15,15,15,1,1,1,1,1,0,0,0,0.01875,0.01875,1,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"259","Virginia Tech","fbs","ACC",2016,3871873,"Jack Click",1,1,12,1,-1.10887167681454,-1.10887167681454,-1.10887167681454,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"259","Virginia Tech","fbs","ACC",2016,3871874,"Steven Peoples",1,1,12,1,1.99706886609199,1.99706886609199,1.99706886609199,13,13,13,1,1,1,1,1,0,0,0,0.01625,0.01625,1,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"259","Virginia Tech","fbs","ACC",2016,3929953,"Chris Cunningham",1,1,12,1,2.01207529707494,2.01207529707494,2.01207529707494,7,7,7,1,1,1,1,1,0,0,0,0.00875,0.00875,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
