"team_id","pos_team","division","conference","season","player_id","rusher_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","rushing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"103","Boston College","fbs","ACC",2015,501669,"Bobby Swigert",1,1,10,1,0.987732602080653,0.987732602080653,0.987732602080653,8,8,8,1,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2015,530458,"Justin Simmons",1,1,10,1,-2.74929257518222,-2.74929257518222,-2.74929257518222,3,3,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2015,530463,"Bobby Wolford",1,1,10,1,-1.05374611162226,-1.05374611162226,-1.05374611162226,-1,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2015,547238,"Myles Willis",60,8,10,7.5,-19.0698055489625,-0.317830092482708,-2.38372569362031,182,3.03333333333333,22.75,0.216666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2015,547241,"Tyler Rouse",87,10,10,8.7,-26.1547116395495,-0.30062886942011,-2.61547116395495,306,3.51724137931034,30.6,0.310344827586207,2,0,238,237,249,232,238,240,242,"P5"
"103","Boston College","fbs","ACC",2015,3122790,"Darius Wade",8,1,10,8,3.98527419779695,0.498159274724618,3.98527419779695,52,6.5,52,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2015,3122792,"Marcus Outlow",40,7,10,5.71428571428571,-11.4570926016087,-0.286427315040219,-1.63672751451553,162,4.05,23.1428571428571,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2015,3122796,"Troy Flutie",17,4,10,4.25,-9.84928248899725,-0.579369558176309,-2.46232062224931,40,2.35294117647059,10,0.470588235294118,0,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2015,3122799,"Jon Hilliman",31,2,10,15.5,-1.84194012252685,-0.0594174233073178,-0.920970061263426,131,4.2258064516129,65.5,0.354838709677419,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2015,3122802,"Richard Wilson",15,5,10,3,-4.93242344753563,-0.328828229835708,-0.986484689507125,33,2.2,6.6,0.266666666666667,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
