"pctile","GEI","EPAplay","pass_success","rush_success","early_down_success","early_down_EPA","late_down_success","success","yardsplay","dropbacks","rushes","EPAdropback","EPArush","yardsdropback","pass_explosive","rush_explosive","explosive","third_down_success","red_zone_success","play_stuffed","nonExplosiveEpaPerPlay","havoc","yardsrush","lineyards","opportunity_run","third_down_distance"
0.12,2.35735415927052,-0.219035076851276,0.121490581490582,0.116852782254242,0.3,-0.237389938568265,0.285714285714286,0.322033898305085,4.42562962962963,22,23,-0.374279500834702,-0.247445058458567,3.95200929152149,0.0151515151515152,0.0114942528735632,0.0447761194029851,0.25,0.166666666666667,0.203518518518519,-0.489122045791091,0.0409300769488123,3.34742857142857,1.10888366013072,0.131493886230728,5.46666666666667
0.13,2.42777367656714,-0.203644308919465,0.125,0.119402985074627,0.305084745762712,-0.223212718097422,0.285714285714286,0.32655808477237,4.49426666666667,22,24,-0.355002644927344,-0.237537499088208,4.03036931818182,0.0158730158730159,0.0119047619047619,0.046875,0.266666666666667,0.181818181818182,0.208333333333333,-0.479962124967611,0.0434782608695652,3.39089371980676,1.14227327935223,0.13560786775476,5.53333333333333
0.14,2.49166265023372,-0.191285712114941,0.128205128205128,0.121951219512195,0.30952380952381,-0.212053456150421,0.294117647058824,0.333333333333333,4.55667692307692,23,24,-0.342940008009838,-0.232171055711576,4.11111111111111,0.0163934426229508,0.0123456790123457,0.0483870967741935,0.272727272727273,0.2,0.211267605633803,-0.471279647181084,0.0454545454545455,3.43843018867925,1.1612008757526,0.140161403508772,5.5625
0.15,2.58233955128638,-0.180682408894757,0.12987012987013,0.124789325842697,0.313681592039801,-0.199400695005193,0.3,0.333333333333333,4.59715501792115,23,25,-0.321698396655202,-0.221108028709216,4.18326947637292,0.016906779661017,0.0128205128205128,0.05,0.277020202020202,0.2,0.213333333333333,-0.464311112490485,0.046875,3.48506912442396,1.18478448275862,0.142857142857143,5.64188311688312
0.16,2.6212668609416,-0.171481247394898,0.133333333333333,0.126760563380282,0.317073170731707,-0.189454420052897,0.307692307692308,0.338028169014085,4.65315217391304,24,25,-0.305376036927071,-0.211334170581111,4.284602876798,0.0177370417193426,0.0131578947368421,0.0513881520778073,0.285714285714286,0.2,0.2155841995842,-0.457632226791201,0.0488764494202319,3.55096551724138,1.21458201058201,0.146133187174568,5.71428571428571
0.17,2.68286892829693,-0.160819098188902,0.136363636363636,0.129032258064516,0.32,-0.177517324235896,0.3125,0.339622641509434,4.70850981767181,24,25.63,-0.27628744929135,-0.203470370818102,4.41304259634888,0.0196078431372549,0.0133333333333333,0.0526315789473684,0.285714285714286,0.222222222222222,0.218539772727273,-0.448769284122384,0.0503181818181818,3.59353353353353,1.24957936507937,0.148599143698154,5.76755656108597
0.18,2.75299051624104,-0.151766197269782,0.138895921237693,0.131594427244582,0.325,-0.169345178897462,0.3125,0.343283582089552,4.78830392156863,25,26,-0.25857764360416,-0.195406437661195,4.48574358974359,0.021505376344086,0.0136986301369863,0.0537650951199338,0.294117647058824,0.230769230769231,0.222222222222222,-0.439977295345877,0.0526315789473684,3.65044186046512,1.26674285714286,0.151522823168393,5.8125
0.19,2.83281735009391,-0.142186392488281,0.142857142857143,0.134328358208955,0.327586206896552,-0.155862837560478,0.326989247311828,0.346153846153846,4.81875231738969,25,26,-0.246092187670201,-0.184302061137942,4.58217948717949,0.0238095238095238,0.0140845070422535,0.0547945205479452,0.3,0.242941176470588,0.225806451612903,-0.433995872193813,0.0563380281690141,3.67570161290323,1.29551451612903,0.15640436746988,5.84210526315789
0.2,2.90700078433993,-0.133915714978345,0.144927536231884,0.1372011818426,0.333333333333333,-0.147634912245622,0.333333333333333,0.347826086956522,4.86826625386997,25,26,-0.236342370735261,-0.176807533470511,4.63838383838384,0.025,0.0142857142857143,0.0563380281690141,0.307692307692308,0.25,0.227910685805423,-0.426267321179556,0.0571428571428571,3.75,1.3233665559247,0.158730158730159,5.875
0.21,2.98815709400179,-0.123553953671897,0.147058823529412,0.1395823955989,0.333333333333333,-0.138476009503288,0.333333333333333,0.35,4.90389620653319,26,27,-0.222025606805093,-0.170775089928343,4.71111111111111,0.0257042957042957,0.0147058823529412,0.0575132625994695,0.307692307692308,0.25,0.230769230769231,-0.418260711108625,0.0588235294117647,3.79476470588235,1.33944576719577,0.161764705882353,5.92412087912088
0.22,3.03812080739544,-0.117235269675635,0.149120355668466,0.142857142857143,0.339622641509434,-0.132223853695005,0.333333333333333,0.352941176470588,4.94447826086957,26,27,-0.209127856070893,-0.163807333989184,4.74193548387097,0.0266666666666667,0.0149253731343284,0.0588235294117647,0.3125,0.25,0.235042016806723,-0.409869644406881,0.0612244897959184,3.83333333333333,1.36001739130435,0.164179104477612,6
0.23,3.14988767531168,-0.109570443813695,0.151162790697674,0.145295009649848,0.341446784922395,-0.124470279115323,0.349934782608696,0.355932203389831,4.97705455222491,26,27,-0.19978070062509,-0.158558829055186,4.85278772378517,0.027027027027027,0.0153846153846154,0.0597014925373134,0.315690789473684,0.25,0.239120700843608,-0.400434524356185,0.0625,3.87783536585366,1.38182284382284,0.166666666666667,6.05882352941176
0.24,3.17530704353131,-0.102835138577179,0.153846153846154,0.14775956284153,0.345454545454545,-0.118145586822113,0.352941176470588,0.359375,5.01541125541126,27,28,-0.190377394832027,-0.148865442004465,4.91968705547653,0.0277777777777778,0.015625,0.0606060606060606,0.333333333333333,0.262974828375286,0.240970625798212,-0.393422381738111,0.0645161290322581,3.92131764705882,1.4105033033033,0.1699558410277,6.07692307692308
0.25,3.25295712672997,-0.0968900953092545,0.155555555555556,0.149253731343284,0.348749119097956,-0.112345101887625,0.352941176470588,0.361702127659574,5.05442922374429,27,28,-0.181706133177132,-0.142174162708167,4.97023809523809,0.0285714285714286,0.015968253968254,0.0611622697859632,0.333333333333333,0.272727272727273,0.243589743589744,-0.389494788115158,0.0657894736842105,3.96637931034483,1.43406964656965,0.173333333333333,6.125
0.26,3.36979713890961,-0.0892720593847396,0.159420289855072,0.152941176470588,0.352941176470588,-0.106939876817125,0.357142857142857,0.363838383838384,5.08394736842105,27,28,-0.169024727199638,-0.131562304135137,5.03085682697623,0.0289855072463768,0.0161473905061631,0.0618780468312955,0.333333333333333,0.277777777777778,0.24677569344236,-0.380555607425029,0.0672382029734971,4,1.44805254515599,0.175675675675676,6.18181818181818
0.27,3.43326193685663,-0.0838598746465903,0.161290322580645,0.156059253246753,0.355755178907721,-0.100800889192583,0.363636363636364,0.366547073791349,5.13044372294372,28,29,-0.154370431527778,-0.124022173504856,5.10382902298851,0.0294117647058824,0.0166666666666667,0.0633976290938316,0.333333333333333,0.285714285714286,0.25,-0.375912046687264,0.0687435049598489,4.06432653061225,1.45897522522523,0.178082191780822,6.2
0.28,3.47347123584745,-0.077029763103179,0.163265306122449,0.158714672861014,0.358679245283019,-0.0933661969019434,0.363636363636364,0.368997493734336,5.15374185136897,28,29,-0.147234656886135,-0.118864028089928,5.1902380952381,0.0298507462686567,0.0172413793103448,0.0638297872340425,0.333333333333333,0.287731092436975,0.253714525961741,-0.369815255659365,0.0704225352112676,4.10616541353383,1.48565454545455,0.17998202247191,6.25
0.29,3.53145237094358,-0.0725989111216285,0.164383561643836,0.16,0.360655737704918,-0.0858935825079391,0.368421052631579,0.371110599078341,5.19554234497897,28,29,-0.137384537943992,-0.113443933311108,5.25651162790698,0.0303030303030303,0.0178571428571429,0.0650225861095426,0.35,0.3,0.25433281972265,-0.36472474941483,0.0714285714285714,4.14926829268293,1.5057347972973,0.182724358974359,6.27272727272727
0.3,3.61234100547943,-0.0633579689102369,0.166666666666667,0.16312292358804,0.362068965517241,-0.0780480470060995,0.375,0.373333333333333,5.24176863181313,28,29,-0.12773153204256,-0.108130379886669,5.31185344827586,0.03125,0.0188679245283019,0.0664035087719298,0.352941176470588,0.3,0.257575757575758,-0.360139471889788,0.072463768115942,4.19548387096774,1.52397058823529,0.185014245014245,6.31105769230769
0.31,3.67541305358915,-0.054283670331033,0.168831168831169,0.164197505622572,0.365384615384615,-0.0733428208462032,0.375,0.376811594202899,5.27804093567251,29,30,-0.116843158433087,-0.0995830827584815,5.35714285714286,0.0317460317460317,0.0196078431372549,0.0674157303370786,0.357142857142857,0.307692307692308,0.260869565217391,-0.354665798477286,0.0740740740740741,4.23831262939959,1.54329259694477,0.1875,6.36901315789474
0.32,3.77682413072101,-0.0460030644419831,0.171233082706767,0.166666666666667,0.36734693877551,-0.0661894039824873,0.378825722273998,0.379519860323003,5.33333333333333,29,30,-0.107756059085901,-0.0946918820652568,5.392,0.0326942266571632,0.0210460992907801,0.0684931506849315,0.357142857142857,0.3125,0.263435511856564,-0.349542877787827,0.0757575757575758,4.26524886877828,1.56160212201592,0.19047619047619,6.40564705882353
0.33,3.84378285987787,-0.0368870060719688,0.173046058879392,0.168641724793912,0.368421052631579,-0.0591152424317644,0.384615384615385,0.382668845315904,5.36507936507936,29,30,-0.0954448685907489,-0.0857362298000172,5.46534782608696,0.0333333333333333,0.022694075587334,0.0704225352112676,0.363636363636364,0.333333333333333,0.265914228723404,-0.343104158603635,0.0769230769230769,4.30023076923077,1.57003157894737,0.192982456140351,6.44444444444444
0.34,3.90698988270772,-0.0266638344991937,0.174820388349515,0.169811320754717,0.37037037037037,-0.0531356309019311,0.384615384615385,0.384615384615385,5.41479797979798,29,30,-0.0870409320885845,-0.079907522067947,5.53395238095238,0.0344827586206897,0.0238841078600115,0.0714285714285714,0.363636363636364,0.333333333333333,0.267970383275261,-0.335528492753818,0.078125,4.33333333333333,1.58594987468672,0.195467266366817,6.47058823529412
0.35,3.94384281634834,-0.0229168851390839,0.176470588235294,0.172413793103448,0.373587669130981,-0.0434192725424796,0.388888888888889,0.387096774193548,5.45205479452055,30,31,-0.0788376800740596,-0.0722517328202293,5.60377358490566,0.0350877192982456,0.0246913580246914,0.0719072164948454,0.368421052631579,0.333333333333333,0.269778847868736,-0.331977597880329,0.08,4.3696928635953,1.59967391304348,0.197183098591549,6.5
0.36,4.05085245872816,-0.0176804578603704,0.178586466165414,0.173913043478261,0.375,-0.0372639228845208,0.388888888888889,0.388888888888889,5.47320898363152,30,31,-0.0667955352955219,-0.0667539751023069,5.66666666666667,0.036144578313253,0.0253164556962025,0.0727272727272727,0.375,0.333333333333333,0.271428571428571,-0.32527791963183,0.0816460354633657,4.40350877192982,1.61513256704981,0.2,6.53353846153846
0.37,4.07415459525031,-0.0119195362516981,0.180327868852459,0.176470588235294,0.377777777777778,-0.0305977242951282,0.4,0.390625,5.51263782051282,30,31,-0.056383940901903,-0.0576253156189254,5.71852216748768,0.0365853658536585,0.0256410256410256,0.0737213114754098,0.375,0.333333333333333,0.273972602739726,-0.321786069587779,0.0833333333333333,4.43996323529412,1.63233333333333,0.202898550724638,6.57142857142857
0.38,4.15432919709227,-0.00632122732412277,0.181818181818182,0.178571428571429,0.380952380952381,-0.0236064955806505,0.4,0.392857142857143,5.55389879240943,30,31,-0.045964273477297,-0.0515456175618296,5.76876923076923,0.037037037037037,0.0263157894736842,0.0746268656716418,0.384615384615385,0.333333333333333,0.276864157119476,-0.316343040887456,0.0845070422535211,4.47288056206089,1.64285714285714,0.205072598084646,6.6
0.39,4.19344429635126,0.000420287137955676,0.183722730471499,0.180327868852459,0.384615384615385,-0.0173035867876449,0.4,0.394366197183099,5.58477298311445,31,32,-0.0376762101214788,-0.0443320189917815,5.84065882352941,0.0379746835443038,0.027027027027027,0.0752688172043011,0.384615384615385,0.333333333333333,0.279589028613085,-0.310289353839011,0.0857142857142857,4.5,1.65773333333333,0.206896551724138,6.64285714285714
0.4,4.27381761711292,0.00885807353511076,0.185714285714286,0.181818181818182,0.387338709677419,-0.0122002305370285,0.4,0.396825396825397,5.626,31,32,-0.0253912199090817,-0.0365160683794078,5.90909090909091,0.038961038961039,0.0277777777777778,0.0759493670886076,0.384615384615385,0.352941176470588,0.28169014084507,-0.305844725261991,0.0869565217391304,4.53014705882353,1.6687619047619,0.208955223880597,6.66666666666667
0.41,4.35897045306647,0.0131944191339284,0.1875,0.183098591549296,0.389821092278719,-0.00756633322061685,0.411764705882353,0.397435897435897,5.65655172413793,31,32,-0.0162922808116604,-0.0299361258854499,5.99976744186046,0.04,0.0285674044265594,0.0769230769230769,0.388888888888889,0.357142857142857,0.283333333333333,-0.298878088691188,0.0882352941176471,4.56637362637363,1.6817537593985,0.210519818063678,6.72214285714286
0.42,4.40765148688936,0.0200101794902602,0.189655172413793,0.185330278732341,0.392156862745098,0.000379880155116956,0.411764705882353,0.4,5.68239393939394,32,32,-0.00599656648716594,-0.0227822336144735,6.04166666666667,0.040922560805144,0.0289855072463768,0.0779220779220779,0.4,0.363636363636364,0.284781954887218,-0.291316116492097,0.0897435897435897,4.60539634146341,1.68999355531686,0.212121212121212,6.75
0.43,4.47581490328502,0.0267553695198997,0.191176470588235,0.186666666666667,0.393939393939394,0.00448683502590581,0.416666666666667,0.402560975609756,5.71787933634992,32,32.77,-0.000470402527906901,-0.0169055702494782,6.10855555555555,0.0416666666666667,0.0294117647058824,0.0792690058479532,0.4,0.375,0.285714285714286,-0.286619388748954,0.0909090909090909,4.63372727272727,1.7,0.21474025974026,6.78571428571429
0.44,4.567459362603,0.0305430158927961,0.192771084337349,0.1875,0.39622641509434,0.00891904586869955,0.416666666666667,0.403225806451613,5.74626865671642,32,33,0.00728364919050701,-0.00901277231503084,6.16782608695652,0.0421289844329133,0.0298507462686567,0.08,0.4,0.375,0.288982456140351,-0.281447989659936,0.0923076923076923,4.66666666666667,1.71000816326531,0.217480490523969,6.81340909090909
0.45,4.68003918793079,0.034252705967901,0.194444444444444,0.189943037974684,0.4,0.0166610908172333,0.421052631578947,0.405405405405405,5.78235785953177,33,33,0.019046289902899,-0.00451868376740805,6.25591925804692,0.0425531914893617,0.0303030303030303,0.0806451612903226,0.4,0.380952380952381,0.290909090909091,-0.278196803453651,0.09375,4.69221611721612,1.72176893939394,0.219780487804878,6.83333333333333
0.46,4.78469293404719,0.0384338016461226,0.19695479384004,0.191763334304867,0.4,0.0207370643015133,0.428571428571429,0.407865497076023,5.8135593220339,33,33,0.0279846966020894,0.00588007858090846,6.31193181818182,0.0434502103786817,0.0307412587412588,0.0813953488372093,0.4,0.384615384615385,0.294085267134377,-0.272837782538707,0.0952380952380952,4.71428571428571,1.73155789473684,0.222222222222222,6.86324675324675
0.47,4.82779166473304,0.0444122080648117,0.2,0.193548387096774,0.403846153846154,0.0260219127426207,0.428571428571429,0.410714285714286,5.85136842105263,33,33,0.036932840132476,0.0125714816170471,6.38813532651456,0.0434782608695652,0.0310341494845361,0.0821917808219178,0.411764705882353,0.4,0.296430606430606,-0.268041846272897,0.0967741935483871,4.74787037037037,1.74853353353353,0.223749018067557,6.90909090909091
0.48,4.87831069849897,0.0470611030746811,0.2,0.196021831412978,0.406779661016949,0.0307654043772778,0.428571428571429,0.412642857142857,5.89795613160519,34,34,0.0462139152437728,0.0189136767113399,6.44084705882353,0.0441176470588235,0.0317460317460317,0.0833333333333333,0.415294117647059,0.4,0.298434145064153,-0.264795618363181,0.0983606557377049,4.78947368421053,1.76263967611336,0.226244674376141,6.932
0.49,4.94685790428473,0.0502124811075533,0.202898550724638,0.197546655182314,0.409090909090909,0.0338656047789434,0.4375,0.415126269956459,5.92878968253968,34,34,0.0532868098356142,0.0252068236875855,6.52823286052009,0.0454545454545455,0.032258064516129,0.0833333333333333,0.416666666666667,0.4,0.3,-0.260623915131518,0.1,4.83562015503876,1.77659090909091,0.22898084139838,7
0.5,4.98725113880481,0.0547896326193163,0.205149364581614,0.2,0.411764705882353,0.03982849215837,0.4375,0.418107302533532,5.96825396825397,34,34,0.0597220791759965,0.0320462251869924,6.58854166666667,0.0459770114942529,0.0333333333333333,0.0845070422535211,0.416666666666667,0.4,0.302478580171359,-0.254099237324657,0.10126582278481,4.875,1.79099462365591,0.230769230769231,7
0.51,5.01053025231898,0.0605481202779249,0.206896551724138,0.202898550724638,0.415094339622642,0.0446457636514571,0.441047058823529,0.421052631578947,6,34,35,0.0697018921707947,0.038919572644249,6.65350344827586,0.0465116279069767,0.0338983050847458,0.0857142857142857,0.421052631578947,0.4,0.305084745762712,-0.249487117384901,0.102899698340875,4.90011849901251,1.80452919896641,0.233333333333333,7.07142857142857
0.52,5.14416993673939,0.0641640099632847,0.209677419354839,0.205128205128205,0.418181818181818,0.0506650311551677,0.444444444444444,0.423076923076923,6.04384166125892,35,35,0.0765668183342925,0.0423387817340886,6.72796068796069,0.0476190476190476,0.0349408404732762,0.0864197530864197,0.428571428571429,0.411764705882353,0.307062937062937,-0.242979925329409,0.104477611940299,4.94492492492493,1.82097035040431,0.236111111111111,7.09090909090909
0.53,5.25430798148246,0.0676516312702146,0.212121212121212,0.206349206349206,0.420194202898551,0.0546247484441481,0.45,0.424520547945205,6.07283613445378,35,35,0.0905124738264916,0.0467291397679575,6.76470588235294,0.0481927710843374,0.0357142857142857,0.0869565217391304,0.428571428571429,0.416666666666667,0.309859154929577,-0.238459543795096,0.106060606060606,5,1.834518321513,0.238095238095238,7.14071428571429
0.54,5.32287483145673,0.072143019524408,0.213114754098361,0.208801049696572,0.421875,0.0580041352048147,0.454545454545455,0.426482352941176,6.10537593984962,35,35,0.100759909891961,0.0517519152018576,6.81487329434698,0.0487804878048781,0.0365853658536585,0.0882352941176471,0.428571428571429,0.416666666666667,0.313432835820896,-0.232922129680006,0.107536807278743,5.07037037037037,1.84328270509978,0.240754127621598,7.18215909090909
0.55,5.4112503336705,0.0795379385791348,0.214285714285714,0.210789473684211,0.423728813559322,0.063346477880294,0.458333333333333,0.428571428571429,6.12999194847021,35,35,0.109532353736731,0.05679014450371,6.83575268817204,0.0491803278688525,0.0371614151464898,0.0890674603174603,0.4375,0.428571428571429,0.315789473684211,-0.226816117602492,0.10921875,5.1035390199637,1.85714285714286,0.242857142857143,7.23076923076923
0.56,5.47004749754657,0.0846792893975497,0.216666666666667,0.213333333333333,0.425925925925926,0.066059516225132,0.461538461538462,0.430555555555556,6.17530492898914,36,36,0.114464260173203,0.0640136225887377,6.90662236987818,0.05,0.0384615384615385,0.0897435897435897,0.4375,0.428571428571429,0.317073170731707,-0.221320515129709,0.111111111111111,5.12903225806452,1.87351131221719,0.245901639344262,7.26666666666667
0.57,5.52762958870244,0.0896878398536136,0.218002331002331,0.215453996983409,0.428571428571429,0.0695817540588447,0.461538461538462,0.432835820895522,6.21184670231729,36,36,0.121976242442819,0.070904704608231,6.95871552403467,0.0510805860805861,0.038961038961039,0.0909090909090909,0.444444444444444,0.428571428571429,0.319444444444444,-0.216867785468938,0.111111111111111,5.16063508064516,1.88943219512195,0.246913580246914,7.29411764705882
0.58,5.59325137630638,0.0960103740477737,0.219916483516484,0.217391304347826,0.431034482758621,0.0755974026976732,0.466666666666667,0.434782608695652,6.2462,36,36,0.131270736499435,0.0766680272607796,7.02721428571429,0.051948051948052,0.04,0.0923076923076923,0.44788888888889,0.4375,0.321428571428571,-0.21094768843731,0.112676056338028,5.21147468818782,1.8966825,0.25,7.33333333333333
0.59,5.70088290566276,0.0995145815559171,0.22106432748538,0.21875,0.433333333333333,0.0819409753288779,0.466666666666667,0.436366197183099,6.29578565140845,37,37,0.136127521965578,0.0820150006366748,7.0952534562212,0.0526315789473684,0.0404054054054054,0.0930232558139535,0.454545454545455,0.444444444444444,0.323529411764706,-0.204007435769005,0.113924050632911,5.25367427222659,1.90540540540541,0.250027472527472,7.35725563909774
0.6,5.75980040697376,0.105114517274726,0.223880597014925,0.222222222222222,0.434782608695652,0.0859829519548367,0.470588235294118,0.439172209903917,6.32258687258687,37,37,0.146283509041687,0.0869915419970446,7.17434782608696,0.0535714285714286,0.0410958904109589,0.09375,0.454545454545455,0.444444444444444,0.324675324675325,-0.199605327300528,0.115607580824972,5.31163793103448,1.91852272727273,0.253968253968254,7.4
0.61,5.82760126124266,0.111450030179066,0.225806451612903,0.223839355852317,0.4375,0.0927147538616941,0.470588235294118,0.441558441558442,6.36339772727273,37,37,0.15254958800376,0.0936203900590434,7.23030769230769,0.0544422604422604,0.0416666666666667,0.0945945945945946,0.461538461538462,0.454545454545455,0.327520376175549,-0.195199749909434,0.116883116883117,5.3642947368421,1.92829142857143,0.257087811271297,7.42857142857143
0.62,5.89415133922941,0.116762820490128,0.227888074616922,0.225352112676056,0.439090909090909,0.0987353304884637,0.473684210526316,0.442622950819672,6.40361849290135,38,38,0.158498359623342,0.0982782370360393,7.30626984126984,0.0555555555555556,0.0428571428571429,0.0958904109589041,0.461538461538462,0.454545454545455,0.328571428571429,-0.191555024154576,0.119047619047619,5.41630175836642,1.94057931034483,0.258657200811359,7.5
0.63,5.95608932937498,0.12131405495817,0.229508196721311,0.226666666666667,0.441860465116279,0.104758234055752,0.476190476190476,0.444444444444444,6.4390243902439,38,38,0.172092380918725,0.103034842360923,7.34974096385542,0.0563380281690141,0.0434782608695652,0.0967741935483871,0.466666666666667,0.461538461538462,0.329688295936931,-0.185403534110625,0.120689655172414,5.45053225806452,1.95078571428571,0.262875,7.53469047619048
0.64,6.01224350045802,0.127304111005365,0.231884057971014,0.228571428571429,0.444444444444444,0.110002340535217,0.481422222222222,0.446428571428571,6.46060784674894,38,38,0.183258133327402,0.108057468790171,7.422995951417,0.0566037735849057,0.0439369326325848,0.0975474254742548,0.466666666666667,0.466666666666667,0.333333333333333,-0.181046046776319,0.12280701754386,5.5,1.96666666666667,0.264705882352941,7.57142857142857
0.65,6.09923751787071,0.130916661756674,0.234375,0.230769230769231,0.446153846153846,0.117578314465869,0.5,0.449083111505472,6.50448717948718,39,39,0.189669325616476,0.115523876365032,7.5,0.0571428571428571,0.0447761194029851,0.0983606557377049,0.470588235294118,0.474185463659148,0.333333333333333,-0.177444701085689,0.125,5.55229885057471,1.97682346723044,0.266666666666667,7.6
0.66,6.1603027342649,0.135844015251425,0.235294117647059,0.233333333333333,0.448796622097115,0.122311161901538,0.5,0.450704225352113,6.54840784313726,39,39,0.198010039605245,0.123421506188507,7.56521739130435,0.0579710144927536,0.0454545454545455,0.1,0.473684210526316,0.5,0.337247249869041,-0.173762954932664,0.126984126984127,5.58333333333333,1.98859047619048,0.269081515499426,7.63636363636364
0.67,6.22630881628976,0.141406629806923,0.237516089108911,0.236425837320574,0.450980392156863,0.128142916457407,0.5,0.452097195042401,6.58873839009288,39,39,0.206004829483534,0.129578484509385,7.64772378516624,0.0594212635549269,0.0461538461538462,0.1,0.5,0.5,0.338493796526055,-0.165520776131445,0.12863133640553,5.625,1.99755722326454,0.271428571428571,7.6875
0.68,6.28630809862582,0.146779293590518,0.238974691758598,0.238805970149254,0.452830188679245,0.132526014423773,0.5,0.454545454545455,6.63791356184799,40,39,0.21774064224877,0.134701631529426,7.73461809635723,0.06,0.0476190476190476,0.101449275362319,0.5,0.5,0.341463414634146,-0.160662672741827,0.131147540983607,5.67948108108108,2.00493333333333,0.274193548387097,7.74368421052632
0.69,6.34031667460401,0.152442898499001,0.24,0.240943775100402,0.455592635212888,0.138682150019993,0.5,0.455882352941176,6.69230769230769,40,40,0.227604423471223,0.139953743041054,7.82325791855204,0.0606060606060606,0.0483696074621065,0.102564102564103,0.5,0.5,0.34370802238806,-0.15654971124042,0.133333333333333,5.74865384615385,2.01890476190476,0.276893617021277,7.78913533834587
