"team_id","pos_team","division","conference","season","player_id","rusher_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","rushing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"103","Boston College","fbs","ACC",2021,4239939,"Dennis Grosel",30,7,11,4.28571428571429,15.3895677246997,0.512985590823322,2.19850967495709,133,4.43333333333333,19,0.633333333333333,2,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2021,4239941,"Travis Levy",46,10,11,4.6,-7.93662139602253,-0.17253524773962,-0.793662139602253,153,3.32608695652174,15.3,0.347826086956522,3,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2021,4241891,"Alec Sinkfield",78,11,11,7.09090909090909,-15.2290319386108,-0.195243999212959,-1.38445744896462,320,4.1025641025641,29.0909090909091,0.371794871794872,2,0,225,219,241,182,220.5,194,232,"P5"
"103","Boston College","fbs","ACC",2021,4372768,"Phil Jurkovec",37,4,11,9.25,34.2604781952999,0.925958870143241,8.56511954882498,285,7.7027027027027,71.25,0.675675675675676,5,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2021,4429615,"Zay Flowers",5,5,11,1,-2.92967816222445,-0.585935632444891,-0.585935632444891,55,11,11,0.4,0,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2021,4429652,"Pat Garwo III",168,9,11,18.6666666666667,0.33180608990212,0.00197503624941738,0.0368673433224578,806,4.79761904761905,89.5555555555556,0.422619047619048,5,0,146,145,146,113.5,56,146,43,"P5"
"103","Boston College","fbs","ACC",2021,4683314,"Xavier Coleman",2,1,11,2,-1.45900261122869,-0.729501305614345,-1.45900261122869,2,1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2021,4683501,"Emmett Morehead",4,1,11,4,-1.0238188125261,-0.255954703131524,-1.0238188125261,14,3.5,14,0.25,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2021,4887311,"Patrick Garwo",31,2,11,15.5,-0.230811495336951,-0.00744553210764357,-0.115405747668475,208,6.70967741935484,104,0.451612903225806,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"113","Massachusetts","fbs","FBS Independents",2021,4052788,"Eric Collins",8,3,10,2.66666666666667,-2.61997634638219,-0.327497043297774,-0.873325448794064,38,4.75,12.6666666666667,0.25,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2021,4243162,"Tyler Lytle",1,1,10,1,1.31757425277611,1.31757425277611,1.31757425277611,5,5,5,1,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2021,4256236,"Melvin Hill",1,1,10,1,1.62607924613328,1.62607924613328,1.62607924613328,16,16,16,1,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2021,4361714,"Josiah Johnson",6,3,10,2,1.94672461152415,0.324454101920691,0.648908203841383,50,8.33333333333333,16.6666666666667,0.666666666666667,2,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2021,4426530,"Kay'Ron Adams",34,4,10,8.5,-16.3834264488869,-0.481865483790792,-4.09585661222173,92,2.70588235294118,23,0.176470588235294,1,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2021,4427118,"Garrett Dzuro",21,5,10,4.2,5.90592418633418,0.281234485063532,1.18118483726683,142,6.76190476190476,28.4,0.380952380952381,0,1,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2021,4427647,"Jermaine Johnson Jr.",3,3,10,1,0.759067686509432,0.253022562169811,0.253022562169811,22,7.33333333333333,7.33333333333333,0.666666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2021,4577747,"Cyrus Bonsu",1,1,10,1,-0.846782979190773,-0.846782979190773,-0.846782979190773,5,5,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2021,4683471,"Brady Olson",24,7,10,3.42857142857143,0.0574316910975083,0.00239298712906285,0.00820452729964405,93,3.875,13.2857142857143,0.416666666666667,0,2,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2021,4683666,"Zamar Wise",30,7,10,4.28571428571429,3.37315867986084,0.112438622662028,0.481879811408691,154,5.13333333333333,22,0.5,1,1,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2021,4685016,"Ellis Merriweather",159,10,10,15.9,7.35203598953656,0.0462392200599784,0.735203598953656,876,5.50943396226415,87.6,0.40251572327044,4,0,110,111,116,141,46.5,81,47,"G5"
"113","Massachusetts","fbs","FBS Independents",2021,4695641,"Jared Chisari",18,6,10,3,11.0700490926713,0.615002727370628,1.84500818211188,116,6.44444444444444,19.3333333333333,0.611111111111111,2,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2021,4872936,"Tray Pettway",1,1,10,1,-0.905822337600394,-0.905822337600394,-0.905822337600394,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
