"team_id","pos_team","division","conference","season","player_id","receiver_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","targets","catchpct","passing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","catchpct_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"103","Boston College","fbs","ACC",2021,4239938,"CJ Lewis",10,4,11,2.5,2.77552572781143,0.277552572781143,0.693881431952857,100,10,25,0.5,7,10,0.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2021,4239941,"Travis Levy",13,5,11,2.6,9.64767892547677,0.742129148113598,1.92953578509535,130,10,26,0.692307692307692,13,13,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2021,4241891,"Alec Sinkfield",1,1,11,1,-1.01735430679266,-1.01735430679266,-1.01735430679266,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2021,4249633,"Trae Barry",23,7,11,3.28571428571429,33.8283787253887,1.4707990750169,4.83262553219838,311,13.5217391304348,44.4285714285714,0.782608695652174,20,23,0.869565217391304,3,0,149,81,7,19.5,87,326,39,246,"P5"
"103","Boston College","fbs","ACC",2021,4360215,"Joey Luchetti",11,8,11,1.375,11.1281819569526,1.01165290517751,1.39102274461908,146,13.2727272727273,18.25,0.636363636363636,11,11,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2021,4360225,"Jehlani Galloway",1,1,11,1,0.509924336117802,0.509924336117802,0.509924336117802,10,10,10,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2021,4361351,"Jaelen Gill",24,8,11,3,26.8250594109781,1.11771080879075,3.35313242637226,264,11,33,0.666666666666667,22,24,0.916666666666667,1,0,202,186,42,96,38.5,388,147,374,"P5"
"103","Boston College","fbs","ACC",2021,4429615,"Zay Flowers",43,11,11,3.90909090909091,38.5655278500562,0.896872740698983,3.50595707727784,597,13.8837209302326,54.2727272727273,0.604651162790698,35,43,0.813953488372093,3,0,119,172,96,203.5,176,107.5,27,165,"P5"
"103","Boston College","fbs","ACC",2021,4429652,"Pat Garwo III",4,4,11,1,-1.26096836484685,-0.315242091211713,-0.315242091211713,19,4.75,4.75,0.25,3,4,0.75,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2021,4431174,"Taji Johnson",1,1,11,1,-1.7631566380364,-1.7631566380364,-1.7631566380364,9,9,9,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
