"team_id","pos_team","division","conference","season","player_id","rusher_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","rushing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"103","Boston College","fbs","ACC",2014,501647,"Josh Bordner",1,1,11,1,-2.70458102868864,-2.70458102868864,-2.70458102868864,-12,-12,-12,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2014,503970,"Tyler Murphy",138,11,11,12.5454545454545,60.6929532439554,0.439804009014169,5.51754120399594,1126,8.15942028985507,102.363636363636,0.58695652173913,8,4,4,6,5,5,31,6,36,"P5"
"103","Boston College","fbs","ACC",2014,547238,"Myles Willis",76,11,11,6.90909090909091,-9.81219272758466,-0.129107799047167,-0.892017520689514,392,5.15789473684211,35.6363636363636,0.381578947368421,2,2,198,192,222,180,213.5,128,233,"P5"
"103","Boston College","fbs","ACC",2014,547241,"Tyler Rouse",47,7,11,6.71428571428571,1.96911448026009,0.0418960527714912,0.281302068608584,208,4.42553191489362,29.7142857142857,0.361702127659574,3,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2014,3122790,"Darius Wade",2,1,11,2,-1.43967359054669,-0.719836795273343,-1.43967359054669,12,6,12,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2014,3122792,"Marcus Outlow",41,7,11,5.85714285714286,-15.972288049743,-0.389568001213243,-2.28175543567757,126,3.07317073170732,18,0.195121951219512,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2014,3122799,"Jon Hilliman",164,11,11,14.9090909090909,-24.2781394596427,-0.148037435729529,-2.20710358724025,614,3.74390243902439,55.8181818181818,0.347560975609756,10,0,257,253,234,222,116.5,249,145.5,"P5"
"113","Massachusetts","fbs","Mid-American",2014,518271,"Blake Frohnapfel",19,7,12,2.71428571428571,-3.01220881620184,-0.158537306115886,-0.430315545171692,69,3.63157894736842,9.85714285714286,0.315789473684211,0,4,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","Mid-American",2014,518802,"Jamal Wilson",20,3,12,6.66666666666667,0.262628224732444,0.0131314112366222,0.0875427415774814,88,4.4,29.3333333333333,0.5,1,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","Mid-American",2014,520781,"Marken Michel",19,8,12,2.375,2.52361640752356,0.132821916185451,0.315452050940445,115,6.05263157894737,14.375,0.526315789473684,2,1,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","Mid-American",2014,521145,"Jordan Broadnax",12,3,12,4,-6.9335527547881,-0.577796062899008,-2.31118425159603,34,2.83333333333333,11.3333333333333,0.0833333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","Mid-American",2014,521256,"Elgin Long",6,5,12,1.2,2.25551299935658,0.375918833226097,0.451102599871317,36,6,7.2,0.666666666666667,1,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","Mid-American",2014,537063,"Tajae Sharpe",3,2,12,1.5,-0.6473010792729,-0.2157670264243,-0.32365053963645,14,4.66666666666667,7,0.666666666666667,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","Mid-American",2014,545642,"Austin Whipple",5,2,12,2.5,-5.18807134412655,-1.03761426882531,-2.59403567206328,17,3.4,8.5,0.2,0,1,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","Mid-American",2014,552645,"Lorenzo Woodley",102,10,12,10.2,-12.1250157916897,-0.118872703840095,-1.21250157916897,436,4.27450980392157,43.6,0.372549019607843,5,1,216,210,216,196,195.5,210,197,"G5"
"113","Massachusetts","fbs","Mid-American",2014,552811,"Shadrach Abrokwah",123,8,12,15.375,-11.1479811543607,-0.0906339931248841,-1.39349764429509,570,4.63414634146341,71.25,0.422764227642276,7,3,207,218,198,113,131.5,179,92,"G5"
