"team_id","pos_team","division","conference","season","player_id","receiver_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","targets","catchpct","passing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","catchpct_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"103","Boston College","fbs","ACC",2014,501647,"Josh Bordner",32,11,11,2.90909090909091,14.138987692312,0.441843365384749,1.28536251748291,278,8.6875,25.2727272727273,0.65625,23,32,0.71875,2,1,322,371,247,33,197.5,371.5,231,468,"P5"
"103","Boston College","fbs","ACC",2014,501650,"Jarrett Darmstatter",2,2,11,1,4.57966362669731,2.28983181334866,2.28983181334866,48,24,24,1,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2014,501663,"Shakim Phillips",14,5,11,2.8,9.44950327601698,0.674964519715499,1.8899006552034,186,13.2857142857143,37.2,0.428571428571429,8,14,0.571428571428571,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2014,503970,"Tyler Murphy",3,2,11,1.5,6.29435374972995,2.09811791657665,3.14717687486498,52,17.3333333333333,26,0.666666666666667,2,3,0.666666666666667,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2014,530455,"Dan Crimmins",30,9,11,3.33333333333333,17.9652327367086,0.59884109122362,1.9961369707454,297,9.9,33,0.666666666666667,23,30,0.766666666666667,0,0,256,244,125,27.5,96,348.5,119,362,"P5"
"103","Boston College","fbs","ACC",2014,530457,"David Dudeck",9,5,11,1.8,8.99434205671766,0.999371339635296,1.79886841134353,111,12.3333333333333,22.2,0.777777777777778,9,9,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2014,530463,"Bobby Wolford",5,3,11,1.66666666666667,1.86710091263391,0.373420182526782,0.62236697087797,32,6.4,10.6666666666667,0.6,4,5,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2014,547238,"Myles Willis",1,1,11,1,0.929284699843626,0.929284699843626,0.929284699843626,18,18,18,1,1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2014,547240,"Charlie Callinan",18,7,11,2.57142857142857,8.95413881915001,0.497452156619445,1.27916268845,149,8.27777777777778,21.2857142857143,0.611111111111111,13,18,0.722222222222222,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2014,547241,"Tyler Rouse",2,2,11,1,4.33900957759758,2.16950478879879,2.16950478879879,34,17,17,1,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"P5"
