"team_id","pos_team","division","conference","season","player_id","receiver_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","comp","targets","catchpct","passing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","catchpct_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"5","UAB","fbs","Conference USA",2022,4363407,"Cd Daniels",1,1,11,1,-0.66351864774494,-0.66351864774494,-0.66351864774494,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"5","UAB","fbs","Conference USA",2022,4365433,"Dexter Boykin",13,5,11,2.6,2.54996236813611,0.196150951395085,0.509992473627222,88,6.76923076923077,17.6,0.615384615384615,10,13,0.769230769230769,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"5","UAB","fbs","Conference USA",2022,4427960,"Terrell McDonald",2,2,11,1,-0.448574127729626,-0.224287063864813,-0.224287063864813,6,3,3,0.5,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"5","UAB","fbs","Conference USA",2022,4430388,"DeWayne McBride",4,3,11,1.33333333333333,-1.0310974661867,-0.257774366546674,-0.343699155395565,10,2.5,3.33333333333333,0.25,2,4,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"5","UAB","fbs","Conference USA",2022,4570047,"TJ Jones",24,11,11,2.18181818181818,-0.314403406759556,-0.0131001419483148,-0.0285821278872324,180,7.5,16.3636363636364,0.458333333333333,24,24,1,1,1,556,555,556,502,6.5,527.5,460.5,570,"G5"
"5","UAB","fbs","Conference USA",2022,4570115,"Samario Rudolph",14,6,11,2.33333333333333,26.8596052372218,1.91854323123013,4.47660087287029,221,15.7857142857143,36.8333333333333,0.785714285714286,12,14,0.857142857142857,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"5","UAB","fbs","Conference USA",2022,4570130,"Jermaine Brown Jr.",18,7,11,2.57142857142857,1.20724646267086,0.0670692479261588,0.172463780381551,102,5.66666666666667,14.5714285714286,0.333333333333333,16,18,0.888888888888889,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"5","UAB","fbs","Conference USA",2022,4570132,"Ryan Davis",6,3,11,2,9.36886455705905,1.56147742617651,3.12295485235302,74,12.3333333333333,24.6666666666667,1,6,6,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"5","UAB","fbs","Conference USA",2022,4689650,"Trea Shropshire",55,10,11,5.5,45.439363182666,0.826170239684836,4.5439363182666,740,13.4545454545455,74,0.563636363636364,35,55,0.636363636363636,5,0,67,82,125,325,522.5,57,40,48.5,"G5"
"5","UAB","fbs","Conference USA",2022,4714290,"Fred Farrier II",10,5,11,2,6.7316286132975,0.67316286132975,1.3463257226595,110,11,22,0.7,9,10,0.9,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"5","UAB","fbs","Conference USA",2022,4875912,"Tejhaun Palmer",31,8,11,3.875,23.1688801181811,0.747383229618744,2.89611001477263,393,12.6774193548387,49.125,0.645161290322581,22,31,0.709677419354839,1,0,269,222,166,154,429,247,61,193,"G5"
"5","UAB","fbs","Conference USA",2022,4880644,"Bryce Damous",13,5,11,2.6,8.3115410705536,0.639349313119507,1.66230821411072,131,10.0769230769231,26.2,0.615384615384615,11,13,0.846153846153846,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
"5","UAB","fbs","Conference USA",2022,5082370,"Dallas Payne",2,1,11,2,0.318363775096882,0.159181887548441,0.318363775096882,17,8.5,17,0.5,2,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"G5"
