"team_id","pos_team","division","conference","season","player_id","rusher_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","rushing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"103","Boston College","fbs","ACC",2017,3122790,"Darius Wade",14,7,12,2,-4.06706251888876,-0.290504465634911,-0.581008931269823,27,1.92857142857143,3.85714285714286,0.5,1,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2017,3122799,"Jon Hilliman",161,12,12,13.4166666666667,-49.7734339810511,-0.30915176385746,-4.14778616508759,612,3.80124223602484,51,0.304347826086957,5,3,258,258,258,248.5,128.5,245,171,"P5"
"103","Boston College","fbs","ACC",2017,3122802,"Richard Wilson",3,2,12,1.5,-1.5881181371431,-0.529372712381033,-0.794059068571549,5,1.66666666666667,2.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2017,3122817,"Thadd Smith",35,12,12,2.91666666666667,3.63155016821342,0.103758576234669,0.302629180684452,287,8.2,23.9166666666667,0.485714285714286,2,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2017,3915289,"Ben Glines",2,2,12,1,-0.421749084318879,-0.21087454215944,-0.21087454215944,8,4,4,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2017,3929118,"Jeff Smith",9,5,12,1.8,4.00421321858831,0.444912579843146,0.800842643717662,106,11.7777777777778,21.2,0.444444444444444,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2017,3939936,"Davon Jones",4,2,12,2,-0.658674280837915,-0.164668570209479,-0.329337140418958,24,6,12,0.25,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2017,4035312,"Anthony Brown",36,10,12,3.6,10.5955281506956,0.29432022640821,1.05955281506956,250,6.94444444444444,25,0.5,1,3,NA,NA,NA,NA,NA,NA,NA,"P5"
"103","Boston College","fbs","ACC",2017,4239934,"AJ Dillon",266,12,12,22.1666666666667,17.8218807038513,0.0669995515182379,1.48515672532094,1426,5.3609022556391,118.833333333333,0.424812030075188,13,4,61,73,97,102,8,108,15,"P5"
"103","Boston College","fbs","ACC",2017,4239941,"Travis Levy",21,7,12,3,-7.96790935634873,-0.379424255064225,-1.13827276519268,53,2.52380952380952,7.57142857142857,0.142857142857143,0,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"113","Massachusetts","fbs","FBS Independents",2017,3116772,"Andrew Ford",22,6,11,3.66666666666667,1.68575323450409,0.076625147022913,0.280958872417348,79,3.59090909090909,13.1666666666667,0.5,2,4,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2017,3125927,"Ross Comis",39,9,11,4.33333333333333,-5.39747498533604,-0.138396794495796,-0.599719442815115,205,5.25641025641026,22.7777777777778,0.41025641025641,3,4,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2017,3914324,"Marquis Young",158,11,11,14.3636363636364,-15.1757923563999,-0.0960493187113919,-1.37961748694545,839,5.31012658227848,76.2727272727273,0.272151898734177,7,0,220,214,205,257,66.5,112,75,"G5"
"113","Massachusetts","fbs","FBS Independents",2017,3914328,"Andy Isabella",13,11,11,1.18181818181818,7.60472637583901,0.584978951987616,0.69133876143991,134,10.3076923076923,12.1818181818182,0.692307692307692,1,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2017,4044511,"Bilal Ally",82,11,11,7.45454545454545,-6.42231584188914,-0.0783209249010871,-0.583846894717194,358,4.36585365853659,32.5454545454545,0.365853658536585,3,1,180,179,195,189,242,211,247,"G5"
"113","Massachusetts","fbs","FBS Independents",2017,4044515,"Cycoby Burch",1,1,11,1,-0.206678377331348,-0.206678377331348,-0.206678377331348,4,4,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2017,4044520,"Brennon Dingle",3,2,11,1.5,-1.25949007600158,-0.419830025333861,-0.629745038000791,-2,-0.666666666666667,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2017,4044533,"Nick Orekoya",12,3,11,4,-1.95666995871415,-0.163055829892846,-0.652223319571383,54,4.5,18,0.5,1,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"12","Arizona","fbs","Pac-12",2017,552022,"Zach Green",58,10,11,5.8,3.7078405346599,0.0639282850803432,0.37078405346599,225,3.87931034482759,22.5,0.46551724137931,9,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2017,3122553,"Tyrell Johnson",5,5,11,1,0.426797950643361,0.0853595901286723,0.0853595901286723,34,6.8,6.8,0.6,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2017,3133993,"Brandon Dawkins",55,6,11,9.16666666666667,20.2247735650233,0.367723155727696,3.37079559417054,420,7.63636363636364,70,0.618181818181818,6,2,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2017,3133996,"Tony Ellison",3,3,11,1,6.28115728224978,2.09371909408326,2.09371909408326,36,12,12,1,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2017,3134011,"Zach Werlinger",1,1,11,1,-2.93494289618389,-2.93494289618389,-2.93494289618389,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2017,3134012,"Nick Wilson",112,9,11,12.4444444444444,1.11773841284948,0.00997980725758466,0.124193156983276,498,4.44642857142857,55.3333333333333,0.392857142857143,5,0,126,126,128,152,176,200,150,"P5"
"12","Arizona","fbs","Pac-12",2017,3931425,"Shun Brown",4,4,11,1,2.60725507943954,0.651813769859884,0.651813769859884,50,12.5,12.5,0.75,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2017,3931429,"Anthony Mariscal",1,1,11,1,-0.687860449488829,-0.687860449488829,-0.687860449488829,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2017,3931434,"Branden Leon",8,3,11,2.66666666666667,-0.53591762550174,-0.0669897031877175,-0.17863920850058,51,6.375,17,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2017,4039602,"Khalil Tate",119,9,11,13.2222222222222,54.5108219128682,0.458074133721582,6.05675799031869,1348,11.327731092437,149.777777777778,0.495798319327731,12,2,4,3,3,31,12,1,3,"P5"
"12","Arizona","fbs","Pac-12",2017,4039607,"J.J. Taylor",126,11,11,11.4545454545455,9.82312225751394,0.0779612877580471,0.893011114319449,776,6.15873015873016,70.5454545454545,0.388888888888889,5,2,93,94,91,156,74.5,41,91,"P5"
"12","Arizona","fbs","Pac-12",2017,4245679,"Rhett Rodriguez",2,1,11,2,-3.6704662995536,-1.8352331497768,-3.6704662995536,-1,-0.5,-1,0.5,0,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"12","Arizona","fbs","Pac-12",2017,4245699,"Nathan Tilford",9,2,11,4.5,4.2954256225275,0.477269513614166,2.14771281126375,42,4.66666666666667,21,0.444444444444444,2,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2017,556878,"Taivon Jacobs",2,2,11,1,-0.344890728076509,-0.172445364038254,-0.172445364038254,6,3,3,0.5,0,1,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2017,3116678,"Caleb Henderson",4,1,11,4,-4.48699397171797,-1.12174849292949,-4.48699397171797,3,0.75,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2017,3915411,"Ty Johnson",131,11,11,11.9090909090909,12.3154049040212,0.0940107244581774,1.11958226400193,757,5.77862595419847,68.8181818181818,0.381679389312977,3,0,82,87,81,167,80,67,98,"P5"
"120","Maryland","fbs","Big Ten",2017,3915416,"D.J. Moore",4,4,11,1,2.60736187361055,0.651840468402638,0.651840468402638,40,10,10,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2017,3945284,"Ryan Brand",7,3,11,2.33333333333333,-2.49163439885942,-0.355947771265632,-0.830544799619808,43,6.14285714285714,14.3333333333333,0.285714285714286,0,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2017,4036210,"Tyrrell Pigrome",11,1,11,11,-2.70187082234733,-0.245624620213393,-2.70187082234733,64,5.81818181818182,64,0.272727272727273,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2017,4036215,"Max Bortenschlager",35,9,11,3.88888888888889,-12.6530312044523,-0.361515177270067,-1.40589235605026,103,2.94285714285714,11.4444444444444,0.257142857142857,1,4,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2017,4036218,"Lorenzo Harrison III",129,11,11,11.7272727272727,-8.53435925754476,-0.0661578237018973,-0.775850841594978,589,4.56589147286822,53.5454545454545,0.37984496124031,3,0,192,187,186,171,142,184,162,"P5"
"120","Maryland","fbs","Big Ten",2017,4036224,"Jake Funk",24,8,11,3,5.50821447298212,0.229508936374255,0.688526809122766,113,4.70833333333333,14.125,0.458333333333333,3,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2017,4241937,"Kasim Hill",6,2,11,3,-2.09441124284183,-0.349068540473639,-1.04720562142092,23,3.83333333333333,11.5,0.333333333333333,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
"120","Maryland","fbs","Big Ten",2017,4241940,"Javon Leake",5,3,11,1.66666666666667,5.55614337719499,1.111228675439,1.85204779239833,21,4.2,7,0.2,1,0,NA,NA,NA,NA,NA,NA,NA,"P5"
