"pctile","GEI","EPAplay","pass_success","rush_success","early_down_success","early_down_EPA","late_down_success","success","yardsplay","dropbacks","rushes","EPAdropback","EPArush","yardsdropback","pass_explosive","rush_explosive","explosive","third_down_success","red_zone_success","play_stuffed","nonExplosiveEpaPerPlay","havoc","yardsrush","lineyards","opportunity_run","third_down_distance"
0.01,1.24868808737904,-0.551637191384662,0.0159358974358974,0.0489698795180723,0.2,-0.538549041064901,0.104777777777778,0.218963636363636,2.26777257525084,5.43,15,-1.08090802724141,-0.641164602592687,0.516538461538462,0,0,0.0160967993754879,0.0909090909090909,0,0.128583333333333,-0.775738972228148,0.0437531969309463,1.6327380952381,0.0622937062937063,0.0658516483516483,4
0.02,1.35079037022947,-0.486176975879815,0.0338983050847458,0.0594257703081232,0.218670454545455,-0.458677617682371,0.142857142857143,0.246031930333817,2.52862745098039,9,17,-0.907916155261544,-0.572511330805021,1.45090909090909,0,0,0.0198923076923077,0.133333333333333,0,0.149253731343284,-0.719572367449668,0.0526315789473684,2.0625,0.421850678733032,0.0793065998329156,4.23076923076923
0.03,1.43074728563352,-0.448524455194361,0.0470907738095238,0.0699293726630661,0.238095238095238,-0.419233684151242,0.181818181818182,0.258410991636798,2.74575378538512,12.29,18,-0.797177954252941,-0.524314771790661,2.07084684684685,0,0,0.0264175438596491,0.153846153846154,0,0.166666666666667,-0.696506897654372,0.0564772727272727,2.26950367647059,0.566075396825397,0.0917329545454545,4.50852941176471
0.04,1.57296647732643,-0.411099159434616,0.0634358047016275,0.0819672131147541,0.25,-0.38882518100511,0.2,0.265535714285714,2.9944,14,19,-0.702667324875457,-0.494217964208276,2.30503571428571,0,0,0.0294117647058824,0.166666666666667,0,0.173913043478261,-0.678145363342822,0.0597014925373134,2.45047272727273,0.631364324324324,0.101694915254237,4.72363636363636
0.05,1.66883156011919,-0.385717950970296,0.0716233766233766,0.0857142857142857,0.258620689655172,-0.368809667223991,0.214285714285714,0.272727272727273,3.20376370887338,16,20,-0.66913315652609,-0.455518250842743,2.58583333333333,0,0,0.03125,0.181818181818182,0,0.18478021978022,-0.653833415335155,0.0633719364395368,2.57255639097744,0.696136363636364,0.109817351598174,4.83690476190476
0.06,1.77534704754604,-0.365306279931063,0.0798090909090909,0.0897435897435897,0.266666666666667,-0.359529498581683,0.214285714285714,0.281899602744673,3.34971211515394,17,21,-0.607848182152669,-0.42397891215851,2.9075652173913,0.0107046442461679,0,0.0333333333333333,0.2,0.0769230769230769,0.196865375062096,-0.629979519467639,0.0684931506849315,2.68875,0.757172413793104,0.115707915273133,4.98173913043478
0.07,1.8494592855818,-0.348651976459726,0.0847457627118644,0.0961538461538462,0.272727272727273,-0.339854188442449,0.230769230769231,0.287673308426733,3.44450549450549,18,22,-0.576209549047677,-0.398773341600368,3.1053216374269,0.0120481927710843,0,0.035093984962406,0.200142857142857,0.111111111111111,0.205135746606335,-0.616040754344686,0.072463768115942,2.77433040078201,0.813079710144927,0.123289362421782,5.08340909090909
0.08,1.90969615779564,-0.338745058389024,0.0909090909090909,0.1,0.27906976744186,-0.322292057927809,0.235294117647059,0.294449472096531,3.53658615136876,18,22,-0.557650363408572,-0.383185836876147,3.33752380952381,0.0128205128205128,0,0.037037037037037,0.214285714285714,0.125,0.213752380952381,-0.5960144775869,0.075,2.90141935483871,0.841582047685834,0.127272727272727,5.2
0.09,1.98619178227083,-0.325380339312212,0.0945614482406935,0.105956937799043,0.285714285714286,-0.3059757616092,0.25,0.298197088465845,3.63229957805907,19,23,-0.542912805514891,-0.366394512877695,3.47153383458647,0.0133333333333333,0,0.0399315789473684,0.230769230769231,0.142857142857143,0.220588235294118,-0.588652668727911,0.078125,2.96212560386473,0.888810855263158,0.131147540983607,5.3
0.1,2.06128586524094,-0.308887049686159,0.0991358024691358,0.111111111111111,0.291666666666667,-0.289815680671117,0.253260869565217,0.305824372759857,3.68878178835111,20,23,-0.518500824024229,-0.344955680448556,3.58726790450928,0.0136986301369863,0,0.0416666666666667,0.232126696832579,0.142857142857143,0.227272727272727,-0.575233369716746,0.082119317221565,3.03232323232323,0.916666666666667,0.134328358208955,5.36993006993007
